# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T15:47:10
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-27.50473417
0.00732601	-27.33430098
0.01465201	-24.59095055
0.02197802	-24.69597126
0.02930403	-33.08475653
0.03663004	-29.46251126
0.04395604	-24.06436570
0.05128205	-19.12688732
0.05860806	-20.22776407
0.06593407	-19.94424973
0.07326007	-14.15712496
0.08058608	-15.76634532
0.08791209	-23.21178906
0.09523809	-11.43045470
0.10256410	-10.17944032
0.10989011	-16.23610782
0.11721612	-9.28479076
0.12454212	-5.90053911
0.13186813	-8.33403786
0.13919414	-8.26854270
0.14652015	-4.50067297
0.15384615	-5.49137771
0.16117216	-6.50770614
0.16849817	-3.20716569
0.17582417	-3.49090613
0.18315018	-6.83640964
0.19047619	-4.98817256
0.19780220	-3.50648269
0.20512820	-5.09143467
0.21245421	-5.71590371
0.21978022	-3.85179940
0.22710623	-3.44629155
0.23443223	-4.23095840
0.24175824	-3.80223643
0.24908425	-2.86098031
0.25641025	-2.87155368
0.26373626	-2.79168811
0.27106227	-1.65611881
0.27838828	-0.94958225
0.28571428	-1.17597490
0.29304029	-0.82612526
0.30036630	0.00000000
0.30769231	-0.26955448
0.31501831	-0.88276503
0.32234432	-0.35255054
0.32967033	-0.33849091
0.33699633	-1.46319558
0.34432234	-1.86534210
0.35164835	-1.68172243
0.35897436	-2.09669066
0.36630036	-2.35743267
0.37362637	-2.40421659
0.38095238	-2.51761197
0.38827839	-2.32976840
0.39560439	-2.27926761
0.40293040	-2.41922806
0.41025641	-2.16195157
0.41758241	-1.88823656
0.42490842	-1.81792293
0.43223443	-1.67242654
0.43956044	-1.72815592
0.44688644	-1.79742740
0.45421245	-1.67474869
0.46153846	-1.95910305
0.46886447	-2.36200028
0.47619047	-2.60373626
0.48351648	-2.96503717
0.49084249	-3.32192330
0.49816849	-3.94866818
0.50549450	-4.09515335
0.51282051	-4.05995144
0.52014652	-4.68299920
0.52747252	-4.86241825
0.53479853	-5.02909318
0.54212454	-5.04865880
0.54945055	-6.17726111
0.55677655	-10.05628259
0.56410256	-7.10904564
0.57142857	-4.58984424
0.57875457	-4.82568151
0.58608058	-4.57367721
0.59340659	-4.07871232
0.60073260	-4.27961334
0.60805860	-4.18584345
0.61538461	-4.14435596
0.62271062	-4.61640620
0.63003663	-4.63983447
0.63736263	-4.68424068
0.64468864	-5.32112440
0.65201465	-5.51468951
0.65934065	-5.81699759
0.66666666	-6.31952562
0.67399267	-6.47710654
0.68131868	-6.87086611
0.68864468	-7.02971837
0.69597069	-7.24100049
0.70329670	-7.68430537
0.71062271	-7.82202111
0.71794871	-7.95537558
0.72527472	-8.34123608
0.73260073	-8.59708349
0.73992673	-8.80447337
0.74725274	-10.87834513
0.75457875	-12.81353866
0.76190476	-10.58183424
0.76923076	-10.25450576
0.77655677	-10.91515195
0.78388278	-11.06884381
0.79120879	-11.66374204
0.79853479	-11.96742852
0.80586080	-12.42683479
0.81318681	-12.86166498
0.82051281	-13.03418568
0.82783882	-13.46629814
0.83516483	-13.55811387
0.84249084	-13.83543434
0.84981684	-14.07994138
0.85714285	-14.20208263
0.86446886	-14.58160655
0.87179487	-14.61144538
0.87912087	-14.75008900
0.88644688	-15.03508844
0.89377289	-15.12684224
0.90109889	-15.41669809
0.90842490	-15.70192489
0.91575091	-15.93828720
0.92307692	-16.25066809
0.93040292	-16.32382544
0.93772893	-16.55968254
0.94505494	-17.08796980
0.95238095	-17.15945265
0.95970695	-17.55971053
0.96703296	-18.27591334
0.97435897	-18.26997363
0.98168497	-19.58013199
0.98901098	-21.49820447
0.99633699	-20.30386931
1.00366300	-19.79306147
1.01098900	-20.17233549
1.01831501	-20.55457961
1.02564102	-20.94939419
1.03296703	-21.20068516
1.04029303	-21.82583169
1.04761904	-22.14461623
1.05494505	-22.73484515
1.06227105	-23.26690907
1.06959706	-23.54982150
1.07692307	-24.65064043
1.08424908	-25.22909660
1.09157508	-28.97317046
1.09890109	-50.56064002
1.10622710	-30.96579948
1.11355311	-31.68125772
1.12087911	-29.24657185
1.12820512	-27.11802981
1.13553113	-28.00051725
1.14285714	-28.46414915
1.15018314	-30.49823160
1.15750915	-36.27603228
1.16483516	-54.01555603
1.17216116	-33.63733429
1.17948717	-29.79323358
1.18681318	-30.51486387
1.19413919	-30.25249949
1.20146519	-31.35696114
1.20879120	-37.45643728
1.21611721	-32.67412348
1.22344322	-32.77659843
1.23076922	-37.07598526
1.23809523	-32.92618081
1.24542124	-32.17200061
1.25274724	-32.66500034
1.26007325	-32.53699662
1.26739926	-33.16283678
1.27472527	-33.27903272
1.28205127	-33.90445097
1.28937728	-34.35403748
1.29670329	-34.59206415
1.30402930	-35.29430272
1.31135530	-35.32090514
1.31868131	-36.26517636
1.32600732	-36.82097965
1.33333332	-36.60637287
1.34065933	-37.20436989
1.34798534	-37.38123909
1.35531135	-37.87954305
1.36263735	-38.34943762
1.36996336	-38.68279217
1.37728937	-39.32989400
1.38461538	-39.82156066
1.39194138	-40.72399963
1.39926739	-41.66515465
1.40659340	-45.91067728
1.41391940	-59.02086810
1.42124541	-45.06202883
1.42857142	-43.58244039
1.43589743	-43.82093577
1.44322343	-43.95879345
1.45054944	-44.49871187
1.45787545	-44.50161571
1.46520146	-45.12636960
1.47252746	-45.31189977
1.47985347	-45.64045065
1.48717948	-46.50356110
1.49450548	-46.38083688
1.50183149	-46.94142211
1.50915750	-47.51879664
1.51648351	-47.78458148
1.52380951	-48.39151827
1.53113552	-48.39170389
1.53846153	-48.94863651
1.54578754	-49.42839804
1.55311354	-49.59079124
1.56043955	-50.38370493
1.56776556	-50.36936767
1.57509156	-50.70885694
1.58241757	-51.65761169
1.58974358	-51.68342172
1.59706959	-53.75961002
1.60439559	-58.34760286
1.61172160	-55.01870329
1.61904761	-53.37677602
1.62637362	-53.92604911
1.63369962	-54.83870666
1.64102563	-55.78219090
1.64835164	-57.52342335
1.65567764	-63.76455353
1.66300365	-76.42334197
1.67032966	-67.03805952
1.67765567	-72.01350510
1.68498167	-70.13629068
1.69230768	-63.71485830
1.69963369	-61.29018074
1.70695970	-62.69211468
1.71428570	-67.87062327
1.72161171	-70.61638350
1.72893772	-73.02344743
1.73626372	-70.44504100
1.74358973	-70.40693827
1.75091574	-67.32771112
1.75824175	-65.47697230
1.76556775	-69.75729123
1.77289376	-69.14184340
1.78021977	-65.24204662
1.78754578	-66.42589191
1.79487178	-72.57703682
1.80219779	-85.24629673
1.80952380	-72.71914709
1.81684980	-70.92674996
1.82417581	-70.80059285
1.83150182	-71.66428928
1.83882783	-72.23371976
1.84615383	-71.18943716
1.85347984	-73.35877018
1.86080585	-73.49252633
1.86813186	-73.79482649
1.87545786	-81.12660561
1.88278387	-80.43262801
1.89010988	-79.76772584
1.89743588	-84.04557600
1.90476189	-78.52334535
1.91208790	-73.60716097
1.91941391	-73.24083843
1.92673991	-79.56161738
1.93406592	-81.31894476
1.94139193	-84.46377793
1.94871794	-78.19113301
1.95604394	-72.62357413
1.96336995	-77.74370323
1.97069596	-79.52527685
1.97802196	-76.02491708
1.98534797	-90.35531234
1.99267398	-72.94964858
1.99999999	-72.88915666
2.00732599	-82.06792247
2.01465200	-84.65012111
2.02197801	-91.44157043
2.02930402	-81.68208003
2.03663002	-84.36214167
2.04395603	-75.28499978
2.05128204	-73.51603529
2.05860804	-80.24780677
2.06593405	-85.53253607
2.07326006	-87.90871261
2.08058607	-86.76460134
2.08791207	-80.55531710
2.09523808	-83.57316542
2.10256409	-95.41214856
2.10989010	-79.63870690
2.11721610	-78.67856308
2.12454211	-83.54751407
2.13186812	-77.78908364
2.13919412	-79.26881235
2.14652013	-78.08185351
2.15384614	-78.00468937
2.16117215	-85.48648941
2.16849815	-93.52817637
2.17582416	-81.05787762
2.18315017	-77.11054176
2.19047618	-80.65388324
2.19780218	-84.07840560
2.20512819	-89.95530546
2.21245420	-77.80244421
2.21978020	-76.97784144
2.22710621	-84.52177028
2.23443222	-86.23772904
2.24175823	-80.86975482
2.24908423	-78.05330667
2.25641024	-79.38109702
2.26373625	-80.71232924
2.27106226	-80.84833279
2.27838826	-82.35500462
2.28571427	-88.76157470
2.29304028	-92.01645946
2.30036628	-93.67131515
2.30769229	-81.46471526
2.31501830	-84.13653058
2.32234431	-86.26479391
2.32967031	-79.11286574
2.33699632	-82.59111584
2.34432233	-95.65377514
2.35164834	-84.47309760
2.35897434	-77.48077237
2.36630035	-83.22703903
2.37362636	-81.06761882
2.38095236	-79.93916559
2.38827837	-90.77052803
2.39560438	-83.40004490
2.40293039	-83.88937428
2.41025639	-90.09493138
2.41758240	-83.45262364
2.42490841	-82.93824734
2.43223442	-81.54144406
2.43956042	-81.44452635
2.44688643	-83.80818414
2.45421244	-84.81448805
2.46153844	-80.83787846
2.46886445	-90.56531882
2.47619046	-76.00198018
2.48351647	-72.99617827
2.49084247	-81.52101643
2.49816848	-80.75789516
2.50549449	-77.73062777
2.51282050	-83.09974066
2.52014650	-83.67264770
2.52747251	-81.26172845
2.53479852	-85.97328778
2.54212452	-97.21106931
2.54945053	-95.93455816
2.55677654	-82.18240873
2.56410255	-82.70488495
2.57142855	-89.52731042
2.57875456	-78.98705519
2.58608057	-82.63881706
2.59340658	-89.22510309
2.60073258	-84.78493086
2.60805859	-81.99238145
2.61538460	-78.92238146
2.62271060	-79.28480193
2.63003661	-83.63439064
2.63736262	-89.43916331
2.64468863	-79.27207183
2.65201463	-80.23016794
2.65934064	-90.15288013
2.66666665	-82.18677426
2.67399266	-89.29158466
2.68131866	-91.32744291
2.68864467	-85.05214466
2.69597068	-83.16834728
2.70329668	-84.79111032
2.71062269	-88.03408985
2.71794870	-78.06156724
2.72527471	-75.81501579
2.73260071	-79.11470158
2.73992672	-86.22570987
2.74725273	-90.22273338
2.75457874	-89.53376330
2.76190474	-87.89613221
