# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-08T17:33:24
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-48.58220753
0.00732601	-23.19794686
0.01465201	-18.78319129
0.02197802	-20.54685779
0.02930403	-30.50870111
0.03663004	-25.00508580
0.04395604	-18.50855837
0.05128205	-13.77943069
0.05860806	-14.86539787
0.06593407	-15.35991417
0.07326007	-9.82340793
0.08058608	-12.09381009
0.08791209	-18.11123621
0.09523810	-6.56298857
0.10256410	-5.68137912
0.10989011	-11.41035480
0.11721612	-7.36265723
0.12454213	-4.57072438
0.13186813	-8.30097419
0.13919414	-7.47777664
0.14652015	-3.27198957
0.15384616	-3.90044579
0.16117216	-4.30681108
0.16849817	-1.86820071
0.17582418	-2.49578147
0.18315018	-5.76268973
0.19047619	-2.82910811
0.19780220	-0.59887024
0.20512821	-1.23474349
0.21245421	-1.69132060
0.21978022	-0.67707250
0.22710623	-0.85573764
0.23443224	-1.96505770
0.24175824	-1.45822210
0.24908425	-0.21422471
0.25641026	0.00000000
0.26373627	-0.40087913
0.27106227	-0.40543567
0.27838828	-0.72517050
0.28571429	-1.84873853
0.29304030	-1.67613263
0.30036630	-0.51988901
0.30769231	-0.50285895
0.31501832	-0.95121014
0.32234433	-0.68477827
0.32967033	-0.98731107
0.33699634	-2.26344564
0.34432235	-2.33767340
0.35164835	-1.56763339
0.35897436	-1.44687614
0.36630037	-1.42446782
0.37362638	-1.61790158
0.38095238	-2.22986326
0.38827839	-2.51589239
0.39560440	-2.72709643
0.40293041	-2.96297872
0.41025641	-2.71941718
0.41758242	-2.68079983
0.42490843	-3.08276367
0.43223444	-3.54690060
0.43956044	-4.10484386
0.44688645	-4.36815883
0.45421246	-4.24629694
0.46153847	-4.33168361
0.46886447	-4.54951514
0.47619048	-4.75053195
0.48351649	-5.03938365
0.49084249	-5.50221668
0.49816850	-6.00586146
0.50549451	-5.95516009
0.51282052	-5.84208632
0.52014652	-6.32118951
0.52747253	-6.79906381
0.53479854	-7.06445625
0.54212455	-7.47905019
0.54945055	-8.28995089
0.55677656	-9.42229523
0.56410257	-9.12865881
0.57142858	-8.38262949
0.57875458	-8.93503125
0.58608059	-9.44012560
0.59340660	-9.38556959
0.60073261	-9.94384952
0.60805861	-10.20809829
0.61538462	-10.29710432
0.62271063	-10.99809625
0.63003664	-11.27567046
0.63736264	-11.53169931
0.64468865	-12.34280029
0.65201466	-12.73956235
0.65934066	-13.15225508
0.66666667	-13.83241347
0.67399268	-14.22427321
0.68131869	-14.82897940
0.68864469	-15.44112266
0.69597070	-15.92986932
0.70329671	-16.75359159
0.71062272	-17.26579295
0.71794872	-17.67763649
0.72527473	-18.47234400
0.73260074	-18.89919815
0.73992675	-19.47723686
0.74725275	-20.82212716
0.75457876	-21.67381963
0.76190477	-21.69061670
0.76923078	-22.00721864
0.77655678	-22.66047055
0.78388279	-23.32103486
0.79120880	-23.97175932
0.79853481	-24.66760956
0.80586081	-25.39114417
0.81318682	-26.00639611
0.82051283	-26.62820537
0.82783883	-27.32650661
0.83516484	-27.85675595
0.84249085	-28.44646602
0.84981686	-29.15529013
0.85714286	-29.75952356
0.86446887	-30.45755083
0.87179488	-31.03755587
0.87912089	-31.58691787
0.88644689	-32.37845469
0.89377290	-33.05111750
0.90109891	-33.88620165
0.90842492	-34.58419603
0.91575092	-34.79184370
0.92307693	-35.56736506
0.93040294	-36.55870239
0.93772895	-37.17472019
0.94505495	-37.92154277
0.95238096	-38.52820766
0.95970697	-39.23810071
0.96703298	-40.01752554
0.97435898	-40.59913767
0.98168499	-41.85703092
0.98901100	-43.19249949
0.99633700	-43.59965103
1.00366301	-44.23304719
1.01098902	-45.40334906
1.01831503	-46.54452463
1.02564103	-47.22561655
1.03296704	-47.59041316
1.04029305	-48.04961009
1.04761906	-48.89174265
1.05494506	-49.95330224
1.06227107	-50.94381960
1.06959708	-52.53987335
1.07692309	-53.58343159
1.08424909	-53.91820413
1.09157510	-56.80694261
1.09890111	-58.38728849
1.10622712	-56.36790220
1.11355312	-58.37619505
1.12087913	-58.66262815
1.12820514	-57.71139035
1.13553115	-60.52059670
1.14285715	-59.50610903
1.15018316	-58.55053191
1.15750917	-63.37377124
1.16483517	-65.85319684
1.17216118	-64.21091524
1.17948719	-65.41621400
1.18681320	-63.14963089
1.19413920	-62.81578153
1.20146521	-64.98150670
1.20879122	-65.20228096
1.21611723	-66.08515716
1.22344323	-68.82991777
1.23076924	-69.74602608
1.23809525	-74.69938916
1.24542126	-81.53938162
1.25274726	-74.50888029
1.26007327	-71.48935397
1.26739928	-74.89372160
1.27472529	-73.44780748
1.28205129	-73.42220130
