# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-08T16:26:36
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-24.05182632
0.00732601	-21.50610916
0.01465201	-19.77844880
0.02197802	-22.09422085
0.02930403	-31.62220289
0.03663004	-26.77551173
0.04395604	-19.87232901
0.05128205	-14.78666269
0.05860806	-15.63035564
0.06593407	-16.11797682
0.07326007	-10.39083155
0.08058608	-12.43969989
0.08791209	-18.95906656
0.09523810	-7.11473863
0.10256410	-5.91287350
0.10989011	-11.14934908
0.11721612	-7.75592314
0.12454213	-4.76461750
0.13186813	-8.17106146
0.13919414	-7.84157898
0.14652015	-3.50550330
0.15384616	-3.91015394
0.16117216	-4.46899022
0.16849817	-2.10365801
0.17582418	-2.59632494
0.18315018	-5.83152714
0.19047619	-3.05294252
0.19780220	-0.77156759
0.20512821	-1.33820306
0.21245421	-1.74191882
0.21978022	-0.77250672
0.22710623	-0.95267219
0.23443224	-1.94898511
0.24175824	-1.50228166
0.24908425	-0.33959688
0.25641026	0.00000000
0.26373627	-0.33746343
0.27106227	-0.47545961
0.27838828	-0.78196805
0.28571429	-1.84777070
0.29304030	-1.81484330
0.30036630	-0.64889176
0.30769231	-0.55682443
0.31501832	-1.02296452
0.32234433	-0.79011846
0.32967033	-1.06177391
0.33699634	-2.33593670
0.34432235	-2.47456199
0.35164835	-1.67590881
0.35897436	-1.50810954
0.36630037	-1.48104348
0.37362638	-1.66166515
0.38095238	-2.26943345
0.38827839	-2.57782557
0.39560440	-2.79573727
0.40293041	-3.05022362
0.41025641	-2.81414757
0.41758242	-2.74818382
0.42490843	-3.15461732
0.43223444	-3.65365992
0.43956044	-4.20278585
0.44688645	-4.46639214
0.45421246	-4.37780193
0.46153847	-4.44411110
0.46886447	-4.62249137
0.47619048	-4.82474816
0.48351649	-5.11381108
0.49084250	-5.54144580
0.49816850	-6.03628883
0.50549451	-6.01810792
0.51282052	-5.88122714
0.52014653	-6.34531924
0.52747253	-6.86002026
0.53479854	-7.11044684
0.54212455	-7.53151137
0.54945055	-8.32034213
0.55677656	-9.30192069
0.56410257	-9.08641794
0.57142858	-8.44782773
0.57875458	-8.96569381
0.58608059	-9.49929682
0.59340660	-9.45276350
0.60073261	-9.96648173
0.60805861	-10.27263314
0.61538462	-10.34650698
0.62271063	-11.01628045
0.63003664	-11.34046620
0.63736264	-11.58126259
0.64468865	-12.38627111
0.65201466	-12.81535395
0.65934067	-13.21833782
0.66666667	-13.92741339
0.67399268	-14.32473750
0.68131869	-14.89072348
0.68864470	-15.50589444
0.69597070	-15.98607056
0.70329671	-16.80948733
0.71062272	-17.32896771
0.71794872	-17.70526403
0.72527473	-18.49732244
0.73260074	-18.92140077
0.73992675	-19.45260513
0.74725275	-20.73650610
0.75457876	-21.55340727
0.76190477	-21.63388773
0.76923078	-21.99635640
0.77655678	-22.63851689
0.78388279	-23.30355652
0.79120880	-23.90906204
0.79853481	-24.53602752
0.80586081	-25.27114300
0.81318682	-25.91642514
0.82051283	-26.51584260
0.82783884	-27.18744301
0.83516484	-27.77628949
0.84249085	-28.37139126
0.84981686	-28.94168492
0.85714287	-29.49670397
0.86446887	-30.23698865
0.87179488	-30.85961302
0.87912089	-31.48475628
0.88644689	-32.29581297
0.89377290	-32.94259228
0.90109891	-33.79337591
0.90842492	-34.62642374
0.91575092	-34.92687481
0.92307693	-35.36821932
0.93040294	-35.95927859
0.93772895	-36.81359147
0.94505495	-37.93084460
0.95238096	-38.57104891
0.95970697	-39.31024213
0.96703298	-40.13550892
0.97435898	-40.68788790
0.98168499	-42.05507959
0.98901100	-43.58912185
0.99633701	-43.52473278
1.00366301	-43.36801944
1.01098902	-44.40321167
1.01831503	-46.14837149
1.02564104	-46.73693143
1.03296704	-46.91218895
1.04029305	-48.32092523
1.04761906	-50.05116504
1.05494506	-50.21294870
1.06227107	-50.14450205
1.06959708	-51.46100902
1.07692309	-52.65035905
1.08424909	-52.65381842
1.09157510	-54.83483825
1.09890111	-57.56434363
1.10622712	-56.25116821
1.11355312	-56.89438983
1.12087913	-57.44794902
1.12820514	-57.12014066
1.13553115	-58.47594869
1.14285715	-59.19745366
1.15018316	-59.58491446
1.15750917	-62.69425076
1.16483518	-65.73851433
1.17216118	-64.94556219
