# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T17:15:16
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-48.82003869
0.00732601	-23.14821081
0.01465201	-16.30393306
0.02197802	-15.24422335
0.02930403	-21.71819245
0.03663004	-19.74359011
0.04395604	-12.08968614
0.05128205	-8.63071340
0.05860806	-10.16544171
0.06593407	-10.34852766
0.07326007	-5.32173441
0.08058608	-7.29579388
0.08791209	-19.62808307
0.09523809	-6.35394038
0.10256410	-5.67165119
0.10989011	-11.03870113
0.11721612	-7.45457585
0.12454212	-4.50730394
0.13186813	-6.46985891
0.13919414	-9.85345964
0.14652015	-7.77803038
0.15384615	-8.51986900
0.16117216	-10.97928028
0.16849817	-6.78394868
0.17582417	-4.94591231
0.18315018	-6.94630566
0.19047619	-8.10569888
0.19780220	-4.73631040
0.20512820	-4.62219592
0.21245421	-8.64732945
0.21978022	-5.52316681
0.22710623	-2.65664384
0.23443223	-4.96121906
0.24175824	-5.51874952
0.24908425	-2.12864619
0.25641025	-2.86871508
0.26373626	-3.86109554
0.27106227	-1.91913774
0.27838828	-1.43650000
0.28571428	-1.97809445
0.29304029	-1.81115798
0.30036630	-0.64767025
0.30769231	-0.59476557
0.31501831	-1.33829000
0.32234432	-0.35679251
0.32967033	0.00000000
0.33699634	-1.12957909
0.34432234	-1.36751722
0.35164835	-1.28715226
0.35897436	-2.21689239
0.36630036	-2.98043061
0.37362637	-3.35540776
0.38095238	-3.97891771
0.38827839	-4.53836612
0.39560439	-5.04418116
0.40293040	-5.79169943
0.41025641	-6.59758635
0.41758242	-7.29177752
0.42490842	-8.01310410
0.43223443	-8.64243372
0.43956044	-9.50971385
0.44688644	-10.14573623
0.45421245	-10.03796800
0.46153846	-10.56121537
0.46886447	-10.97663795
0.47619047	-10.90747910
0.48351648	-11.20891886
0.49084249	-11.21394226
0.49816850	-11.30836958
0.50549450	-11.11022269
0.51282051	-10.92745445
0.52014652	-11.27393121
0.52747252	-11.19639109
0.53479853	-11.07425356
0.54212454	-10.75405977
0.54945055	-11.92547300
0.55677655	-15.92784008
0.56410256	-12.60977308
0.57142857	-9.89185047
0.57875458	-9.88909019
0.58608058	-9.68448614
0.59340659	-9.48154939
0.60073260	-9.94357356
0.60805860	-9.95091069
0.61538461	-10.11824819
0.62271062	-10.86057306
0.63003663	-11.18480027
0.63736263	-11.49597785
0.64468864	-12.23567325
0.65201465	-12.63184301
0.65934066	-12.99541159
0.66666666	-13.73341265
0.67399267	-14.46383529
0.68131868	-15.09166113
0.68864468	-15.43371864
0.69597069	-15.87187886
0.70329670	-16.64757285
0.71062271	-17.22522451
0.71794871	-17.82876737
0.72527472	-18.72415181
0.73260073	-19.23861058
0.73992674	-19.65236512
0.74725274	-21.99283125
0.75457875	-24.77967107
0.76190476	-22.39937202
0.76923076	-21.80651033
0.77655677	-22.60524115
0.78388278	-22.59338698
0.79120879	-23.06062896
0.79853479	-23.50372496
0.80586080	-23.67047250
0.81318681	-24.02407908
0.82051282	-24.31004325
0.82783882	-24.85933131
0.83516483	-25.42806734
0.84249084	-25.87661693
0.84981684	-25.95445949
