# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T14:57:20
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-31.42888674
0.00732601	-23.70582448
0.01465201	-17.78642754
0.02197802	-20.25822539
0.02930403	-35.55683664
0.03663004	-26.84438581
0.04395604	-17.45413449
0.05128205	-13.28474716
0.05860806	-14.69135923
0.06593407	-13.44500873
0.07326007	-8.92120058
0.08058608	-10.85996904
0.08791209	-16.89961973
0.09523810	-6.84886833
0.10256410	-6.77661364
0.10989011	-14.65049206
0.11721612	-5.00693008
0.12454213	-2.53904427
0.13186813	-6.27451002
0.13919414	-8.11501057
0.14652015	-4.08073039
0.15384616	-5.00640442
0.16117216	-3.86302929
0.16849817	-1.02691183
0.17582418	-2.06187808
0.18315019	-6.06456646
0.19047619	-3.25029712
0.19780220	-0.84737392
0.20512821	-1.39087766
0.21245421	-2.24829332
0.21978022	-1.54419693
0.22710623	-1.62537719
0.23443224	-2.28420084
0.24175824	-1.04901942
0.24908425	0.00000000
0.25641026	-0.87603663
0.26373627	-2.29116588
0.27106227	-1.82205110
0.27838828	-1.28173787
0.28571429	-1.37811944
0.29304030	-1.01201556
0.30036630	-0.82372557
0.30769231	-1.85843140
0.31501832	-2.63651429
0.32234433	-1.47029616
0.32967033	-0.94771477
0.33699634	-1.77251514
0.34432235	-2.26194603
0.35164836	-2.15499859
0.35897436	-2.42877378
0.36630037	-2.38491254
0.37362638	-2.23402696
0.38095239	-2.58002415
0.38827839	-2.86454893
0.39560440	-3.14960892
0.40293041	-3.53059615
0.41025641	-3.57347814
0.41758242	-3.84065458
0.42490843	-4.45917938
0.43223444	-4.89704502
0.43956044	-5.26937523
0.44688645	-5.46793513
0.45421246	-5.58655112
0.46153847	-6.15195401
0.46886447	-6.86272183
0.47619048	-7.18355055
0.48351649	-7.29749112
0.49084250	-7.62072339
0.49816850	-8.15883170
0.50549451	-8.46595859
0.51282052	-8.78198878
0.52014653	-9.40864954
0.52747253	-9.80977193
0.53479854	-9.96074630
0.54212455	-10.31981951
0.54945056	-11.40918794
0.55677656	-13.02206310
0.56410257	-12.63101724
0.57142858	-11.69239969
0.57875458	-12.17679884
0.58608059	-12.57920852
0.59340660	-12.50861170
0.60073261	-13.08760461
0.60805861	-13.37979553
0.61538462	-13.48962868
0.62271063	-14.15292821
0.63003664	-14.39345925
0.63736264	-14.61147188
0.64468865	-15.36056509
0.65201466	-15.77280134
0.65934067	-16.21313323
0.66666667	-16.96648534
0.67399268	-17.46989281
0.68131869	-18.09403522
0.68864470	-18.77057987
0.69597070	-19.35337327
0.70329671	-20.24807571
0.71062272	-20.90056182
0.71794873	-21.42463395
0.72527473	-22.41262093
0.73260074	-23.03131163
0.73992675	-23.68814097
0.74725276	-25.38023817
0.75457876	-26.57242081
0.76190477	-26.54283249
0.76923078	-27.04007816
0.77655678	-27.92363687
0.78388279	-28.70928017
