# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T15:01:24
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.22853543
0.00732601	-21.06956425
0.01465201	-17.69388122
0.02197802	-20.90613372
0.02930403	-32.66891229
0.03663004	-27.44518842
0.04395604	-17.37836621
0.05128205	-12.59421179
0.05860806	-13.89976485
0.06593407	-13.49980359
0.07326007	-9.02880189
0.08058608	-11.11714232
0.08791209	-17.06495762
0.09523810	-7.00595105
0.10256410	-6.85745919
0.10989011	-14.86223084
0.11721612	-5.06975318
0.12454213	-2.56773389
0.13186813	-6.20113207
0.13919414	-8.29157472
0.14652015	-4.26252666
0.15384616	-5.08782956
0.16117216	-3.83827626
0.16849817	-1.01532449
0.17582418	-2.11707338
0.18315019	-6.14191829
0.19047619	-3.31279687
0.19780220	-0.92503224
0.20512821	-1.41090914
0.21245421	-2.20158021
0.21978022	-1.54342877
0.22710623	-1.65899711
0.23443224	-2.30343200
0.24175824	-1.06771276
0.24908425	0.00000000
0.25641026	-0.83623737
0.26373627	-2.25291973
0.27106227	-1.84751003
0.27838828	-1.34555356
0.28571429	-1.42684696
0.29304030	-1.00960664
0.30036630	-0.79257720
0.30769231	-1.82245599
0.31501832	-2.65017243
0.32234433	-1.52562843
0.32967033	-0.97447395
0.33699634	-1.73863311
0.34432235	-2.21675812
0.35164836	-2.13175565
0.35897436	-2.41121110
0.36630037	-2.37733139
0.37362638	-2.21424261
0.38095239	-2.52644442
0.38827839	-2.80208489
0.39560440	-3.10380617
0.40293041	-3.50178720
0.41025641	-3.53494831
0.41758242	-3.77626174
0.42490843	-4.39106392
0.43223444	-4.83110882
0.43956044	-5.19702981
0.44688645	-5.39991892
0.45421246	-5.49726668
0.46153847	-6.03974674
0.46886447	-6.77025042
0.47619048	-7.10463450
0.48351649	-7.22082444
0.49084250	-7.54193412
