0.00000000	-49.61427934
0.00732601	-20.31774900
0.01465201	-15.23517739
0.02197802	-15.36284720
0.02930403	-20.32535283
0.03663004	-23.54832163
0.04395604	-21.58987396
0.05128205	-23.85873842
0.05860806	-36.69103204
0.06593407	-27.88838739
0.07326007	-18.66772438
0.08058608	-16.14471374
0.08791209	-15.01461457
0.09523810	-6.88390086
0.10256410	-5.35270615
0.10989011	-10.26914676
0.11721612	-5.92686499
0.12454213	-3.49878001
0.13186813	-7.25048739
0.13919414	-10.09062105
0.14652015	-8.69501886
0.15384616	-13.69097789
0.16117216	-20.06687030
0.16849817	-18.69795571
0.17582418	-10.77973947
0.18315018	-9.34722457
0.19047619	-7.55958304
0.19780220	-3.36781182
0.20512821	-2.05862901
0.21245421	-2.54723588
0.21978022	-1.70663450
0.22710623	0.00000000
0.23443224	-0.14168144
0.24175824	-1.47980073
0.24908425	-1.82285058
0.25641026	-3.22502584
0.26373627	-5.35177689
0.27106227	-6.06581545
0.27838828	-9.12779056
0.28571429	-14.51337525
0.29304030	-12.42251400
0.30036630	-6.02333355
0.30769231	-4.51881881
0.31501832	-4.94404919
0.32234433	-2.18313132
0.32967033	-1.11608961
0.33699634	-2.38507372
0.34432235	-2.39700319
0.35164836	-2.27060091
0.35897436	-3.62323409
0.36630037	-4.92845330
0.37362638	-7.02858586
0.38095238	-10.60994133
0.38827839	-15.04987121
0.39560440	-21.50671431
0.40293041	-16.00793471
0.41025641	-10.78071510
0.41758242	-7.71155493
0.42490843	-6.59434344
0.43223444	-5.05102537
0.43956044	-4.08011375
0.44688645	-3.94009731
0.45421246	-3.36404713
0.46153847	-3.63710224
0.46886447	-4.43471924
0.47619048	-4.90478346
0.48351649	-6.55920733
0.49084250	-8.71740481
0.49816850	-11.38509169
0.50549451	-16.27169968
0.51282052	-17.69526519
0.52014653	-16.37463477
0.52747253	-11.62813813
0.53479854	-8.68142336
0.54212455	-6.67052084
0.54945055	-6.33023430
0.55677656	-7.17525945
0.56410257	-5.63890189
0.57142858	-4.48962204
0.57875458	-5.04046776
0.58608059	-5.73862212
0.59340660	-6.51600195
0.60073261	-8.07392926
0.60805861	-9.97272125
0.61538462	-11.40682581
0.62271063	-13.02751607
0.63003664	-13.20933060
0.63736264	-11.30096925
0.64468865	-10.37216444
0.65201466	-8.98012260
0.65934067	-7.82471448
0.66666667	-7.23264072
0.67399268	-6.83454305
0.68131869	-6.91259016
0.68864470	-6.88724242
0.69597070	-7.23661679
0.70329671	-8.19246633
0.71062272	-8.87561796
0.71794872	-9.79086087
0.72527473	-11.10502309
0.73260074	-12.12079474
0.73992675	-12.45405325
0.74725275	-13.27710348
0.75457876	-13.69114966
0.76190477	-11.90202042
0.76923078	-10.86554789
0.77655678	-10.43873398
