# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-07T10:21:50
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-50.58110443
0.00732601	-19.63528337
0.01465201	-15.86459619
0.02197802	-17.31068826
0.02930403	-25.02931082
0.03663004	-27.04767330
0.04395604	-18.09222874
0.05128205	-13.16655422
0.05860806	-14.43011027
0.06593407	-14.54960289
0.07326007	-9.54534573
0.08058608	-12.90940386
0.08791209	-16.64181300
0.09523810	-6.26120580
0.10256410	-5.75888499
0.10989011	-11.68824431
0.11721612	-7.09249132
0.12454213	-4.46292933
0.13186813	-8.31178720
0.13919414	-7.42345032
0.14652015	-3.29860015
0.15384616	-3.96359148
0.16117216	-4.53112579
0.16849817	-2.02320228
0.17582418	-2.52796682
0.18315018	-5.68816326
0.19047619	-2.77515243
0.19780220	-0.57161907
0.20512821	-1.25280197
0.21245421	-1.84725797
0.21978022	-0.85891228
0.22710623	-0.96314692
0.23443224	-1.99178450
0.24175824	-1.46402940
0.24908425	-0.21976508
0.25641026	0.00000000
0.26373627	-0.45586180
0.27106227	-0.54992208
0.27838828	-0.86478505
0.28571429	-1.96712972
0.29304030	-1.80134145
0.30036630	-0.60629588
0.30769231	-0.56882779
0.31501832	-1.04546622
0.32234433	-0.82661706
0.32967033	-1.14832674
0.33699634	-2.40834449
0.34432235	-2.48479757
0.35164835	-1.70473920
0.35897436	-1.53384786
0.36630037	-1.49707953
0.37362638	-1.70029159
0.38095238	-2.30927284
0.38827839	-2.59753821
0.39560440	-2.80523010
0.40293041	-3.03207409
0.41025641	-2.78197253
0.41758242	-2.71971193
0.42490843	-3.10083014
0.43223444	-3.56940351
0.43956044	-4.11691732
0.44688645	-4.37744513
0.45421246	-4.26998623
0.46153847	-4.32100160
0.46886447	-4.50852579
0.47619048	-4.70476948
0.48351649	-4.95706448
0.49084250	-5.38680312
0.49816850	-5.87172195
0.50549451	-5.83395616
0.51282052	-5.75655897
0.52014652	-6.23503359
0.52747253	-6.73883951
0.53479854	-7.01682163
0.54212455	-7.37355734
0.54945055	-8.30067077
0.55677656	-9.69577127
0.56410257	-9.26065559
0.57142858	-8.37463406
0.57875458	-8.96236210
0.58608059	-9.46778286
0.59340660	-9.37316278
0.60073261	-9.92350207
0.60805861	-10.19617305
0.61538462	-10.31599285
0.62271063	-11.04531427
0.63003664	-11.35555432
0.63736264	-11.63194066
0.64468865	-12.44351034
0.65201466	-12.85714734
0.65934067	-13.26786184
0.66666667	-13.95307227
0.67399268	-14.38338975
0.68131869	-14.99254425
0.68864469	-15.61073488
0.69597070	-16.10509602
0.70329671	-16.90911595
0.71062272	-17.40662182
0.71794872	-17.80796913
0.72527473	-18.65184334
0.73260074	-19.10351242
0.73992675	-19.63943849
0.74725275	-21.08146149
0.75457876	-22.00588626
0.76190477	-21.85458584
0.76923078	-22.11647067
0.77655678	-22.78856757
0.78388279	-23.36612317
0.79120880	-23.92119072
0.79853481	-24.57030933
0.80586081	-25.31451767
0.81318682	-26.02354504
0.82051283	-26.65828358
0.82783884	-27.28314932
0.83516484	-27.77387084
0.84249085	-28.31381036
0.84981686	-29.01879565
0.85714286	-29.70479882
0.86446887	-30.41652733
0.87179488	-30.95298190
0.87912089	-31.37605334
0.88644689	-31.96529705
0.89377290	-32.52794696
0.90109891	-33.30077619
0.90842492	-34.18343946
0.91575092	-34.74324389
0.92307693	-35.44020067
0.93040294	-36.25250041
0.93772895	-37.18439445
0.94505495	-38.29034874
0.95238096	-38.81590961
0.95970697	-39.40768801
0.96703298	-40.54557551
0.97435898	-41.42680615
0.98168499	-42.28675383
0.98901100	-43.51903909
0.99633701	-44.36119727
1.00366301	-44.28873481
1.01098902	-44.32323705
1.01831503	-45.20407304
1.02564103	-46.34240133
1.03296704	-47.38028428
1.04029305	-48.45174380
1.04761906	-49.59509645
1.05494506	-51.14133800
1.06227107	-52.21226568
1.06959708	-52.80541430
1.07692309	-53.52010398
1.08424909	-54.27193176
1.09157510	-56.65844734
1.09890111	-59.67679476
1.10622712	-59.75697982
1.11355312	-58.88571237
1.12087913	-56.89746020
1.12820514	-58.11089408
1.13553115	-61.22356895
1.14285715	-58.19673604
1.15018316	-59.81477250
1.15750917	-70.99387273
1.16483518	-65.97021420
1.17216118	-64.37611178
1.17948719	-67.37406333
1.18681320	-64.79523431
1.19413920	-64.38472253
1.20146521	-64.98147746
1.20879122	-64.13531060
1.21611723	-66.68596268
1.22344323	-68.24031845
1.23076924	-67.00362998
1.23809525	-69.13446317
1.24542126	-67.52010273
1.25274726	-67.33917979
1.26007327	-70.52493946
1.26739928	-84.00252628
1.27472529	-78.26624135
1.28205129	-67.79664108
1.28937730	-64.65504821
