# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T20:00:29
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-24.35848868
0.00732601	-26.64676849
0.01465201	-22.97701466
0.02197802	-21.00399461
0.02930403	-25.82096390
0.03663004	-23.89893348
0.04395604	-15.19551227
0.05128205	-11.52766893
0.05860806	-12.84127295
0.06593407	-12.33798147
0.07326007	-7.43511232
0.08058608	-9.14649868
0.08791209	-22.01659648
0.09523809	-8.84776722
0.10256410	-8.13553538
0.10989011	-16.99048028
0.11721612	-12.01924592
0.12454212	-8.40069015
0.13186813	-12.22110638
0.13919414	-12.93824942
0.14652015	-7.98391193
0.15384615	-8.83688280
0.16117216	-11.14259535
0.16849817	-6.37596620
0.17582417	-5.53099548
0.18315018	-12.28218095
0.19047619	-8.32564837
0.19780220	-4.27872891
0.20512820	-9.00250037
0.21245421	-9.52455440
0.21978022	-3.18332356
0.22710623	-4.90876666
0.23443223	-8.84306066
0.24175824	-3.30236289
0.24908425	-2.64309747
0.25641025	-5.58275532
0.26373626	-3.23891270
0.27106227	-0.57532274
0.27838828	-1.45573845
0.28571428	-2.76126330
0.29304029	-0.54538262
0.30036630	0.00000000
0.30769231	-1.80582588
0.31501831	-1.54225786
0.32234432	-0.12101605
0.32967033	-0.99495532
0.33699633	-2.14098725
0.34432234	-1.63818875
0.35164835	-2.42557214
0.35897436	-3.74810425
0.36630036	-3.62400718
0.37362637	-4.06256952
0.38095238	-4.89985744
0.38827839	-5.14037150
0.39560439	-5.36621607
0.40293040	-6.09000591
0.41025641	-7.32070947
0.41758241	-8.05422040
0.42490842	-8.45533462
0.43223443	-9.57362798
0.43956044	-11.21591890
0.44688644	-11.54011955
0.45421245	-11.36541583
0.46153846	-12.65584157
0.46886447	-12.69091228
0.47619047	-11.93378186
0.48351648	-12.24221994
0.49084249	-12.07471783
0.49816849	-12.00803247
0.50549450	-11.82502187
0.51282051	-11.60190283
0.52014652	-11.71787692
0.52747252	-11.36079291
0.53479853	-11.56585516
0.54212454	-11.72488181
0.54945055	-12.66696704
0.55677655	-16.75709935
0.56410256	-14.00466557
0.57142857	-11.25775731
0.57875457	-11.82679457
0.58608058	-11.66979528
0.59340659	-11.24071873
0.60073260	-11.74522459
0.60805860	-11.41728218
0.61538461	-11.64483873
0.62271062	-12.42592793
0.63003663	-12.34822315
0.63736263	-12.88686550
0.64468864	-13.61858015
0.65201465	-13.59394693
0.65934065	-14.30056234
0.66666666	-15.26122780
0.67399267	-15.66156619
0.68131868	-16.41565982
0.68864468	-17.05267053
0.69597069	-17.47802176
0.70329670	-18.40972729
0.71062270	-19.15843425
0.71794871	-19.45228828
0.72527472	-20.10787836
0.73260073	-20.63662904
0.73992673	-21.10844132
0.74725274	-23.52333874
0.75457875	-25.47585777
0.76190476	-23.27477878
0.76923076	-23.14874843
0.77655677	-23.98712786
0.78388278	-24.17947107
0.79120878	-24.96095981
0.79853479	-25.11846653
0.80586080	-25.35260199
0.81318681	-26.03488198
0.82051281	-25.98730777
0.82783882	-26.26976825
0.83516483	-26.37649480
0.84249084	-26.20961020
0.84981684	-26.45213788
0.85714285	-26.61507730
0.86446886	-26.91643894
0.87179486	-27.26978633
0.87912087	-27.22836059
0.88644688	-27.15022321
0.89377289	-27.29618856
0.90109889	-27.69435935
0.90842490	-28.11596942
0.91575091	-28.33216332
0.92307692	-28.45938270
0.93040292	-28.58265912
0.93772893	-28.91074376
0.94505494	-29.42777914
0.95238094	-29.76256619
0.95970695	-30.36439538
0.96703296	-31.08192443
0.97435897	-31.51488068
0.98168497	-33.24123903
0.98901098	-35.37399573
0.99633699	-34.65934771
1.00366300	-34.30579308
1.01098900	-34.75364036
1.01831501	-35.43182678
1.02564102	-36.14853050
1.03296702	-36.74341093
1.04029303	-37.51031241
1.04761904	-37.72646240
1.05494505	-38.52911306
1.06227105	-39.09554618
1.06959706	-39.16647616
1.07692307	-40.13100133
1.08424908	-40.41822687
1.09157508	-43.98886167
1.09890109	-64.45838986
1.10622710	-46.24897611
1.11355310	-46.70055084
1.12087911	-43.83956849
1.12820512	-41.94487742
1.13553113	-42.86680325
1.14285713	-43.10068583
1.15018314	-44.73017109
1.15750915	-49.88586049
1.16483516	-75.83994313
1.17216116	-47.79539231
1.17948717	-43.50407657
1.18681318	-44.12129689
1.19413918	-44.50317241
1.20146519	-45.31324744
1.20879120	-50.80475923
1.21611721	-47.41494507
1.22344321	-47.10386980
1.23076922	-51.67443389
1.23809523	-47.69725567
1.24542124	-46.87253967
1.25274724	-47.30417243
1.26007325	-47.03899379
1.26739926	-48.19303646
1.27472526	-48.26494213
1.28205127	-48.97299996
1.28937728	-49.84069317
1.29670329	-49.57054410
1.30402929	-51.01371235
1.31135530	-51.49582018
1.31868131	-51.62989566
1.32600732	-52.50695153
1.33333332	-52.47563276
1.34065933	-53.61496413
1.34798534	-54.35028201
1.35531134	-55.07679564
1.36263735	-56.08469555
1.36996336	-56.41156881
1.37728937	-57.65421983
1.38461537	-58.97319236
1.39194138	-60.14335121
1.39926739	-59.58117987
1.40659340	-62.20201914
1.41391940	-95.88548405
1.42124541	-64.79064983
1.42857142	-64.54014038
1.43589742	-61.31749404
1.44322343	-60.76411641
1.45054944	-63.73429791
1.45787545	-62.82261490
1.46520145	-65.59862246
1.47252746	-67.31215276
1.47985347	-63.78301767
1.48717948	-64.28837621
1.49450548	-65.27324485
1.50183149	-68.63291085
1.50915750	-65.97701171
1.51648350	-63.88694733
1.52380951	-67.54223853
1.53113552	-64.94377703
1.53846153	-65.67657101
1.54578753	-72.16497046
1.55311354	-69.87069026
1.56043955	-69.38053681
1.56776556	-67.18627822
1.57509156	-67.40215157
1.58241757	-73.38963556
1.58974358	-66.61407749
1.59706958	-67.62582247
1.60439559	-72.84927706
1.61172160	-68.84347086
1.61904761	-72.22910522
1.62637361	-70.38682928
1.63369962	-72.42092753
1.64102563	-79.41851302
1.64835164	-86.43505932
1.65567764	-74.67541477
1.66300365	-75.90747185
1.67032966	-80.17290071
1.67765566	-78.13375134
1.68498167	-84.16609601
1.69230768	-85.19802189
1.69963369	-78.50535196
1.70695969	-80.73374020
1.71428570	-84.43869046
1.72161171	-74.44547365
1.72893772	-79.86868911
1.73626372	-77.52178227
1.74358973	-73.26563763
1.75091574	-87.76877704
1.75824174	-74.22526044
1.76556775	-74.06459978
1.77289376	-86.40373456
1.78021977	-75.18760701
1.78754577	-79.34206828
1.79487178	-80.93031356
1.80219779	-76.87938348
1.80952380	-83.52073582
1.81684980	-81.02604849
1.82417581	-74.90948435
1.83150182	-77.35513824
1.83882782	-76.94920686
1.84615383	-76.41730629
1.85347984	-77.92061265
1.86080585	-80.44273916
1.86813185	-82.16954849
1.87545786	-79.20106325
1.88278387	-96.81999743
1.89010988	-79.63137885
1.89743588	-80.00126822
1.90476189	-81.51331285
1.91208790	-74.30867420
1.91941390	-74.52972433
1.92673991	-82.79962937
1.93406592	-81.83507295
1.94139193	-80.83532608
1.94871793	-75.29294262
1.95604394	-76.38367748
1.96336995	-73.96266712
1.97069596	-70.44379901
1.97802196	-76.41017371
1.98534797	-86.96689194
1.99267398	-83.65015456
1.99999998	-71.59365548
2.00732599	-72.71882085
2.01465200	-82.79033508
2.02197801	-81.68997441
2.02930401	-81.34325426
2.03663002	-73.82738470
2.04395603	-77.21879309
2.05128204	-84.23633273
2.05860804	-81.52671977
2.06593405	-78.66754538
2.07326006	-79.22009207
2.08058606	-77.06853827
2.08791207	-77.28064757
2.09523808	-86.88294958
2.10256409	-80.97422186
2.10989009	-77.14136941
2.11721610	-84.32490022
2.12454211	-84.19629469
2.13186811	-81.51743207
2.13919412	-77.00363300
2.14652013	-71.59519968
2.15384614	-74.14086690
2.16117214	-92.71698174
2.16849815	-84.49010074
2.17582416	-80.35252084
2.18315017	-76.37461850
2.19047617	-81.35043466
2.19780218	-81.95760321
2.20512819	-77.11339170
2.21245419	-77.67690226
2.21978020	-81.43518660
2.22710621	-79.01777093
2.23443222	-76.26553058
2.24175822	-76.08758826
2.24908423	-76.72717901
2.25641024	-80.78233786
2.26373625	-81.50391143
2.27106225	-77.68795013
2.27838826	-81.18618654
2.28571427	-81.65000058
2.29304027	-75.98141494
2.30036628	-78.05956178
2.30769229	-84.52721965
2.31501830	-80.76365191
2.32234430	-75.84017527
2.32967031	-75.74706186
2.33699632	-78.74478794
2.34432233	-89.02966245
2.35164833	-80.35333436
2.35897434	-78.57370791
2.36630035	-76.70818105
2.37362635	-74.86386335
2.38095236	-79.88788206
2.38827837	-85.04304665
2.39560438	-79.12209360
2.40293038	-83.07380385
2.41025639	-91.06876128
2.41758240	-84.64235726
2.42490841	-86.20534413
2.43223441	-85.28175152
2.43956042	-77.75690744
2.44688643	-78.91270627
2.45421243	-84.00871728
2.46153844	-81.23296040
2.46886445	-78.46702561
2.47619046	-79.07189429
2.48351646	-98.07444774
2.49084247	-79.04611010
2.49816848	-76.96709094
2.50549449	-82.21594748
2.51282049	-82.03262202
2.52014650	-75.43603240
2.52747251	-76.55798539
2.53479851	-85.78806968
2.54212452	-74.00491626
2.54945053	-76.17309717
2.55677654	-76.93000170
2.56410254	-75.72477096
2.57142855	-76.35342746
2.57875456	-81.75875693
2.58608057	-79.19334280
2.59340657	-76.61460687
2.60073258	-88.56982462
2.60805859	-75.09659284
2.61538459	-78.52731623
2.62271060	-82.05251712
2.63003661	-80.76228699
2.63736262	-79.72034116
2.64468862	-81.95535255
2.65201463	-78.29323167
2.65934064	-74.41203605
2.66666665	-78.24509095
2.67399265	-87.75894162
2.68131866	-83.97322210
2.68864467	-82.32710800
