# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T19:54:28
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-28.65027676
0.00732601	-26.51520287
0.01465201	-20.60997000
0.02197802	-19.05254590
0.02930403	-23.60949952
0.03663004	-24.27292709
0.04395604	-15.88973683
0.05128205	-12.31141388
0.05860806	-13.71540882
0.06593407	-12.92643866
0.07326007	-8.07409234
0.08058608	-10.43877101
0.08791209	-21.08474226
0.09523809	-9.48144027
0.10256410	-9.83661143
0.10989011	-18.62686713
0.11721612	-11.88602171
0.12454212	-8.24807632
0.13186813	-10.92649598
0.13919414	-12.00057278
0.14652015	-6.33566347
0.15384615	-7.45248378
0.16117216	-10.68866562
0.16849817	-4.96766295
0.17582417	-5.01814647
0.18315018	-11.09450137
0.19047619	-6.84786597
0.19780220	-4.44032338
0.20512820	-6.90234929
0.21245421	-7.34566074
0.21978022	-3.67211461
0.22710623	-3.12982310
0.23443223	-4.78927969
0.24175824	-2.93783045
0.24908425	-1.23737803
0.25641025	-2.57174157
0.26373626	-2.81059746
0.27106227	-0.82229430
0.27838828	-1.08203527
0.28571428	-2.21216326
0.29304029	-1.05346568
0.30036630	-0.26004050
0.30769231	-0.94782877
0.31501831	-0.95223308
0.32234432	0.00000000
0.32967033	-0.23289465
0.33699633	-1.17677771
0.34432234	-1.15741986
0.35164835	-1.21521409
0.35897436	-1.72236946
0.36630036	-1.73529073
0.37362637	-2.00134587
0.38095238	-2.60756538
0.38827839	-2.78882240
0.39560439	-3.32780460
0.40293040	-4.37701767
0.41025641	-4.94274403
0.41758241	-5.37435968
0.42490842	-5.99610112
0.43223443	-6.16987101
0.43956044	-6.35496584
0.44688644	-6.52405695
0.45421245	-6.22680959
0.46153846	-6.37271487
0.46886447	-6.75701041
0.47619047	-6.73591694
0.48351648	-6.92512526
0.49084249	-7.43666137
0.49816849	-7.77549398
0.50549450	-7.70080041
0.51282051	-7.90445583
0.52014652	-8.26172588
0.52747252	-8.34875435
0.53479853	-8.67145352
0.54212454	-8.36431483
0.54945055	-9.28290769
0.55677655	-12.99055216
0.56410256	-10.14241439
0.57142857	-7.65066489
0.57875457	-8.11696766
0.58608058	-8.18705226
0.59340659	-7.81909950
0.60073260	-8.35036532
0.60805860	-8.47532151
0.61538461	-8.58079515
0.62271062	-9.17499360
0.63003663	-9.24270551
0.63736263	-9.46573392
0.64468864	-10.12784977
0.65201465	-10.34992160
0.65934065	-10.86073462
0.66666666	-11.56716250
0.67399267	-11.84169677
0.68131868	-12.52367022
0.68864468	-13.19511427
0.69597069	-13.67555101
0.70329670	-14.54703117
0.71062271	-15.17886644
0.71794871	-15.62332356
0.72527472	-16.38433222
0.73260073	-16.94786271
0.73992673	-17.41172380
0.74725274	-19.53407604
0.75457875	-21.31188355
0.76190476	-19.23140861
0.76923076	-18.84377083
0.77655677	-19.34170296
0.78388278	-19.41155341
0.79120879	-19.87423012
0.79853479	-20.03318078
0.80586080	-20.46160738
0.81318681	-20.91991319
0.82051281	-20.99156272
0.82783882	-21.39308829
0.83516483	-21.51132633
0.84249084	-21.74666491
0.84981684	-22.07724050
0.85714285	-22.21467982
0.86446886	-22.60989477
0.87179486	-22.76030900
0.87912087	-22.89814704
0.88644688	-23.15299912
0.89377289	-23.19200237
0.90109889	-23.43959627
0.90842490	-23.80739571
0.91575091	-24.14179388
0.92307692	-24.50897833
0.93040292	-24.68835538
0.93772893	-25.06598738
0.94505494	-25.72338702
0.95238094	-26.05826921
0.95970695	-26.69289297
0.96703296	-27.52207491
0.97435897	-27.71839185
0.98168497	-29.07140691
0.98901098	-30.97935037
0.99633699	-30.08880114
1.00366300	-29.67662841
1.01098900	-30.23336486
1.01831501	-30.62979305
1.02564102	-30.99765275
1.03296702	-31.49091936
1.04029303	-32.14472545
1.04761904	-32.56841540
1.05494505	-33.31522540
1.06227105	-33.85760087
1.06959706	-34.33256388
1.07692307	-35.60237494
1.08424908	-36.31234166
1.09157508	-40.16944445
1.09890109	-62.30855433
1.10622710	-42.42537313
1.11355310	-43.00932934
1.12087911	-40.84374306
1.12820512	-38.59089043
1.13553113	-39.24944940
1.14285713	-39.66159797
1.15018314	-41.37269212
1.15750915	-46.78337019
1.16483516	-65.68691637
1.17216116	-44.93318934
1.17948717	-41.31887694
1.18681318	-42.20926154
1.19413918	-42.71757428
1.20146519	-44.15150575
1.20879120	-49.97518840
1.21611721	-45.39440493
1.22344321	-45.28184730
1.23076922	-49.81616618
1.23809523	-46.16856670
1.24542124	-45.06544930
1.25274724	-45.37396482
1.26007325	-45.51217880
1.26739926	-46.64204514
1.27472526	-46.80710545
1.28205127	-47.04965526
1.28937728	-47.69035357
1.29670329	-47.98121695
1.30402929	-48.94631310
1.31135530	-49.63851079
1.31868131	-50.58184779
1.32600732	-51.24794535
1.33333332	-50.78886121
1.34065933	-51.78090714
1.34798534	-52.74782296
1.35531134	-52.49786763
1.36263735	-53.07697225
1.36996336	-53.57998229
1.37728937	-53.45801771
1.38461537	-53.93699892
1.39194138	-55.14499621
1.39926739	-56.01361063
1.40659340	-59.29835739
1.41391940	-71.82932220
1.42124541	-60.85671195
1.42857142	-60.65850408
1.43589742	-63.26789747
1.44322343	-60.21426851
1.45054944	-59.38681707
1.45787545	-60.32762912
1.46520145	-60.48574977
1.47252746	-60.93118911
1.47985347	-61.77285917
1.48717948	-61.58434386
1.49450548	-62.06205723
1.50183149	-63.20949586
1.50915750	-63.87966696
1.51648350	-63.45724863
1.52380951	-62.99346205
1.53113552	-64.96272065
1.53846153	-65.67863222
1.54578753	-63.93259857
1.55311354	-65.66738808
1.56043955	-68.78317714
1.56776556	-67.79770909
1.57509156	-65.41724246
1.58241757	-65.15880942
1.58974358	-67.36589205
1.59706958	-68.06907083
