# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-06T08:10:16
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-16.37281890
0.00732601	-21.72701106
0.01465201	-17.02929579
0.02197802	-17.82310000
0.02930403	-26.72010330
0.03663004	-27.06863568
0.04395604	-18.66002988
0.05128205	-13.55432736
0.05860806	-15.49764823
0.06593407	-13.09222143
0.07326007	-9.11040020
0.08058608	-11.35119105
0.08791209	-18.44168766
0.09523810	-7.41819863
0.10256410	-6.89297059
0.10989011	-14.27844469
0.11721612	-5.13106926
0.12454212	-2.58010101
0.13186813	-6.21411855
0.13919414	-8.54454499
0.14652015	-4.37712033
0.15384615	-5.42434121
0.16117216	-4.17713003
0.16849817	-0.90447184
0.17582418	-1.82354600
0.18315018	-5.94986067
0.19047619	-3.62128458
0.19780220	-1.23121234
0.20512821	-1.46557282
0.21245421	-1.81104178
0.21978022	-1.14768322
0.22710623	-1.29427212
0.23443223	-2.21961246
0.24175824	-1.39287337
0.24908425	0.00000000
0.25641026	-0.42586309
0.26373626	-1.90176803
0.27106227	-1.76768463
0.27838828	-1.38673479
0.28571429	-1.59828934
0.29304029	-1.00760380
0.30036630	-0.64420712
0.30769231	-1.70094215
0.31501832	-2.66651768
0.32234432	-1.69939831
0.32967033	-1.13299032
0.33699634	-1.70748677
0.34432234	-2.02235073
0.35164835	-2.06412464
0.35897436	-2.63238423
0.36630037	-2.69295275
0.37362637	-2.38348141
0.38095238	-2.60400332
0.38827839	-2.88513886
0.39560440	-3.25392850
0.40293040	-3.73676002
0.41025641	-3.67760926
0.41758242	-3.72482115
0.42490842	-4.23731410
0.43223443	-4.69624340
0.43956044	-5.17394223
0.44688645	-5.45626426
0.45421245	-5.36301787
0.46153846	-5.69385368
0.46886447	-6.44670189
0.47619048	-6.80230804
0.48351648	-6.98321200
0.49084249	-7.51525368
0.49816850	-7.81397434
0.50549451	-7.73194320
0.51282051	-8.14112648
0.52014652	-8.94598689
0.52747253	-9.44585461
0.53479853	-9.57933958
0.54212454	-9.83330550
0.54945055	-11.46119583
0.55677656	-14.18599166
0.56410256	-12.99927488
0.57142857	-11.57644368
0.57875458	-12.04242696
0.58608059	-12.14884085
0.59340659	-11.97895824
0.60073260	-12.67512237
0.60805861	-13.14797395
0.61538462	-13.45501632
0.62271062	-14.04450247
0.63003663	-14.03853138
0.63736264	-14.23143823
0.64468864	-15.22644416
0.65201465	-15.95059645
0.65934066	-16.19068562
0.66666667	-16.53855831
0.67399267	-16.90978515
0.68131868	-17.42306437
0.68864469	-18.14545762
0.69597070	-19.09712955
0.70329670	-20.18892171
0.71062271	-20.68825310
0.71794872	-21.23497963
0.72527473	-22.62161868
0.73260073	-22.92335915
0.73992674	-22.61918758
0.74725275	-24.59482563
0.75457875	-27.22604778
0.76190476	-25.73659970
0.76923077	-25.34944804
0.77655678	-26.69393802
0.78388278	-27.12965168
0.79120879	-27.62406627
0.79853480	-30.57628473
0.80586081	-31.33849619
0.81318681	-30.43633064
0.82051282	-33.52177744
0.82783883	-39.13476677
0.83516484	-33.41145713
0.84249084	-31.22728123
0.84981685	-33.57936406
0.85714286	-35.98020579
0.86446886	-36.23500458
0.87179487	-38.94368632
0.87912088	-41.12732201
0.88644689	-38.81564721
0.89377289	-39.47945154
0.90109890	-43.48776996
0.90842491	-37.35235253
0.91575092	-35.51968328
0.92307692	-37.21848394
0.93040293	-38.95206117
0.93772894	-39.93912367
0.94505495	-43.47212565
0.95238095	-45.71923019
0.95970696	-41.15838596
0.96703297	-42.89380034
0.97435897	-47.09553553
0.98168498	-47.64172335
0.98901099	-47.95053350
0.99633700	-44.29978053
1.00366300	-44.34014109
1.01098901	-55.60423673
1.01831502	-42.93980002
1.02564103	-47.11975012
1.03296703	-49.33658640
1.04029304	-48.19655100
1.04761905	-48.65785475
1.05494506	-42.86065247
1.06227106	-56.87131827
1.06959707	-46.12748645
1.07692308	-48.36587504
1.08424908	-40.63956103
1.09157509	-38.75723380
1.09890110	-42.88987543
1.10622711	-48.40685866
1.11355311	-48.85355450
1.12087912	-46.38170170
1.12820513	-47.10421947
1.13553114	-50.86281588
1.14285714	-49.34978574
1.15018315	-45.98879202
1.15750916	-41.43667724
1.16483516	-49.80490854
1.17216117	-48.35972666
1.17948718	-48.47960229
1.18681319	-43.43610764
1.19413919	-47.60260024
1.20146520	-47.22019250
1.20879121	-41.14165250
1.21611722	-45.05260771
1.22344322	-46.81318166
1.23076923	-38.51177914
1.23809524	-40.52719625
1.24542125	-54.43972294
1.25274725	-48.79807945
1.26007326	-53.92232454
1.26739927	-47.08501591
1.27472527	-45.06024322
1.28205128	-50.83472904
1.28937729	-43.50195085
1.29670330	-46.81727549
1.30402930	-53.21046970
1.31135531	-46.83762949
1.31868132	-62.63074016
1.32600733	-45.30209177
1.33333333	-42.46466190
1.34065934	-43.72138851
1.34798535	-46.30645862
1.35531136	-46.36471149
1.36263736	-46.16673536
1.36996337	-47.91072714
1.37728938	-48.60791319
1.38461538	-46.63917311
1.39194139	-47.23274694
1.39926740	-46.47176088
1.40659341	-46.65690165
1.41391941	-47.81863346
1.42124542	-42.02167527
1.42857143	-42.75673325
1.43589744	-46.38992263
1.44322344	-59.42720911
1.45054945	-50.38654413
1.45787546	-56.48859532
1.46520147	-49.48135046
1.47252747	-46.92777592
1.47985348	-49.15473474
1.48717949	-51.81576906
1.49450549	-51.72693102
1.50183150	-47.37377995
1.50915751	-46.39330145
1.51648352	-59.37481226
1.52380952	-47.26179283
1.53113553	-47.71272410
1.53846154	-56.27408740
1.54578755	-48.07980178
1.55311355	-50.03063641
1.56043956	-50.19490054
1.56776557	-48.97828356
1.57509158	-52.86172431
1.58241758	-56.80437929
1.58974359	-55.76887274
1.59706960	-49.97851925
1.60439560	-64.87864966
1.61172161	-44.37529514
1.61904762	-43.95800235
1.62637363	-52.37255350
1.63369963	-61.50239849
1.64102564	-56.19784729
1.64835165	-46.28667537
1.65567766	-42.76502320
1.66300366	-45.33327374
1.67032967	-44.92746812
1.67765568	-47.03826425
1.68498169	-43.92623437
1.69230769	-44.16091232
1.69963370	-56.68072806
1.70695971	-44.02690162
1.71428571	-52.35654301
1.72161172	-47.84663981
1.72893773	-47.59799786
1.73626374	-69.67075824
1.74358974	-51.76130636
1.75091575	-55.45189453
1.75824176	-54.35189386
1.76556777	-48.19308710
1.77289377	-44.87079797
1.78021978	-46.51015595
1.78754579	-55.68497248
1.79487180	-60.68863895
1.80219780	-66.24033449
1.80952381	-49.54579753
1.81684982	-48.19519507
1.82417582	-46.26370910
1.83150183	-42.75475348
1.83882784	-48.50288150
1.84615385	-44.45588837
1.85347985	-43.32457410
1.86080586	-45.62530944
1.86813187	-49.48562837
1.87545788	-51.30256920
1.88278388	-42.54226658
1.89010989	-43.94542830
1.89743590	-53.60684727
1.90476191	-57.05000473
1.91208791	-52.16510854
1.91941392	-50.81663778
1.92673993	-56.03986517
1.93406593	-71.81029851
1.94139194	-52.58156462
1.94871795	-44.59927254
