f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	37.641	
0.109863	39.4812	
0.117188	41.5879	
0.124512	43.9753	
0.131836	46.5948	
0.13916	49.338	
0.146485	52.0468	
0.153809	54.5338	
0.161133	56.6174	
0.168457	58.175	
0.175781	59.1909	
0.183106	59.7598	
0.19043	60.0394	
0.197754	60.1869	
0.205078	60.3193	
0.212403	60.5035	
0.219727	60.7648	
0.227051	61.099	
0.234375	61.4826	
0.241699	61.878	
0.249024	62.2405	
0.256348	62.5305	
0.263672	62.73	
0.270996	62.8527	
0.278321	62.9395	
0.285645	63.0418	
0.292969	63.2028	
0.300293	63.4475	
0.307617	63.7808	
0.314942	64.1925	
0.322266	64.665	
0.32959	65.1809	
0.336914	65.7304	
0.344239	66.3147	
0.351563	66.9463	
0.358887	67.6456	
0.366211	68.4358	
0.373536	69.3362	
0.38086	70.3578	
0.388184	71.4989	
0.395508	72.7424	
0.402832	74.0557	
0.410157	75.3954	
0.417481	76.7191	
0.424805	78.0007	
0.432129	79.2409	
0.439454	80.4624	
0.446778	81.6936	
0.454102	82.9485	
0.461426	84.2122	
0.46875	85.4366	
0.476075	86.5471	
0.483399	87.463	
0.490723	88.1257	
0.498047	88.5201	
0.505372	88.6758	
0.512696	88.6514	
0.52002	88.5151	
0.527344	88.3339	
0.534669	88.1717	
0.541993	88.0911	
0.549317	88.1509	
0.556641	88.3903	
0.563965	88.8034	
0.57129	89.332	
0.578614	89.8993	
0.585938	90.4534	
0.593262	90.9786	
0.600587	91.4787	
0.607911	91.9556	
0.615235	92.4011	
0.622559	92.8023	
0.629883	93.1567	
0.637208	93.4848	
0.644532	93.8325	
0.651856	94.2622	
0.65918	94.8384	
0.666505	95.6131	
0.673829	96.613	
0.681153	97.8306	
0.688477	99.2211	
0.695801	100.709	
0.703126	102.208	
0.71045	103.648	
0.717774	105.001	
0.725098	106.296	
0.732423	107.614	
0.739747	109.056	
0.747071	110.7	
0.754395	112.539	
0.76172	114.446	
0.769044	116.191	
0.776368	117.559	
0.783692	118.471	
0.791016	118.997	
0.798341	119.263	
0.805665	119.348	
0.812989	119.267	
0.820313	118.997	
0.827638	118.535	
0.834962	117.945	
0.842286	117.348	
0.84961	116.884	
0.856934	116.674	
0.864259	116.807	
0.871583	117.355	
0.878907	118.376	
0.886231	119.906	
0.893556	121.905	
0.90088	124.132	
0.908204	125.994	
0.915528	126.678	
0.922852	125.893	
0.930177	124.248	
0.937501	122.565	
0.944825	121.333	
0.952149	120.739	
0.959474	120.823	
0.966798	121.562	
0.974122	122.89	
0.981446	124.684	
0.988771	126.721	
0.996095	128.674	
1.00342	130.201	
1.01074	131.134	
1.01807	131.58	
1.02539	131.797	
1.03272	131.97	
1.04004	132.043	
1.04736	131.643	
1.05469	130.266	
1.06201	127.78	
1.06934	124.689	
1.07666	121.751	
1.08399	119.668	
1.09131	119.179	
1.09863	121.289	
