f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	35.8743	
0.109863	37.9191	
0.117188	40.2121	
0.124512	42.7577	
0.131836	45.4979	
0.13916	48.3108	
0.146485	51.0203	
0.153809	53.4209	
0.161133	55.3271	
0.168457	56.6384	
0.175781	57.3836	
0.183106	57.7021	
0.19043	57.7764	
0.197754	57.7673	
0.205078	57.7832	
0.212403	57.8783	
0.219727	58.0649	
0.227051	58.3285	
0.234375	58.6399	
0.241699	58.9639	
0.249024	59.2688	
0.256348	59.5351	
0.263672	59.7628	
0.270996	59.9702	
0.278321	60.1843	
0.285645	60.4285	
0.292969	60.7142	
0.300293	61.0395	
0.307617	61.3928	
0.314942	61.7594	
0.322266	62.127	
0.32959	62.4916	
0.336914	62.8598	
0.344239	63.2498	
0.351563	63.6888	
0.358887	64.2085	
0.366211	64.8399	
0.373536	65.6084	
0.38086	66.5302	
0.388184	67.6098	
0.395508	68.8381	
0.402832	70.1927	
0.410157	71.6397	
0.417481	73.14	
0.424805	74.6581	
0.432129	76.1712	
0.439454	77.6722	
0.446778	79.1646	
0.454102	80.654	
0.461426	82.1368	
0.46875	83.5929	
0.476075	84.9822	
0.483399	86.2487	
0.490723	87.3325	
0.498047	88.1879	
0.505372	88.7973	
0.512696	89.176	
0.52002	89.3672	
0.527344	89.4345	
0.534669	89.4573	
0.541993	89.5268	
0.549317	89.733	
0.556641	90.1323	
0.563965	90.7043	
0.57129	91.346	
0.578614	91.9323	
0.585938	92.3879	
0.593262	92.7025	
0.600587	92.9012	
0.607911	93.0152	
0.615235	93.0725	
0.622559	93.1012	
0.629883	93.136	
0.637208	93.2194	
0.644532	93.3987	
0.651856	93.7205	
0.65918	94.2262	
0.666505	94.9457	
0.673829	95.8901	
0.681153	97.0453	
0.688477	98.3681	
0.695801	99.7924	
0.703126	101.244	
0.71045	102.662	
0.717774	104.017	
0.725098	105.319	
0.732423	106.611	
0.739747	107.938	
0.747071	109.323	
0.754395	110.727	
0.76172	112.058	
0.769044	113.22	
0.776368	114.183	
0.783692	114.992	
0.791016	115.719	
0.798341	116.408	
0.805665	117.04	
0.812989	117.543	
0.820313	117.837	
0.827638	117.91	
0.834962	117.866	
0.842286	117.895	
0.84961	118.2	
0.856934	118.938	
0.864259	120.219	
0.871583	122.138	
0.878907	124.8	
0.886231	128.261	
0.893556	132.158	
0.90088	134.688	
0.908204	133.261	
0.915528	129.037	
0.922852	124.804	
0.930177	121.639	
0.937501	119.686	
0.944825	118.881	
0.952149	119.151	
0.959474	120.465	
0.966798	122.841	
0.974122	126.323	
0.981446	130.949	
0.988771	136.672	
0.996095	143.261	
1.00342	150.227	
1.01074	156.608	
1.01807	159.894	
1.02539	157.215	
1.03272	151.194	
1.04004	145.185	
1.04736	140.1	
1.05469	135.99	
1.06201	132.788	
1.06934	130.488	
1.07666	129.199	
1.08399	129.209	
1.09131	131.037	
1.09863	134.926	
