f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.5294	
0.109863	34.6605	
0.117188	36.9544	
0.124512	39.4017	
0.131836	41.9375	
0.13916	44.4352	
0.146485	46.7175	
0.153809	48.5918	
0.161133	49.9098	
0.168457	50.6284	
0.175781	50.8262	
0.183106	50.6619	
0.19043	50.3085	
0.197754	49.9071	
0.205078	49.551	
0.212403	49.2883	
0.219727	49.1316	
0.227051	49.0698	
0.234375	49.0788	
0.241699	49.1333	
0.249024	49.2175	
0.256348	49.3322	
0.263672	49.4944	
0.270996	49.7295	
0.278321	50.0593	
0.285645	50.493	
0.292969	51.0247	
0.300293	51.6366	
0.307617	52.3042	
0.314942	53.0026	
0.322266	53.711	
0.32959	54.4167	
0.336914	55.1182	
0.344239	55.826	
0.351563	56.5615	
0.358887	57.3526	
0.366211	58.2285	
0.373536	59.2136	
0.38086	60.3227	
0.388184	61.5586	
0.395508	62.912	
0.402832	64.364	
0.410157	65.8899	
0.417481	67.4641	
0.424805	69.0651	
0.432129	70.6787	
0.439454	72.2991	
0.446778	73.9265	
0.454102	75.5641	
0.461426	77.2128	
0.46875	78.8659	
0.476075	80.5029	
0.483399	82.0838	
0.490723	83.5492	
0.498047	84.8286	
0.505372	85.8588	
0.512696	86.6056	
0.52002	87.0766	
0.527344	87.3174	
0.534669	87.3928	
0.541993	87.3607	
0.549317	87.2429	
0.556641	87.0092	
0.563965	86.5992	
0.57129	85.9845	
0.578614	85.206	
0.585938	84.3466	
0.593262	83.4868	
0.600587	82.6885	
0.607911	81.9959	
0.615235	81.441	
0.622559	81.0453	
0.629883	80.8205	
0.637208	80.7709	
0.644532	80.897	
0.651856	81.2004	
0.65918	81.686	
0.666505	82.3604	
0.673829	83.2272	
0.681153	84.28	
0.688477	85.4983	
0.695801	86.8475	
0.703126	88.2851	
0.71045	89.771	
0.717774	91.2789	
0.725098	92.8027	
0.732423	94.3549	
0.739747	95.9545	
0.747071	97.6036	
0.754395	99.2659	
0.76172	100.868	
0.769044	102.335	
0.776368	103.643	
0.783692	104.827	
0.791016	105.947	
0.798341	107.041	
0.805665	108.103	
0.812989	109.094	
0.820313	109.975	
0.827638	110.755	
0.834962	111.513	
0.842286	112.394	
0.84961	113.552	
0.856934	115.088	
0.864259	116.973	
0.871583	118.939	
0.878907	120.379	
0.886231	120.544	
0.893556	119.211	
0.90088	116.935	
0.908204	114.452	
0.915528	112.234	
0.922852	110.495	
0.930177	109.318	
0.937501	108.728	
0.944825	108.723	
0.952149	109.285	
0.959474	110.373	
0.966798	111.901	
0.974122	113.698	
0.981446	115.494	
0.988771	117	
0.996095	118.082	
1.00342	118.866	
1.01074	119.629	
1.01807	120.63	
1.02539	122.046	
1.03272	123.984	
1.04004	126.509	
1.04736	129.652	
1.05469	133.353	
1.06201	137.241	
1.06934	140.249	
1.07666	140.931	
1.08399	139.409	
1.09131	137.274	
1.09863	135.43	
