f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	30.5024	
0.109863	32.6843	
0.117188	34.9375	
0.124512	37.2515	
0.131836	39.5759	
0.13916	41.8113	
0.146485	43.8179	
0.153809	45.4438	
0.161133	46.5716	
0.168457	47.1638	
0.175781	47.2784	
0.183106	47.0416	
0.19043	46.5985	
0.197754	46.0737	
0.205078	45.5531	
0.212403	45.0841	
0.219727	44.683	
0.227051	44.3463	
0.234375	44.0625	
0.241699	43.8229	
0.249024	43.6297	
0.256348	43.4991	
0.263672	43.4578	
0.270996	43.5343	
0.278321	43.7505	
0.285645	44.1157	
0.292969	44.6263	
0.300293	45.268	
0.307617	46.0199	
0.314942	46.8577	
0.322266	47.7569	
0.32959	48.6962	
0.336914	49.6602	
0.344239	50.6421	
0.351563	51.6445	
0.358887	52.6783	
0.366211	53.7597	
0.373536	54.906	
0.38086	56.1312	
0.388184	57.4433	
0.395508	58.8434	
0.402832	60.3266	
0.410157	61.8843	
0.417481	63.506	
0.424805	65.1809	
0.432129	66.8981	
0.439454	68.6459	
0.446778	70.4122	
0.454102	72.1841	
0.461426	73.9469	
0.46875	75.6808	
0.476075	77.3556	
0.483399	78.9251	
0.490723	80.3281	
0.498047	81.5002	
0.505372	82.3943	
0.512696	83.0012	
0.52002	83.3544	
0.527344	83.5165	
0.534669	83.5527	
0.541993	83.4977	
0.549317	83.3265	
0.556641	82.9553	
0.563965	82.3055	
0.57129	81.3908	
0.578614	80.317	
0.585938	79.2034	
0.593262	78.1347	
0.600587	77.1637	
0.607911	76.3288	
0.615235	75.6617	
0.622559	75.1869	
0.629883	74.9184	
0.637208	74.857	
0.644532	74.9927	
0.651856	75.3096	
0.65918	75.7914	
0.666505	76.4257	
0.673829	77.2041	
0.681153	78.1197	
0.688477	79.1643	
0.695801	80.3264	
0.703126	81.5934	
0.71045	82.9547	
0.717774	84.4062	
0.725098	85.9512	
0.732423	87.5959	
0.739747	89.3365	
0.747071	91.14	
0.754395	92.9306	
0.76172	94.6052	
0.769044	96.0836	
0.776368	97.3556	
0.783692	98.478	
0.791016	99.5288	
0.798341	100.564	
0.805665	101.602	
0.812989	102.626	
0.820313	103.61	
0.827638	104.54	
0.834962	105.435	
0.842286	106.341	
0.84961	107.306	
0.856934	108.339	
0.864259	109.367	
0.871583	110.221	
0.878907	110.676	
0.886231	110.563	
0.893556	109.897	
0.90088	108.87	
0.908204	107.736	
0.915528	106.704	
0.922852	105.909	
0.930177	105.424	
0.937501	105.286	
0.944825	105.505	
0.952149	106.07	
0.959474	106.943	
0.966798	108.034	
0.974122	109.195	
0.981446	110.237	
0.988771	111.03	
0.996095	111.588	
1.00342	112.052	
1.01074	112.576	
1.01807	113.23	
1.02539	113.988	
1.03272	114.761	
1.04004	115.441	
1.04736	115.942	
1.05469	116.23	
1.06201	116.362	
1.06934	116.516	
1.07666	117.046	
1.08399	118.583	
1.09131	122.307	
1.09863	130.667	
