f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	26.7478	
0.109863	29.1286	
0.117188	31.5818	
0.124512	34.0769	
0.131836	36.5535	
0.13916	38.9107	
0.146485	41.0114	
0.153809	42.7057	
0.161133	43.8731	
0.168457	44.4689	
0.175781	44.5456	
0.183106	44.2304	
0.19043	43.6769	
0.197754	43.0215	
0.205078	42.3622	
0.212403	41.756	
0.219727	41.2277	
0.227051	40.7815	
0.234375	40.413	
0.241699	40.1201	
0.249024	39.9086	
0.256348	39.7939	
0.263672	39.7964	
0.270996	39.9346	
0.278321	40.2185	
0.285645	40.6465	
0.292969	41.2066	
0.300293	41.879	
0.307617	42.6405	
0.314942	43.4666	
0.322266	44.3343	
0.32959	45.224	
0.336914	46.1216	
0.344239	47.0211	
0.351563	47.9248	
0.358887	48.844	
0.366211	49.7963	
0.373536	50.8026	
0.38086	51.8839	
0.388184	53.0587	
0.395508	54.3421	
0.402832	55.7449	
0.410157	57.2731	
0.417481	58.926	
0.424805	60.6926	
0.432129	62.5494	
0.439454	64.4602	
0.446778	66.3807	
0.454102	68.2646	
0.461426	70.07	
0.46875	71.7613	
0.476075	73.3056	
0.483399	74.6672	
0.490723	75.8073	
0.498047	76.6922	
0.505372	77.3089	
0.512696	77.6755	
0.52002	77.838	
0.527344	77.8509	
0.534669	77.7503	
0.541993	77.5283	
0.549317	77.1266	
0.556641	76.478	
0.563965	75.5896	
0.57129	74.5708	
0.578614	73.5579	
0.585938	72.6343	
0.593262	71.8271	
0.600587	71.14	
0.607911	70.5777	
0.615235	70.1527	
0.622559	69.882	
0.629883	69.7802	
0.637208	69.8543	
0.644532	70.1024	
0.651856	70.5158	
0.65918	71.0833	
0.666505	71.7938	
0.673829	72.6372	
0.681153	73.6031	
0.688477	74.6801	
0.695801	75.8551	
0.703126	77.1167	
0.71045	78.4572	
0.717774	79.8754	
0.725098	81.3743	
0.732423	82.9552	
0.739747	84.6036	
0.747071	86.2738	
0.754395	87.884	
0.76172	89.3406	
0.769044	90.5871	
0.776368	91.633	
0.783692	92.5333	
0.791016	93.3447	
0.798341	94.0972	
0.805665	94.7947	
0.812989	95.4327	
0.820313	96.0156	
0.827638	96.5629	
0.834962	97.0966	
0.842286	97.6156	
0.84961	98.074	
0.856934	98.382	
0.864259	98.4423	
0.871583	98.2097	
0.878907	97.732	
0.886231	97.1382	
0.893556	96.5884	
0.90088	96.2259	
0.908204	96.1537	
0.915528	96.429	
0.922852	97.067	
0.930177	98.0463	
0.937501	99.3138	
0.944825	100.788	
0.952149	102.361	
0.959474	103.896	
0.966798	105.246	
0.974122	106.285	
0.981446	106.966	
0.988771	107.348	
0.996095	107.569	
1.00342	107.782	
1.01074	108.107	
1.01807	108.622	
1.02539	109.382	
1.03272	110.422	
1.04004	111.774	
1.04736	113.455	
1.05469	115.468	
1.06201	117.796	
1.06934	120.386	
1.07666	123.136	
1.08399	125.785	
1.09131	127.535	
1.09863	126.715	
