f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.0084	
0.109863	33.1742	
0.117188	35.4342	
0.124512	37.778	
0.131836	40.1511	
0.13916	42.446	
0.146485	44.5119	
0.153809	46.1847	
0.161133	47.3375	
0.168457	47.9314	
0.175781	48.0311	
0.183106	47.7743	
0.19043	47.3165	
0.197754	46.7895	
0.205078	46.2833	
0.212403	45.8461	
0.219727	45.4928	
0.227051	45.2166	
0.234375	45.001	
0.241699	44.8311	
0.249024	44.7036	
0.256348	44.6307	
0.263672	44.6372	
0.270996	44.7522	
0.278321	44.9993	
0.285645	45.3899	
0.292969	45.9217	
0.300293	46.5806	
0.307617	47.3448	
0.314942	48.1885	
0.322266	49.0857	
0.32959	50.0137	
0.336914	50.9572	
0.344239	51.9111	
0.351563	52.8817	
0.358887	53.8849	
0.366211	54.9423	
0.373536	56.076	
0.38086	57.3024	
0.388184	58.6293	
0.395508	60.0539	
0.402832	61.5645	
0.410157	63.1441	
0.417481	64.7746	
0.424805	66.4403	
0.432129	68.1294	
0.439454	69.8337	
0.446778	71.5476	
0.454102	73.2654	
0.461426	74.9786	
0.46875	76.6722	
0.476075	78.3181	
0.483399	79.8717	
0.490723	81.2727	
0.498047	82.4572	
0.505372	83.3779	
0.512696	84.0227	
0.52002	84.4202	
0.527344	84.6263	
0.534669	84.6991	
0.541993	84.6666	
0.549317	84.498	
0.556641	84.1057	
0.563965	83.413	
0.57129	82.4445	
0.578614	81.3219	
0.585938	80.1781	
0.593262	79.1044	
0.600587	78.1541	
0.607911	77.3604	
0.615235	76.7472	
0.622559	76.33	
0.629883	76.1149	
0.637208	76.0986	
0.644532	76.2712	
0.651856	76.6219	
0.65918	77.1431	
0.666505	77.8319	
0.673829	78.6868	
0.681153	79.7029	
0.688477	80.867	
0.695801	82.156	
0.703126	83.5409	
0.71045	84.9941	
0.717774	86.4984	
0.725098	88.053	
0.732423	89.6717	
0.739747	91.3704	
0.747071	93.144	
0.754395	94.9451	
0.76172	96.6866	
0.769044	98.2817	
0.776368	99.694	
0.783692	100.948	
0.791016	102.094	
0.798341	103.173	
0.805665	104.195	
0.812989	105.154	
0.820313	106.053	
0.827638	106.926	
0.834962	107.842	
0.842286	108.89	
0.84961	110.127	
0.856934	111.532	
0.864259	112.949	
0.871583	114.055	
0.878907	114.451	
0.886231	113.905	
0.893556	112.564	
0.90088	110.827	
0.908204	109.082	
0.915528	107.582	
0.922852	106.46	
0.930177	105.764	
0.937501	105.498	
0.944825	105.637	
0.952149	106.148	
0.959474	106.992	
0.966798	108.126	
0.974122	109.481	
0.981446	110.931	
0.988771	112.28	
0.996095	113.312	
1.00342	113.916	
1.01074	114.135	
1.01807	114.101	
1.02539	113.922	
1.03272	113.64	
1.04004	113.261	
1.04736	112.787	
1.05469	112.233	
1.06201	111.635	
1.06934	111.034	
1.07666	110.49	
1.08399	110.094	
1.09131	109.983	
1.09863	110.293	
