f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.6299	
0.109863	34.8994	
0.117188	37.3627	
0.124512	40.0215	
0.131836	42.8206	
0.13916	45.6382	
0.146485	48.2883	
0.153809	50.5449	
0.161133	52.201	
0.168457	53.1527	
0.175781	53.4539	
0.183106	53.2855	
0.19043	52.8687	
0.197754	52.3906	
0.205078	51.9763	
0.212403	51.6916	
0.219727	51.5574	
0.227051	51.5654	
0.234375	51.6902	
0.241699	51.8991	
0.249024	52.1615	
0.256348	52.4571	
0.263672	52.7803	
0.270996	53.1379	
0.278321	53.5403	
0.285645	53.9925	
0.292969	54.4891	
0.300293	55.0159	
0.307617	55.5536	
0.314942	56.0841	
0.322266	56.5945	
0.32959	57.0809	
0.336914	57.5503	
0.344239	58.0201	
0.351563	58.5161	
0.358887	59.0683	
0.366211	59.7063	
0.373536	60.4545	
0.38086	61.3296	
0.388184	62.339	
0.395508	63.4816	
0.402832	64.7485	
0.410157	66.1243	
0.417481	67.5885	
0.424805	69.1176	
0.432129	70.6884	
0.439454	72.2807	
0.446778	73.8785	
0.454102	75.4689	
0.461426	77.0384	
0.46875	78.5671	
0.476075	80.0223	
0.483399	81.3567	
0.490723	82.5143	
0.498047	83.4457	
0.505372	84.1268	
0.512696	84.5719	
0.52002	84.8327	
0.527344	84.9873	
0.534669	85.1233	
0.541993	85.3191	
0.549317	85.6151	
0.556641	85.9778	
0.563965	86.2883	
0.57129	86.4048	
0.578614	86.261	
0.585938	85.8917	
0.593262	85.3803	
0.600587	84.8107	
0.607911	84.2502	
0.615235	83.7511	
0.622559	83.353	
0.629883	83.0844	
0.637208	82.9629	
0.644532	82.9982	
0.651856	83.1958	
0.65918	83.5616	
0.666505	84.1029	
0.673829	84.826	
0.681153	85.7321	
0.688477	86.8119	
0.695801	88.0446	
0.703126	89.4007	
0.71045	90.8487	
0.717774	92.3618	
0.725098	93.9215	
0.732423	95.5144	
0.739747	97.1203	
0.747071	98.6988	
0.754395	100.189	
0.76172	101.535	
0.769044	102.729	
0.776368	103.824	
0.783692	104.901	
0.791016	106.017	
0.798341	107.182	
0.805665	108.338	
0.812989	109.373	
0.820313	110.166	
0.827638	110.668	
0.834962	110.961	
0.842286	111.251	
0.84961	111.785	
0.856934	112.775	
0.864259	114.361	
0.871583	116.574	
0.878907	119.27	
0.886231	121.955	
0.893556	123.629	
0.90088	123.328	
0.908204	121.281	
0.915528	118.606	
0.922852	116.17	
0.930177	114.368	
0.937501	113.329	
0.944825	113.079	
0.952149	113.606	
0.959474	114.877	
0.966798	116.832	
0.974122	119.334	
0.981446	122.117	
0.988771	124.801	
0.996095	127.104	
1.00342	129.054	
1.01074	130.833	
1.01807	132.345	
1.02539	133.05	
1.03272	132.453	
1.04004	130.788	
1.04736	128.793	
1.05469	127.06	
1.06201	125.899	
1.06934	125.484	
1.07666	126.024	
1.08399	127.93	
1.09131	132.109	
1.09863	140.645	
