f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	27.9265	
0.109863	30.2689	
0.117188	32.7046	
0.124512	35.2121	
0.131836	37.7307	
0.13916	40.1488	
0.146485	42.3087	
0.153809	44.0352	
0.161133	45.1887	
0.168457	45.7237	
0.175781	45.7109	
0.183106	45.3036	
0.19043	44.6759	
0.197754	43.9743	
0.205078	43.2986	
0.212403	42.7033	
0.219727	42.2084	
0.227051	41.8128	
0.234375	41.5065	
0.241699	41.2813	
0.249024	41.1379	
0.256348	41.0875	
0.263672	41.1485	
0.270996	41.3392	
0.278321	41.6709	
0.285645	42.144	
0.292969	42.7476	
0.300293	43.463	
0.307617	44.2669	
0.314942	45.1343	
0.322266	46.0416	
0.32959	46.9683	
0.336914	47.9006	
0.344239	48.833	
0.351563	49.7703	
0.358887	50.7263	
0.366211	51.7213	
0.373536	52.778	
0.38086	53.9172	
0.388184	55.1544	
0.395508	56.4988	
0.402832	57.9532	
0.410157	59.5144	
0.417481	61.1732	
0.424805	62.9133	
0.432129	64.711	
0.439454	66.5364	
0.446778	68.3576	
0.454102	70.1449	
0.461426	71.8734	
0.46875	73.5197	
0.476075	75.0553	
0.483399	76.4383	
0.490723	77.6137	
0.498047	78.5267	
0.505372	79.1456	
0.512696	79.4813	
0.52002	79.5852	
0.527344	79.5266	
0.534669	79.3602	
0.541993	79.0945	
0.549317	78.6798	
0.556641	78.0404	
0.563965	77.1579	
0.57129	76.1199	
0.578614	75.0593	
0.585938	74.0725	
0.593262	73.2032	
0.600587	72.4685	
0.607911	71.882	
0.615235	71.4603	
0.622559	71.2199	
0.629883	71.1714	
0.637208	71.3151	
0.644532	71.6416	
0.651856	72.1354	
0.65918	72.7809	
0.666505	73.5659	
0.673829	74.4824	
0.681153	75.5246	
0.688477	76.6865	
0.695801	77.9613	
0.703126	79.342	
0.71045	80.8254	
0.717774	82.4134	
0.725098	84.1116	
0.732423	85.9216	
0.739747	87.8254	
0.747071	89.7669	
0.754395	91.6453	
0.76172	93.3443	
0.769044	94.792	
0.776368	95.9993	
0.783692	97.0364	
0.791016	97.9785	
0.798341	98.8713	
0.805665	99.7303	
0.812989	100.559	
0.820313	101.369	
0.827638	102.189	
0.834962	103.046	
0.842286	103.931	
0.84961	104.761	
0.856934	105.361	
0.864259	105.514	
0.871583	105.091	
0.878907	104.158	
0.886231	102.955	
0.893556	101.758	
0.90088	100.786	
0.908204	100.168	
0.915528	99.9531	
0.922852	100.137	
0.930177	100.674	
0.937501	101.492	
0.944825	102.509	
0.952149	103.636	
0.959474	104.775	
0.966798	105.803	
0.974122	106.583	
0.981446	107.029	
0.988771	107.188	
0.996095	107.258	
1.00342	107.483	
1.01074	108.033	
1.01807	108.955	
1.02539	110.173	
1.03272	111.515	
1.04004	112.745	
1.04736	113.626	
1.05469	114.007	
1.06201	113.902	
1.06934	113.491	
1.07666	113.072	
1.08399	113.017	
1.09131	113.751	
1.09863	115.492	
