f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	27.5711	
0.109863	29.9291	
0.117188	32.3691	
0.124512	34.8669	
0.131836	37.3629	
0.13916	39.7506	
0.146485	41.8805	
0.153809	43.5866	
0.161133	44.7358	
0.168457	45.2822	
0.175781	45.2903	
0.183106	44.9049	
0.19043	44.294	
0.197754	43.6018	
0.205078	42.9276	
0.212403	42.3269	
0.219727	41.8207	
0.227051	41.409	
0.234375	41.0833	
0.241699	40.8368	
0.249024	40.672	
0.256348	40.6017	
0.263672	40.6451	
0.270996	40.8207	
0.278321	41.1396	
0.285645	41.601	
0.292969	42.1938	
0.300293	42.8987	
0.307617	43.6924	
0.314942	44.5504	
0.322266	45.4492	
0.32959	46.369	
0.336914	47.2958	
0.344239	48.2235	
0.351563	49.1558	
0.358887	50.105	
0.366211	51.0903	
0.373536	52.1342	
0.38086	53.258	
0.388184	54.4796	
0.395508	55.8114	
0.402832	57.2599	
0.410157	58.8256	
0.417481	60.5014	
0.424805	62.2717	
0.432129	64.1108	
0.439454	65.9849	
0.446778	67.8561	
0.454102	69.6882	
0.461426	71.4498	
0.46875	73.1132	
0.476075	74.6482	
0.483399	76.0156	
0.490723	77.1676	
0.498047	78.0596	
0.505372	78.6704	
0.512696	79.0167	
0.52002	79.1499	
0.527344	79.1336	
0.534669	79.0123	
0.541993	78.7823	
0.549317	78.3817	
0.556641	77.7309	
0.563965	76.8204	
0.57129	75.7511	
0.578614	74.6627	
0.585938	73.6504	
0.593262	72.7547	
0.600587	71.9916	
0.607911	71.3748	
0.615235	70.9218	
0.622559	70.65	
0.629883	70.5701	
0.637208	70.6828	
0.644532	70.9789	
0.651856	71.4436	
0.65918	72.0611	
0.666505	72.8183	
0.673829	73.7055	
0.681153	74.7145	
0.688477	75.8368	
0.695801	77.0632	
0.703126	78.3859	
0.71045	79.8016	
0.717774	81.314	
0.725098	82.933	
0.732423	84.6673	
0.739747	86.509	
0.747071	88.4137	
0.754395	90.2912	
0.76172	92.029	
0.769044	93.5481	
0.776368	94.8435	
0.783692	95.9686	
0.791016	96.985	
0.798341	97.9271	
0.805665	98.7979	
0.812989	99.5866	
0.820313	100.291	
0.827638	100.928	
0.834962	101.524	
0.842286	102.082	
0.84961	102.552	
0.856934	102.822	
0.864259	102.751	
0.871583	102.262	
0.878907	101.413	
0.886231	100.383	
0.893556	99.3908	
0.90088	98.6185	
0.908204	98.1828	
0.915528	98.1397	
0.922852	98.499	
0.930177	99.2375	
0.937501	100.308	
0.944825	101.642	
0.952149	103.15	
0.959474	104.708	
0.966798	106.152	
0.974122	107.285	
0.981446	107.955	
0.988771	108.155	
0.996095	108.058	
1.00342	107.92	
1.01074	107.955	
1.01807	108.285	
1.02539	108.94	
1.03272	109.896	
1.04004	111.089	
1.04736	112.429	
1.05469	113.798	
1.06201	115.063	
1.06934	116.108	
1.07666	116.902	
1.08399	117.53	
1.09131	117.98	
1.09863	117.413	
