f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	29.0572	
0.109863	31.3971	
0.117188	33.7654	
0.124512	36.1384	
0.131836	38.4686	
0.13916	40.6751	
0.146485	42.6476	
0.153809	44.2653	
0.161133	45.4292	
0.168457	46.096	
0.175781	46.2972	
0.183106	46.1275	
0.19043	45.711	
0.197754	45.165	
0.205078	44.5794	
0.212403	44.01	
0.219727	43.484	
0.227051	43.0089	
0.234375	42.584	
0.241699	42.2102	
0.249024	41.8973	
0.256348	41.6657	
0.263672	41.5427	
0.270996	41.5541	
0.278321	41.7173	
0.285645	42.0373	
0.292969	42.507	
0.300293	43.1104	
0.307617	43.8256	
0.314942	44.6284	
0.322266	45.4943	
0.32959	46.4018	
0.336914	47.3339	
0.344239	48.2814	
0.351563	49.2431	
0.358887	50.226	
0.366211	51.243	
0.373536	52.3098	
0.38086	53.4421	
0.388184	54.6527	
0.395508	55.9509	
0.402832	57.3418	
0.410157	58.8268	
0.417481	60.4029	
0.424805	62.0618	
0.432129	63.7885	
0.439454	65.5623	
0.446778	67.3593	
0.454102	69.1552	
0.461426	70.9277	
0.46875	72.6545	
0.476075	74.309	
0.483399	75.8546	
0.490723	77.2451	
0.498047	78.4333	
0.505372	79.3868	
0.512696	80.1038	
0.52002	80.6175	
0.527344	80.985	
0.534669	81.2649	
0.541993	81.4864	
0.549317	81.6187	
0.556641	81.5669	
0.563965	81.2344	
0.57129	80.6158	
0.578614	79.8026	
0.585938	78.9037	
0.593262	77.9928	
0.600587	77.1131	
0.607911	76.2975	
0.615235	75.5782	
0.622559	74.9867	
0.629883	74.5491	
0.637208	74.2824	
0.644532	74.1935	
0.651856	74.2822	
0.65918	74.5446	
0.666505	74.9751	
0.673829	75.5665	
0.681153	76.3083	
0.688477	77.1857	
0.695801	78.18	
0.703126	79.272	
0.71045	80.4466	
0.717774	81.6959	
0.725098	83.0195	
0.732423	84.4179	
0.739747	85.8801	
0.747071	87.368	
0.754395	88.8116	
0.76172	90.1301	
0.769044	91.2744	
0.776368	92.2549	
0.783692	93.1266	
0.791016	93.9508	
0.798341	94.7675	
0.805665	95.5911	
0.812989	96.4207	
0.820313	97.256	
0.827638	98.1088	
0.834962	99.0041	
0.842286	99.9664	
0.84961	100.998	
0.856934	102.058	
0.864259	103.049	
0.871583	103.831	
0.878907	104.27	
0.886231	104.299	
0.893556	103.968	
0.90088	103.421	
0.908204	102.834	
0.915528	102.363	
0.922852	102.118	
0.930177	102.165	
0.937501	102.534	
0.944825	103.228	
0.952149	104.229	
0.959474	105.493	
0.966798	106.932	
0.974122	108.399	
0.981446	109.69	
0.988771	110.625	
0.996095	111.167	
1.00342	111.464	
1.01074	111.763	
1.01807	112.29	
1.02539	113.193	
1.03272	114.537	
1.04004	116.293	
1.04736	118.3	
1.05469	120.196	
1.06201	121.426	
1.06934	121.496	
1.07666	120.363	
1.08399	118.416	
1.09131	116.163	
1.09863	114.147	
