f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.5812	
0.109863	34.8716	
0.117188	37.3507	
0.124512	40.0222	
0.131836	42.8315	
0.13916	45.656	
0.146485	48.3074	
0.153809	50.5581	
0.161133	52.2009	
0.168457	53.1351	
0.175781	53.4187	
0.183106	53.2358	
0.19043	52.8085	
0.197754	52.3236	
0.205078	51.9049	
0.212403	51.6167	
0.219727	51.4789	
0.227051	51.4825	
0.234375	51.6016	
0.241699	51.8042	
0.249024	52.0605	
0.256348	52.351	
0.263672	52.6707	
0.270996	53.0261	
0.278321	53.4275	
0.285645	53.8796	
0.292969	54.3778	
0.300293	54.9079	
0.307617	55.4513	
0.314942	55.9893	
0.322266	56.508	
0.32959	57.0022	
0.336914	57.4771	
0.344239	57.9493	
0.351563	58.4446	
0.358887	58.9939	
0.366211	59.6283	
0.373536	60.3739	
0.38086	61.2488	
0.388184	62.2612	
0.395508	63.4095	
0.402832	64.6838	
0.410157	66.0669	
0.417481	67.5367	
0.424805	69.069	
0.432129	70.641	
0.439454	72.234	
0.446778	73.8347	
0.454102	75.4321	
0.461426	77.0133	
0.46875	78.5568	
0.476075	80.026	
0.483399	81.3683	
0.490723	82.5239	
0.498047	83.4433	
0.505372	84.1084	
0.512696	84.5424	
0.52002	84.8049	
0.527344	84.976	
0.534669	85.1389	
0.541993	85.3617	
0.549317	85.6708	
0.556641	86.0202	
0.563965	86.2889	
0.57129	86.3487	
0.578614	86.153	
0.585938	85.7472	
0.593262	85.2142	
0.600587	84.6328	
0.607911	84.0666	
0.615235	83.5666	
0.622559	83.1731	
0.629883	82.9146	
0.637208	82.8075	
0.644532	82.8583	
0.651856	83.0682	
0.65918	83.4388	
0.666505	83.9747	
0.673829	84.6819	
0.681153	85.5631	
0.688477	86.6126	
0.695801	87.8141	
0.703126	89.1424	
0.71045	90.5691	
0.717774	92.0678	
0.725098	93.617	
0.732423	95.1965	
0.739747	96.777	
0.747071	98.3068	
0.754395	99.7121	
0.76172	100.928	
0.769044	101.948	
0.776368	102.842	
0.783692	103.717	
0.791016	104.666	
0.798341	105.732	
0.805665	106.897	
0.812989	108.089	
0.820313	109.213	
0.827638	110.2	
0.834962	111.053	
0.842286	111.857	
0.84961	112.746	
0.856934	113.852	
0.864259	115.266	
0.871583	116.99	
0.878907	118.83	
0.886231	120.28	
0.893556	120.624	
0.90088	119.564	
0.908204	117.591	
0.915528	115.44	
0.922852	113.584	
0.930177	112.23	
0.937501	111.451	
0.944825	111.277	
0.952149	111.715	
0.959474	112.742	
0.966798	114.265	
0.974122	116.066	
0.981446	117.783	
0.988771	119.03	
0.996095	119.657	
1.00342	119.849	
1.01074	119.924	
1.01807	120.11	
1.02539	120.465	
1.03272	120.905	
1.04004	121.236	
1.04736	121.23	
1.05469	120.77	
1.06201	119.975	
1.06934	119.186	
1.07666	118.839	
1.08399	119.312	
1.09131	120.444	
1.09863	120.139	
