f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	29.8112	
0.109863	32.1406	
0.117188	34.6071	
0.124512	37.1974	
0.131836	39.8477	
0.13916	42.4313	
0.146485	44.7645	
0.153809	46.6391	
0.161133	47.8881	
0.168457	48.46	
0.175781	48.4441	
0.183106	48.0235	
0.19043	47.3967	
0.197754	46.724	
0.205078	46.1098	
0.212403	45.6085	
0.219727	45.2376	
0.227051	44.9916	
0.234375	44.854	
0.241699	44.8067	
0.249024	44.8384	
0.256348	44.9485	
0.263672	45.1465	
0.270996	45.4463	
0.278321	45.8578	
0.285645	46.3817	
0.292969	47.0067	
0.300293	47.7127	
0.307617	48.4745	
0.314942	49.2664	
0.322266	50.0658	
0.32959	50.8569	
0.336914	51.6333	
0.344239	52.4001	
0.351563	53.1734	
0.358887	53.9781	
0.366211	54.8424	
0.373536	55.7928	
0.38086	56.8488	
0.388184	58.0199	
0.395508	59.3052	
0.402832	60.6951	
0.410157	62.174	
0.417481	63.7224	
0.424805	65.3193	
0.432129	66.9442	
0.439454	68.5784	
0.446778	70.2073	
0.454102	71.8208	
0.461426	73.41	
0.46875	74.9606	
0.476075	76.445	
0.483399	77.8157	
0.490723	79.0091	
0.498047	79.9624	
0.505372	80.6384	
0.512696	81.0443	
0.52002	81.2298	
0.527344	81.2658	
0.534669	81.2141	
0.541993	81.097	
0.549317	80.8789	
0.556641	80.4832	
0.563965	79.8646	
0.57129	79.0742	
0.578614	78.2267	
0.585938	77.4203	
0.593262	76.7057	
0.600587	76.1027	
0.607911	75.6215	
0.615235	75.2726	
0.622559	75.0665	
0.629883	75.0113	
0.637208	75.1105	
0.644532	75.3637	
0.651856	75.7698	
0.65918	76.3293	
0.666505	77.0446	
0.673829	77.9171	
0.681153	78.9426	
0.688477	80.1088	
0.695801	81.3951	
0.703126	82.7772	
0.71045	84.2332	
0.717774	85.75	
0.725098	87.3247	
0.732423	88.959	
0.739747	90.6465	
0.747071	92.3548	
0.754395	94.0184	
0.76172	95.5594	
0.769044	96.9332	
0.776368	98.1595	
0.783692	99.3069	
0.791016	100.449	
0.798341	101.627	
0.805665	102.839	
0.812989	104.043	
0.820313	105.185	
0.827638	106.233	
0.834962	107.209	
0.842286	108.181	
0.84961	109.232	
0.856934	110.402	
0.864259	111.628	
0.871583	112.694	
0.878907	113.255	
0.886231	113.021	
0.893556	112.013	
0.90088	110.558	
0.908204	109.033	
0.915528	107.691	
0.922852	106.656	
0.930177	105.976	
0.937501	105.685	
0.944825	105.816	
0.952149	106.411	
0.959474	107.49	
0.966798	109.02	
0.974122	110.848	
0.981446	112.674	
0.988771	114.145	
0.996095	115.131	
1.00342	115.884	
1.01074	116.841	
1.01807	118.356	
1.02539	120.595	
1.03272	123.479	
1.04004	126.495	
1.04736	128.428	
1.05469	128.059	
1.06201	125.814	
1.06934	123.183	
1.07666	121.236	
1.08399	120.569	
1.09131	121.47	
1.09863	122.713	
