f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	34.0492	
0.109863	36.1646	
0.117188	38.4861	
0.124512	41.0094	
0.131836	43.6706	
0.13916	46.3406	
0.146485	48.8351	
0.153809	50.9463	
0.161133	52.502	
0.168457	53.4342	
0.175781	53.8087	
0.183106	53.7882	
0.19043	53.5597	
0.197754	53.2792	
0.205078	53.0505	
0.212403	52.9272	
0.219727	52.9238	
0.227051	53.0272	
0.234375	53.2091	
0.241699	53.4361	
0.249024	53.6817	
0.256348	53.935	
0.263672	54.2033	
0.270996	54.5053	
0.278321	54.8597	
0.285645	55.2745	
0.292969	55.744	
0.300293	56.2521	
0.307617	56.7785	
0.314942	57.3044	
0.322266	57.8175	
0.32959	58.3153	
0.336914	58.8065	
0.344239	59.3106	
0.351563	59.8558	
0.358887	60.4739	
0.366211	61.1959	
0.373536	62.0466	
0.38086	63.0411	
0.388184	64.1832	
0.395508	65.4648	
0.402832	66.8672	
0.410157	68.3636	
0.417481	69.9238	
0.424805	71.5201	
0.432129	73.1328	
0.439454	74.7529	
0.446778	76.381	
0.454102	78.0211	
0.461426	79.6748	
0.46875	81.3332	
0.476075	82.9712	
0.483399	84.5443	
0.490723	85.9922	
0.498047	87.2523	
0.505372	88.2804	
0.512696	89.0692	
0.52002	89.6552	
0.527344	90.1102	
0.534669	90.5202	
0.541993	90.9531	
0.549317	91.4118	
0.556641	91.7876	
0.563965	91.885	
0.57129	91.5659	
0.578614	90.8702	
0.585938	89.9563	
0.593262	88.9783	
0.600587	88.0381	
0.607911	87.1965	
0.615235	86.4912	
0.622559	85.9473	
0.629883	85.5807	
0.637208	85.3996	
0.644532	85.407	
0.651856	85.6043	
0.65918	85.9937	
0.666505	86.5791	
0.673829	87.3617	
0.681153	88.3351	
0.688477	89.4799	
0.695801	90.7628	
0.703126	92.142	
0.71045	93.577	
0.717774	95.0406	
0.725098	96.5257	
0.732423	98.0427	
0.739747	99.6046	
0.747071	101.202	
0.754395	102.788	
0.76172	104.29	
0.769044	105.661	
0.776368	106.925	
0.783692	108.162	
0.791016	109.456	
0.798341	110.847	
0.805665	112.306	
0.812989	113.736	
0.820313	115.014	
0.827638	116.064	
0.834962	116.939	
0.842286	117.827	
0.84961	118.98	
0.856934	120.636	
0.864259	122.942	
0.871583	125.829	
0.878907	128.695	
0.886231	130.099	
0.893556	128.854	
0.90088	125.771	
0.908204	122.327	
0.915528	119.254	
0.922852	116.749	
0.930177	114.846	
0.937501	113.562	
0.944825	112.919	
0.952149	112.94	
0.959474	113.638	
0.966798	114.99	
0.974122	116.915	
0.981446	119.234	
0.988771	121.671	
0.996095	123.937	
1.00342	125.869	
1.01074	127.47	
1.01807	128.791	
1.02539	129.817	
1.03272	130.485	
1.04004	130.79	
1.04736	130.847	
1.05469	130.878	
1.06201	131.184	
1.06934	132.162	
1.07666	134.361	
1.08399	138.148	
1.09131	139.586	
1.09863	130.752	
