f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.3782	
0.109863	34.6498	
0.117188	37.1181	
0.124512	39.7853	
0.131836	42.597	
0.13916	45.4317	
0.146485	48.1026	
0.153809	50.3809	
0.161133	52.0552	
0.168457	53.0176	
0.175781	53.32	
0.183106	53.1446	
0.19043	52.715	
0.197754	52.2211	
0.205078	51.7898	
0.212403	51.4881	
0.219727	51.3384	
0.227051	51.3336	
0.234375	51.4489	
0.241699	51.6521	
0.249024	51.9123	
0.256348	52.2084	
0.263672	52.5333	
0.270996	52.8925	
0.278321	53.2955	
0.285645	53.7468	
0.292969	54.2415	
0.300293	54.7656	
0.307617	55.3009	
0.314942	55.8298	
0.322266	56.34	
0.32959	56.8281	
0.336914	57.3009	
0.344239	57.7758	
0.351563	58.2782	
0.358887	58.8378	
0.366211	59.4833	
0.373536	60.2385	
0.38086	61.1191	
0.388184	62.1316	
0.395508	63.2738	
0.402832	64.536	
0.410157	65.9027	
0.417481	67.354	
0.424805	68.8682	
0.432129	70.4243	
0.439454	72.0044	
0.446778	73.5946	
0.454102	75.1832	
0.461426	76.7571	
0.46875	78.295	
0.476075	79.7617	
0.483399	81.1052	
0.490723	82.2637	
0.498047	83.1828	
0.505372	83.837	
0.512696	84.2432	
0.52002	84.4584	
0.527344	84.5653	
0.534669	84.6539	
0.541993	84.8011	
0.549317	85.0437	
0.556641	85.345	
0.563965	85.5892	
0.57129	85.6461	
0.578614	85.4623	
0.585938	85.0773	
0.593262	84.572	
0.600587	84.0244	
0.607911	83.4976	
0.615235	83.0411	
0.622559	82.6932	
0.629883	82.4801	
0.637208	82.4157	
0.644532	82.5041	
0.651856	82.744	
0.65918	83.1344	
0.666505	83.6776	
0.673829	84.3787	
0.681153	85.2408	
0.688477	86.261	
0.695801	87.4278	
0.703126	88.7232	
0.71045	90.1272	
0.717774	91.6231	
0.725098	93.1988	
0.732423	94.8411	
0.739747	96.5226	
0.747071	98.1855	
0.754395	99.7426	
0.76172	101.114	
0.769044	102.282	
0.776368	103.308	
0.783692	104.29	
0.791016	105.302	
0.798341	106.364	
0.805665	107.436	
0.812989	108.434	
0.820313	109.262	
0.827638	109.873	
0.834962	110.321	
0.842286	110.764	
0.84961	111.406	
0.856934	112.429	
0.864259	113.935	
0.871583	115.9	
0.878907	118.103	
0.886231	120.015	
0.893556	120.867	
0.90088	120.208	
0.908204	118.412	
0.915528	116.271	
0.922852	114.387	
0.930177	113.064	
0.937501	112.43	
0.944825	112.534	
0.952149	113.394	
0.959474	115.007	
0.966798	117.322	
0.974122	120.17	
0.981446	123.181	
0.988771	125.811	
0.996095	127.619	
1.00342	128.528	
1.01074	128.639	
1.01807	127.984	
1.02539	126.645	
1.03272	124.902	
1.04004	123.132	
1.04736	121.634	
1.05469	120.589	
1.06201	120.104	
1.06934	120.285	
1.07666	121.335	
1.08399	123.705	
1.09131	128.401	
1.09863	137.425	
