f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	35.8888	
0.109863	37.8832	
0.117188	40.071	
0.124512	42.4846	
0.131836	45.0965	
0.13916	47.8161	
0.146485	50.4964	
0.153809	52.9501	
0.161133	54.9824	
0.168457	56.4475	
0.175781	57.3106	
0.183106	57.667	
0.19043	57.696	
0.197754	57.5872	
0.205078	57.4888	
0.212403	57.4921	
0.219727	57.6371	
0.227051	57.9246	
0.234375	58.3248	
0.241699	58.7856	
0.249024	59.2428	
0.256348	59.6368	
0.263672	59.9334	
0.270996	60.1361	
0.278321	60.2823	
0.285645	60.4245	
0.292969	60.6103	
0.300293	60.8699	
0.307617	61.2132	
0.314942	61.6333	
0.322266	62.1137	
0.32959	62.6364	
0.336914	63.1893	
0.344239	63.7706	
0.351563	64.3905	
0.358887	65.0684	
0.366211	65.827	
0.373536	66.6868	
0.38086	67.6601	
0.388184	68.748	
0.395508	69.9388	
0.402832	71.2091	
0.410157	72.5274	
0.417481	73.86	
0.424805	75.1806	
0.432129	76.4768	
0.439454	77.7503	
0.446778	79.0095	
0.454102	80.2576	
0.461426	81.4818	
0.46875	82.6459	
0.476075	83.6908	
0.483399	84.5454	
0.490723	85.1465	
0.498047	85.4624	
0.505372	85.5049	
0.512696	85.3241	
0.52002	84.9931	
0.527344	84.5922	
0.534669	84.2016	
0.541993	83.8987	
0.549317	83.7536	
0.556641	83.8109	
0.563965	84.0623	
0.57129	84.4403	
0.578614	84.8544	
0.585938	85.2394	
0.593262	85.5709	
0.600587	85.8527	
0.607911	86.0983	
0.615235	86.3222	
0.622559	86.5381	
0.629883	86.7633	
0.637208	87.0223	
0.644532	87.3483	
0.651856	87.7809	
0.65918	88.3612	
0.666505	89.1259	
0.673829	90.0985	
0.681153	91.2814	
0.688477	92.6513	
0.695801	94.1603	
0.703126	95.7446	
0.71045	97.3389	
0.717774	98.89	
0.725098	100.362	
0.732423	101.733	
0.739747	102.979	
0.747071	104.068	
0.754395	104.963	
0.76172	105.659	
0.769044	106.204	
0.776368	106.694	
0.783692	107.224	
0.791016	107.855	
0.798341	108.585	
0.805665	109.34	
0.812989	109.975	
0.820313	110.323	
0.827638	110.287	
0.834962	109.929	
0.842286	109.446	
0.84961	109.067	
0.856934	108.977	
0.864259	109.306	
0.871583	110.136	
0.878907	111.507	
0.886231	113.374	
0.893556	115.503	
0.90088	117.353	
0.908204	118.196	
0.915528	117.723	
0.922852	116.402	
0.930177	114.947	
0.937501	113.827	
0.944825	113.25	
0.952149	113.298	
0.959474	114.017	
0.966798	115.438	
0.974122	117.554	
0.981446	120.24	
0.988771	123.151	
0.996095	125.74	
1.00342	127.601	
1.01074	128.857	
1.01807	129.932	
1.02539	131.01	
1.03272	131.762	
1.04004	131.491	
1.04736	129.801	
1.05469	127.105	
1.06201	124.172	
1.06934	121.593	
1.07666	119.762	
1.08399	119.1	
1.09131	120.34	
1.09863	124.999	
