f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	33.8687	
0.109863	36.033	
0.117188	38.3994	
0.124512	40.9867	
0.131836	43.7537	
0.13916	46.5918	
0.146485	49.3291	
0.153809	51.7498	
0.161133	53.6417	
0.168457	54.872	
0.175781	55.4524	
0.183106	55.5323	
0.19043	55.3232	
0.197754	55.0187	
0.205078	54.7539	
0.212403	54.6017	
0.219727	54.5863	
0.227051	54.6987	
0.234375	54.9095	
0.241699	55.1796	
0.249024	55.4696	
0.256348	55.7508	
0.263672	56.013	
0.270996	56.265	
0.278321	56.5273	
0.285645	56.8203	
0.292969	57.1562	
0.300293	57.5358	
0.307617	57.9503	
0.314942	58.3862	
0.322266	58.8302	
0.32959	59.2744	
0.336914	59.7202	
0.344239	60.1797	
0.351563	60.6745	
0.358887	61.2325	
0.366211	61.8818	
0.373536	62.6464	
0.38086	63.5425	
0.388184	64.5759	
0.395508	65.7425	
0.402832	67.0286	
0.410157	68.4125	
0.417481	69.8672	
0.424805	71.3645	
0.432129	72.8804	
0.439454	74.398	
0.446778	75.907	
0.454102	77.3998	
0.461426	78.8638	
0.46875	80.2747	
0.476075	81.5907	
0.483399	82.7556	
0.490723	83.7087	
0.498047	84.4038	
0.505372	84.825	
0.512696	84.9924	
0.52002	84.9567	
0.527344	84.7901	
0.534669	84.5802	
0.541993	84.428	
0.549317	84.438	
0.556641	84.6872	
0.563965	85.1753	
0.57129	85.8034	
0.578614	86.4242	
0.585938	86.9232	
0.593262	87.2546	
0.600587	87.4268	
0.607911	87.474	
0.615235	87.4385	
0.622559	87.3644	
0.629883	87.2963	
0.637208	87.2782	
0.644532	87.3526	
0.651856	87.5599	
0.65918	87.9373	
0.666505	88.5151	
0.673829	89.3128	
0.681153	90.3328	
0.688477	91.5575	
0.695801	92.9488	
0.703126	94.4546	
0.71045	96.0178	
0.717774	97.5857	
0.725098	99.115	
0.732423	100.57	
0.739747	101.912	
0.747071	103.097	
0.754395	104.084	
0.76172	104.867	
0.769044	105.491	
0.776368	106.044	
0.783692	106.616	
0.791016	107.26	
0.798341	107.972	
0.805665	108.684	
0.812989	109.275	
0.820313	109.615	
0.827638	109.636	
0.834962	109.394	
0.842286	109.063	
0.84961	108.859	
0.856934	108.968	
0.864259	109.517	
0.871583	110.574	
0.878907	112.143	
0.886231	114.146	
0.893556	116.353	
0.90088	118.277	
0.908204	119.225	
0.915528	118.809	
0.922852	117.406	
0.930177	115.778	
0.937501	114.505	
0.944825	113.886	
0.952149	114.062	
0.959474	115.104	
0.966798	117.048	
0.974122	119.862	
0.981446	123.348	
0.988771	127.034	
0.996095	130.304	
1.00342	132.922	
1.01074	135.163	
1.01807	136.965	
1.02539	137.236	
1.03272	135.055	
1.04004	131.42	
1.04736	127.834	
1.05469	125.026	
1.06201	123.214	
1.06934	122.494	
1.07666	123.03	
1.08399	125.228	
1.09131	129.977	
1.09863	138.691	
