f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	34.5289	
0.109863	36.6566	
0.117188	39.0014	
0.124512	41.5584	
0.131836	44.2627	
0.13916	46.9855	
0.146485	49.5432	
0.153809	51.7278	
0.161133	53.3651	
0.168457	54.3833	
0.175781	54.8443	
0.183106	54.9088	
0.19043	54.7635	
0.197754	54.5645	
0.205078	54.4149	
0.212403	54.3672	
0.219727	54.4346	
0.227051	54.6033	
0.234375	54.8441	
0.241699	55.1221	
0.249024	55.4077	
0.256348	55.6866	
0.263672	55.9632	
0.270996	56.2556	
0.278321	56.5837	
0.285645	56.9585	
0.292969	57.3769	
0.300293	57.8252	
0.307617	58.2841	
0.314942	58.7362	
0.322266	59.1703	
0.32959	59.5857	
0.336914	59.9932	
0.344239	60.4151	
0.351563	60.8819	
0.358887	61.4278	
0.366211	62.0858	
0.373536	62.8824	
0.38086	63.8348	
0.388184	64.9477	
0.395508	66.2133	
0.402832	67.6112	
0.410157	69.1108	
0.417481	70.6766	
0.424805	72.2759	
0.432129	73.8864	
0.439454	75.5003	
0.446778	77.1212	
0.454102	78.7571	
0.461426	80.4109	
0.46875	82.0721	
0.476075	83.7095	
0.483399	85.2695	
0.490723	86.6824	
0.498047	87.8796	
0.505372	88.8182	
0.512696	89.5001	
0.52002	89.9766	
0.527344	90.3378	
0.534669	90.6924	
0.541993	91.1389	
0.549317	91.7191	
0.556641	92.3552	
0.563965	92.8297	
0.57129	92.9051	
0.578614	92.5101	
0.585938	91.7639	
0.593262	90.8463	
0.600587	89.9022	
0.607911	89.0268	
0.615235	88.2798	
0.622559	87.6983	
0.629883	87.3039	
0.637208	87.1055	
0.644532	87.1042	
0.651856	87.2979	
0.65918	87.6864	
0.666505	88.2721	
0.673829	89.0575	
0.681153	90.0383	
0.688477	91.1985	
0.695801	92.509	
0.703126	93.9325	
0.71045	95.4336	
0.717774	96.989	
0.725098	98.5929	
0.732423	100.253	
0.739747	101.973	
0.747071	103.733	
0.754395	105.469	
0.76172	107.091	
0.769044	108.541	
0.776368	109.835	
0.783692	111.057	
0.791016	112.295	
0.798341	113.587	
0.805665	114.895	
0.812989	116.112	
0.820313	117.109	
0.827638	117.816	
0.834962	118.287	
0.842286	118.696	
0.84961	119.275	
0.856934	120.255	
0.864259	121.823	
0.871583	124.096	
0.878907	127.02	
0.886231	130.077	
0.893556	131.909	
0.90088	131.114	
0.908204	128.26	
0.915528	124.944	
0.922852	122.058	
0.930177	119.854	
0.937501	118.344	
0.944825	117.468	
0.952149	117.144	
0.959474	117.276	
0.966798	117.739	
0.974122	118.382	
0.981446	119.049	
0.988771	119.648	
0.996095	120.211	
1.00342	120.89	
1.01074	121.881	
1.01807	123.364	
1.02539	125.482	
1.03272	128.345	
1.04004	132.006	
1.04736	136.352	
1.05469	140.851	
1.06201	144.518	
1.06934	147.267	
1.07666	151.813	
1.08399	168.075	
1.09131	161.187	
1.09863	135.305	
