f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	28.9508	
0.109863	31.2928	
0.117188	33.7511	
0.124512	36.3068	
0.131836	38.8954	
0.13916	41.3949	
0.146485	43.6314	
0.153809	45.4107	
0.161133	46.5805	
0.168457	47.0973	
0.175781	47.0482	
0.183106	46.6065	
0.19043	45.9602	
0.197754	45.2614	
0.205078	44.6097	
0.212403	44.0574	
0.219727	43.6211	
0.227051	43.2963	
0.234375	43.0689	
0.241699	42.9258	
0.249024	42.8621	
0.256348	42.8839	
0.263672	43.0062	
0.270996	43.2461	
0.278321	43.6153	
0.285645	44.1152	
0.292969	44.7361	
0.300293	45.4592	
0.307617	46.2608	
0.314942	47.1157	
0.322266	48.0001	
0.32959	48.8945	
0.336914	49.7871	
0.344239	50.6756	
0.351563	51.5686	
0.358887	52.4836	
0.366211	53.4438	
0.373536	54.4734	
0.38086	55.5925	
0.388184	56.8144	
0.395508	58.1441	
0.402832	59.579	
0.410157	61.11	
0.417481	62.7225	
0.424805	64.3963	
0.432129	66.1074	
0.439454	67.8295	
0.446778	69.5387	
0.454102	71.216	
0.461426	72.8481	
0.46875	74.4211	
0.476075	75.9119	
0.483399	77.2796	
0.490723	78.4661	
0.498047	79.4108	
0.505372	80.0765	
0.512696	80.4695	
0.52002	80.6391	
0.527344	80.6551	
0.534669	80.5741	
0.541993	80.4073	
0.549317	80.1006	
0.556641	79.5628	
0.563965	78.7549	
0.57129	77.7571	
0.578614	76.7144	
0.585938	75.7412	
0.593262	74.8933	
0.600587	74.1923	
0.607911	73.6498	
0.615235	73.2767	
0.622559	73.0826	
0.629883	73.0712	
0.637208	73.2376	
0.644532	73.5702	
0.651856	74.0555	
0.65918	74.6829	
0.666505	75.4477	
0.673829	76.3494	
0.681153	77.3879	
0.688477	78.5588	
0.695801	79.8519	
0.703126	81.2528	
0.71045	82.7479	
0.717774	84.3283	
0.725098	85.9921	
0.732423	87.7387	
0.739747	89.5567	
0.747071	91.4058	
0.754395	93.2073	
0.76172	94.8637	
0.769044	96.3077	
0.776368	97.5417	
0.783692	98.6275	
0.791016	99.6418	
0.798341	100.639	
0.805665	101.641	
0.812989	102.641	
0.820313	103.63	
0.827638	104.609	
0.834962	105.598	
0.842286	106.614	
0.84961	107.634	
0.856934	108.562	
0.864259	109.219	
0.871583	109.398	
0.878907	108.985	
0.886231	108.057	
0.893556	106.839	
0.90088	105.579	
0.908204	104.46	
0.915528	103.589	
0.922852	103.015	
0.930177	102.759	
0.937501	102.828	
0.944825	103.224	
0.952149	103.946	
0.959474	104.983	
0.966798	106.299	
0.974122	107.811	
0.981446	109.367	
0.988771	110.773	
0.996095	111.902	
1.00342	112.806	
1.01074	113.716	
1.01807	114.911	
1.02539	116.593	
1.03272	118.824	
1.04004	121.487	
1.04736	124.252	
1.05469	126.64	
1.06201	128.312	
1.06934	129.266	
1.07666	129.415	
1.08399	127.803	
1.09131	123.362	
1.09863	117.393	
