f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	26.0128	
0.109863	28.4103	
0.117188	30.8688	
0.124512	33.3535	
0.131836	35.8048	
0.13916	38.1292	
0.146485	40.204	
0.153809	41.8971	
0.161133	43.1012	
0.168457	43.7717	
0.175781	43.9457	
0.183106	43.7283	
0.19043	43.255	
0.197754	42.6526	
0.205078	42.0172	
0.212403	41.4089	
0.219727	40.8576	
0.227051	40.3735	
0.234375	39.9586	
0.241699	39.616	
0.249024	39.3566	
0.256348	39.1987	
0.263672	39.1643	
0.270996	39.2714	
0.278321	39.5284	
0.285645	39.9316	
0.292969	40.4665	
0.300293	41.1114	
0.307617	41.8414	
0.314942	42.6307	
0.322266	43.4558	
0.32959	44.2969	
0.336914	45.1404	
0.344239	45.9811	
0.351563	46.8225	
0.358887	47.6767	
0.366211	48.5623	
0.373536	49.5005	
0.38086	50.5132	
0.388184	51.6199	
0.395508	52.8372	
0.402832	54.1783	
0.410157	55.6518	
0.417481	57.259	
0.424805	58.9904	
0.432129	60.8223	
0.439454	62.7167	
0.446778	64.6259	
0.454102	66.4998	
0.461426	68.2933	
0.46875	69.9682	
0.476075	71.49	
0.483399	72.8229	
0.490723	73.9287	
0.498047	74.7769	
0.505372	75.3592	
0.512696	75.6997	
0.52002	75.8501	
0.527344	75.8697	
0.534669	75.7985	
0.541993	75.6322	
0.549317	75.3146	
0.556641	74.777	
0.563965	74.0194	
0.57129	73.1431	
0.578614	72.2775	
0.585938	71.5017	
0.593262	70.8381	
0.600587	70.285	
0.607911	69.8417	
0.615235	69.5162	
0.622559	69.3223	
0.629883	69.2733	
0.637208	69.3767	
0.644532	69.6326	
0.651856	70.0362	
0.65918	70.58	
0.666505	71.2564	
0.673829	72.0572	
0.681153	72.9718	
0.688477	73.9868	
0.695801	75.0865	
0.703126	76.2568	
0.71045	77.4887	
0.717774	78.7805	
0.725098	80.1354	
0.732423	81.5547	
0.739747	83.0259	
0.747071	84.51	
0.754395	85.9406	
0.76172	87.245	
0.769044	88.3803	
0.776368	89.3513	
0.783692	90.1929	
0.791016	90.9385	
0.798341	91.6022	
0.805665	92.1796	
0.812989	92.6619	
0.820313	93.0499	
0.827638	93.3589	
0.834962	93.6102	
0.842286	93.8133	
0.84961	93.9537	
0.856934	93.9977	
0.864259	93.9155	
0.871583	93.7106	
0.878907	93.4327	
0.886231	93.1674	
0.893556	93.0107	
0.90088	93.0461	
0.908204	93.3318	
0.915528	93.8973	
0.922852	94.7445	
0.930177	95.8495	
0.937501	97.164	
0.944825	98.6145	
0.952149	100.099	
0.959474	101.483	
0.966798	102.614	
0.974122	103.356	
0.981446	103.658	
0.988771	103.604	
0.996095	103.387	
1.00342	103.231	
1.01074	103.322	
1.01807	103.781	
1.02539	104.681	
1.03272	106.064	
1.04004	107.967	
1.04736	110.442	
1.05469	113.573	
1.06201	117.506	
1.06934	122.464	
1.07666	128.716	
1.08399	136.242	
1.09131	143.768	
1.09863	151.362	
