f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	36.5613	
0.109863	38.4637	
0.117188	40.5553	
0.124512	42.8751	
0.131836	45.3999	
0.13916	48.0446	
0.146485	50.671	
0.153809	53.1023	
0.161133	55.1518	
0.168457	56.6711	
0.175781	57.6102	
0.183106	58.0446	
0.19043	58.1407	
0.197754	58.0868	
0.205078	58.0378	
0.212403	58.0951	
0.219727	58.3086	
0.227051	58.6853	
0.234375	59.1978	
0.241699	59.7892	
0.249024	60.3832	
0.256348	60.9027	
0.263672	61.2952	
0.270996	61.5527	
0.278321	61.7116	
0.285645	61.8327	
0.292969	61.9757	
0.300293	62.183	
0.307617	62.4737	
0.314942	62.8468	
0.322266	63.2891	
0.32959	63.7837	
0.336914	64.3182	
0.344239	64.8897	
0.351563	65.5071	
0.358887	66.1882	
0.366211	66.9549	
0.373536	67.8268	
0.38086	68.8162	
0.388184	69.9234	
0.395508	71.1349	
0.402832	72.4235	
0.410157	73.7527	
0.417481	75.0848	
0.424805	76.3928	
0.432129	77.6683	
0.439454	78.9197	
0.446778	80.1606	
0.454102	81.3954	
0.461426	82.6061	
0.46875	83.747	
0.476075	84.7473	
0.483399	85.5273	
0.490723	86.0245	
0.498047	86.2187	
0.505372	86.1399	
0.512696	85.855	
0.52002	85.4455	
0.527344	84.9909	
0.534669	84.5634	
0.541993	84.2278	
0.549317	84.04	
0.556641	84.0346	
0.563965	84.2045	
0.57129	84.4972	
0.578614	84.8442	
0.585938	85.1971	
0.593262	85.5369	
0.600587	85.8623	
0.607911	86.175	
0.615235	86.4745	
0.622559	86.7599	
0.629883	87.0381	
0.637208	87.3294	
0.644532	87.6693	
0.651856	88.1041	
0.65918	88.6832	
0.666505	89.4501	
0.673829	90.433	
0.681153	91.637	
0.688477	93.038	
0.695801	94.5846	
0.703126	96.2061	
0.71045	97.8282	
0.717774	99.389	
0.725098	100.849	
0.732423	102.19	
0.739747	103.406	
0.747071	104.483	
0.754395	105.402	
0.76172	106.151	
0.769044	106.753	
0.776368	107.27	
0.783692	107.777	
0.791016	108.324	
0.798341	108.906	
0.805665	109.463	
0.812989	109.897	
0.820313	110.117	
0.827638	110.102	
0.834962	109.928	
0.842286	109.741	
0.84961	109.701	
0.856934	109.942	
0.864259	110.557	
0.871583	111.6	
0.878907	113.077	
0.886231	114.913	
0.893556	116.877	
0.90088	118.506	
0.908204	119.232	
0.915528	118.845	
0.922852	117.745	
0.930177	116.546	
0.937501	115.669	
0.944825	115.292	
0.952149	115.435	
0.959474	116.047	
0.966798	117.038	
0.974122	118.282	
0.981446	119.578	
0.988771	120.635	
0.996095	121.156	
1.00342	121.065	
1.01074	120.6	
1.01807	120.145	
1.02539	119.991	
1.03272	120.256	
1.04004	120.867	
1.04736	121.577	
1.05469	122.045	
1.06201	122.041	
1.06934	121.668	
1.07666	121.358	
1.08399	121.689	
1.09131	123.265	
1.09863	126.346	
