# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T10:56:41
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-29.47339847
0.00732601	-16.37890333
0.01465201	-14.92333136
0.02197802	-18.61148260
0.02930403	-26.53571729
0.03663004	-25.39276169
0.04395604	-20.67106780
0.05128205	-13.09966250
0.05860806	-13.85806758
0.06593407	-15.91464538
0.07326007	-9.47985166
0.08058608	-11.10037906
0.08791209	-17.52575172
0.09523810	-6.84529071
0.10256410	-6.72145522
0.10989011	-15.02795093
0.11721612	-4.90236058
0.12454212	-2.46955582
0.13186813	-6.18308225
0.13919414	-7.96130645
0.14652015	-3.93014204
0.15384615	-4.84650877
0.16117216	-3.80058690
0.16849817	-1.03120087
0.17582418	-2.20034333
0.18315018	-6.33202255
0.19047619	-3.24263556
0.19780220	-0.79007071
0.20512821	-1.24807685
0.21245421	-2.15588994
0.21978022	-1.67574663
0.22710623	-1.73738560
0.23443223	-2.29166325
0.24175824	-1.13439321
0.24908425	0.00000000
0.25641026	-0.72794788
0.26373626	-2.24369875
0.27106227	-1.91099244
0.27838828	-1.35303704
0.28571429	-1.38536047
0.29304029	-0.82949453
0.30036630	-0.57521232
0.30769231	-1.67837393
0.31501832	-2.54667017
0.32234432	-1.40028819
0.32967033	-0.76457111
0.33699634	-1.38470067
0.34432234	-1.77663803
0.35164835	-1.67210529
0.35897436	-1.98227822
0.36630037	-2.03545621
0.37362637	-1.86899236
0.38095238	-2.09625602
0.38827839	-2.24368524
0.39560440	-2.53072451
0.40293040	-3.17243465
0.41025641	-3.38013522
0.41758242	-3.63204799
0.42490843	-4.35359453
0.43223443	-4.74486537
0.43956044	-4.90864574
0.44688645	-5.14207730
0.45421245	-5.38232809
0.46153846	-6.03183817
0.46886447	-6.82622097
0.47619048	-7.11449623
0.48351648	-7.24127519
0.49084249	-7.55556829
0.49816850	-8.04551287
0.50549451	-8.63467088
0.51282051	-9.15727391
0.52014652	-9.59305424
0.52747253	-9.99521710
0.53479854	-10.13585479
0.54212454	-10.40666174
0.54945055	-12.20874277
0.55677656	-15.17304189
0.56410256	-13.48840127
0.57142857	-11.73094364
0.57875458	-12.15846043
0.58608059	-12.47141911
0.59340659	-12.39693414
0.60073260	-13.05644650
0.60805861	-13.15107204
0.61538462	-13.16914151
0.62271062	-13.99090650
0.63003663	-14.07239654
0.63736264	-14.19136589
0.64468865	-15.17572028
0.65201465	-15.44906820
0.65934066	-15.79108372
0.66666667	-16.96238784
0.67399267	-16.97882016
0.68131868	-16.84055504
0.68864469	-17.92889849
0.69597070	-18.77250365
0.70329670	-19.66523456
0.71062271	-21.33375648
0.71794872	-21.70698598
0.72527473	-21.88864096
0.73260073	-22.82878633
0.73992674	-23.13494734
0.74725275	-24.27013397
0.75457876	-26.33357560
0.76190476	-26.45860885
