# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-05T10:56:25
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-65.06666660	0.00000000
-65.03333327	0.00000004
-64.99999993	0.00000036
-64.96666660	-0.00000032
-64.93333327	0.00000243
-64.89999993	-0.00000076
-64.86666660	-0.00000289
-64.83333327	-0.00000247
-64.79999993	0.00000063
-64.76666660	0.00000596
-64.73333327	0.00000187
-64.69999993	-0.00000250
-64.66666660	-0.00000008
-64.63333327	0.00000086
-64.59999993	-0.00000341
-64.56666660	0.00000342
-64.53333327	0.00002556
-64.49999993	-0.00000183
-64.46666660	-0.00000483
-64.43333327	-0.00006841
-64.39999993	0.00003113
-64.36666660	-0.00000827
-64.33333327	-0.00005254
-64.29999993	0.00004750
-64.26666660	0.00006940
-64.23333327	-0.00009452
-64.19999993	-0.00000212
-64.16666660	-0.00003574
-64.13333327	-0.00003471
-64.09999993	0.00007012
-64.06666660	0.00000433
-64.03333327	0.00006018
-63.99999993	0.00000657
-63.96666660	0.00009714
-63.93333327	0.00000092
-63.89999993	0.00003201
-63.86666660	0.00014815
-63.83333327	0.00030905
-63.79999993	0.00020496
-63.76666660	0.00009517
-63.73333327	0.00004311
-63.69999993	0.00007742
-63.66666660	0.00015668
-63.63333327	0.00005624
-63.59999993	0.00004995
-63.56666660	0.00012064
-63.53333327	-0.00006652
-63.49999993	-0.00008150
-63.46666660	0.00001252
-63.43333327	0.00000883
-63.39999993	0.00000776
-63.36666660	-0.00000770
-63.33333327	-0.00031509
-63.29999993	-0.00008580
-63.26666660	0.00005227
-63.23333327	-0.00005807
-63.19999993	-0.00056871
-63.16666660	-0.00024098
-63.13333327	-0.00013182
-63.09999993	-0.00019110
-63.06666660	-0.00035924
-63.03333327	-0.00010520
-62.99999993	-0.00014087
-62.96666660	0.00007682
-62.93333327	-0.00056381
-62.89999993	0.00014406
-62.86666660	0.00004046
-62.83333327	0.00023211
-62.79999993	0.00010703
-62.76666660	-0.00095277
-62.73333327	0.00063371
-62.69999993	0.00007631
-62.66666660	0.00001314
-62.63333327	0.00000288
-62.59999993	0.00018219
-62.56666660	0.00105377
-62.53333327	0.00093515
-62.49999993	0.00055530
-62.46666660	-0.00000894
-62.43333327	0.00048922
-62.39999993	0.00030886
-62.36666660	0.00072927
-62.33333327	0.00038881
-62.29999993	0.00026032
-62.26666660	0.00080544
-62.23333327	0.00081490
-62.19999993	0.00027559
-62.16666660	0.00080262
-62.13333327	0.00041941
-62.09999993	0.00103663
-62.06666660	0.00126404
-62.03333327	0.00037882
-61.99999993	0.00110337
-61.96666660	0.00061019
-61.93333327	-0.00024903
-61.89999993	-0.00050653
-61.86666660	0.00006547
-61.83333327	0.00062866
-61.79999993	0.00110389
-61.76666660	0.00062938
-61.73333327	-0.00003988
-61.69999993	0.00032418
-61.66666660	0.00160277
-61.63333327	0.00023360
-61.59999994	0.00177642
-61.56666660	0.00122499
-61.53333327	0.00150981
-61.49999994	0.00349236
-61.46666660	0.00030519
-61.43333327	0.00120468
-61.39999994	0.00123288
-61.36666660	0.00145855
-61.33333327	0.00271993
-61.29999994	0.00256902
-61.26666660	-0.00024011
-61.23333327	0.00209998
-61.19999994	0.00144757
-61.16666660	0.00157739
-61.13333327	0.00171053
-61.09999994	0.00252203
-61.06666660	0.00027134
-61.03333327	0.00138503
-60.99999994	0.00100887
-60.96666660	0.00187492
-60.93333327	0.00191657
-60.89999994	0.00140244
-60.86666660	0.00124647
-60.83333327	0.00003983
-60.79999994	0.00110622
-60.76666660	0.00183725
-60.73333327	0.00151302
-60.69999994	0.00232857
-60.66666660	0.00233076
-60.63333327	0.00110271
-60.59999994	0.00252661
-60.56666660	0.00205434
-60.53333327	0.00190320
-60.49999994	0.00138050
-60.46666660	0.00149572
-60.43333327	0.00211477
-60.39999994	0.00062406
-60.36666660	0.00295381
-60.33333327	0.00066603
-60.29999994	0.00080510
-60.26666660	-0.00142684
-60.23333327	0.00194983
-60.19999994	0.00109402
-60.16666660	0.00193932
-60.13333327	-0.00018398
-60.09999994	0.00033064
-60.06666660	0.00086228
-60.03333327	0.00049713
-59.99999994	-0.00116134
-59.96666660	-0.00098930
-59.93333327	0.00052796
-59.89999994	-0.00046041
-59.86666660	-0.00074831
-59.83333327	-0.00062537
-59.79999994	-0.00214496
-59.76666660	-0.00210021
-59.73333327	-0.00242263
-59.69999994	0.00085858
-59.66666660	-0.00242262
-59.63333327	-0.00088188
-59.59999994	-0.00241054
-59.56666660	-0.00155727
-59.53333327	-0.00284654
-59.49999994	-0.00101837
-59.46666660	-0.00269866
-59.43333327	-0.00199682
-59.39999994	-0.00382839
-59.36666660	-0.00047751
-59.33333327	0.00108205
-59.29999994	-0.00226109
-59.26666660	-0.00137193
-59.23333327	-0.00248401
-59.19999994	-0.00122549
-59.16666660	-0.00147742
-59.13333327	-0.00188294
-59.09999994	-0.00070376
-59.06666660	-0.00342250
-59.03333327	-0.00241458
-58.99999994	0.00034481
-58.96666660	-0.00273802
-58.93333327	-0.00058222
-58.89999994	-0.00427682
-58.86666660	-0.00120287
-58.83333327	-0.00234083
-58.79999994	-0.00106935
-58.76666660	-0.00246729
-58.73333327	-0.00142140
-58.69999994	-0.00448925
-58.66666660	-0.00239507
-58.63333327	-0.00203456
-58.59999994	-0.00147800
-58.56666660	-0.00319104
-58.53333327	-0.00154443
-58.49999994	-0.00281308
-58.46666660	-0.00174523
-58.43333327	-0.00197863
-58.39999994	-0.00064630
-58.36666660	-0.00121924
-58.33333327	-0.00163700
-58.29999994	-0.00157453
-58.26666660	0.00055162
-58.23333327	-0.00260166
-58.19999994	-0.00365889
-58.16666660	-0.00273599
-58.13333327	-0.00104108
-58.09999994	-0.00104025
-58.06666660	-0.00346440
-58.03333327	-0.00127468
-57.99999994	-0.00336850
-57.96666660	-0.00279084
-57.93333327	-0.00025987
-57.89999994	-0.00363519
-57.86666660	-0.00243560
-57.83333327	-0.00119602
-57.79999994	-0.00136341
-57.76666660	0.00087854
-57.73333327	-0.00517926
-57.69999994	-0.00317488
-57.66666660	-0.00011214
-57.63333327	0.00034782
-57.59999994	0.00046137
-57.56666660	-0.00127373
-57.53333327	-0.00011652
-57.49999994	0.00014420
-57.46666661	-0.00106457
-57.43333327	-0.00273280
-57.39999994	0.00099565
-57.36666661	0.00069012
-57.33333327	-0.00258109
-57.29999994	-0.00098991
-57.26666661	-0.00015600
-57.23333327	0.00108577
-57.19999994	-0.00111406
-57.16666661	-0.00140281
-57.13333327	-0.00120238
-57.09999994	-0.00084098
-57.06666661	-0.00312996
-57.03333327	0.00003898
