# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-02T17:08:03
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-18.71054323
0.00732601	-16.81224454
0.01465201	-11.04528428
0.02197802	-9.92924740
0.02930403	-19.80414846
0.03663004	-12.55559882
0.04395604	-5.71704244
0.05128205	-2.37737342
0.05860806	-3.25412505
0.06593407	-4.00215628
0.07326007	0.00000000
0.08058608	-1.11709141
0.08791209	-10.83317155
0.09523810	-5.92286554
0.10256410	-3.51643150
0.10989011	-6.04309220
0.11721612	-8.16333578
0.12454213	-5.90249304
0.13186813	-5.53123179
0.13919414	-7.94600550
0.14652015	-9.06239678
0.15384615	-9.21238209
0.16117216	-8.98360559
0.16849817	-7.52265313
0.17582418	-8.05303585
0.18315018	-6.83344843
0.19047619	-6.41732447
0.19780220	-8.29546132
0.20512821	-5.45797395
0.21245421	-5.08224654
0.21978022	-8.50786002
0.22710623	-5.90345897
0.23443224	-3.77898271
0.24175824	-5.61262851
0.24908425	-6.06308764
0.25641026	-3.96260568
0.26373627	-3.87994614
0.27106227	-4.23811815
0.27838828	-3.34798071
0.28571429	-2.56174830
0.29304030	-2.79880426
0.30036630	-2.71699213
0.30769231	-2.13666901
0.31501832	-2.74111971
0.32234432	-3.06459120
0.32967033	-2.52569873
0.33699634	-3.53101360
0.34432235	-4.66558170
0.35164835	-3.79817944
0.35897436	-4.01195271
0.36630037	-5.28416990
0.37362638	-5.95088581
0.38095238	-6.49876395
0.38827839	-7.23449807
0.39560440	-8.07576707
0.40293041	-8.60548362
0.41025641	-8.85171496
0.41758242	-9.64536892
0.42490843	-10.47933692
0.43223444	-11.24589242
0.43956044	-12.27038361
0.44688645	-12.84394437
0.45421246	-13.27328865
0.46153846	-13.90325138
0.46886447	-14.24364771
0.47619048	-14.82405082
0.48351649	-15.82386335
0.49084249	-16.43414105
0.49816850	-17.68660007
0.50549451	-18.66724656
0.51282052	-18.15463093
0.52014652	-18.87675071
0.52747253	-20.02127776
0.53479854	-19.71495562
0.54212455	-19.68261860
0.54945055	-21.87153755
0.55677656	-27.48002839
0.56410257	-24.13705318
0.57142858	-21.44322256
0.57875458	-21.93031501
0.58608059	-21.74424091
0.59340660	-20.76369410
0.60073261	-20.58633377
0.60805861	-20.17863433
0.61538462	-19.57270815
0.62271063	-19.16795095
0.63003663	-18.92555468
0.63736264	-19.23641025
0.64468865	-19.42236696
0.65201466	-19.46029559
0.65934066	-20.42324888
0.66666667	-21.15981372
0.67399268	-21.08261316
0.68131869	-21.83896061
0.68864469	-22.70354912
0.69597070	-23.30684853
0.70329671	-24.30416459
0.71062272	-24.74708132
0.71794872	-25.49465311
0.72527473	-26.98490529
0.73260074	-27.54769580
0.73992675	-28.27315679
0.74725275	-30.69555700
0.75457876	-32.77878037
0.76190477	-31.30055249
0.76923077	-30.43431807
0.77655678	-30.96694207
0.78388279	-31.08541207
0.79120880	-31.40630899
0.79853480	-32.77906370
0.80586081	-33.76373035
0.81318682	-34.34072286
0.82051283	-34.82795909
0.82783883	-34.25637747
0.83516484	-34.13464636
0.84249085	-35.08654232
0.84981686	-35.91913045
0.85714286	-36.91798185
0.86446887	-38.27666694
0.87179488	-38.62675630
0.87912089	-38.11840081
0.88644689	-37.53199440
0.89377290	-37.91752015
0.90109891	-39.19680119
0.90842492	-39.40339363
0.91575092	-37.88766576
0.92307693	-37.08526125
0.93040294	-37.61631508
0.93772894	-38.50110496
0.94505495	-39.54590460
0.95238096	-40.78848939
0.95970697	-42.50960010
0.96703297	-43.66971412
0.97435898	-43.39233741
0.98168499	-45.47686355
0.98901100	-46.04537295
0.99633700	-44.23116164
1.00366301	-45.10329727
1.01098902	-45.39152098
1.01831503	-46.33426302
1.02564103	-48.89212889
1.03296704	-53.27335600
1.04029305	-55.88454747
1.04761906	-50.75807815
1.05494506	-52.64225226
1.06227107	-67.91718215
1.06959708	-56.65303684
1.07692308	-53.85774972
1.08424909	-58.31012684
1.09157510	-60.79204040
1.09890111	-62.01920877
1.10622711	-69.72306992
1.11355312	-70.30686762
1.12087913	-65.61892548
1.12820514	-59.78864382
1.13553114	-58.28793814
1.14285715	-58.26849765
1.15018316	-70.57737085
1.15750917	-61.38385679
1.16483517	-62.01488062
1.17216118	-81.66212294
1.17948719	-69.08812252
1.18681320	-78.89091504
1.19413920	-70.27804772
1.20146521	-68.01219944
1.20879122	-67.28590834
1.21611722	-78.01371607
1.22344323	-65.10813386
1.23076924	-59.27672590
1.23809525	-59.83088221
1.24542125	-62.76985170
1.25274726	-65.46696541
1.26007327	-66.70582881
1.26739928	-66.40180391
1.27472528	-61.91939951
1.28205129	-60.76959865
1.28937730	-65.62263316
1.29670331	-79.70078985
1.30402931	-70.25684302
1.31135532	-77.50253972
1.31868133	-62.22883942
1.32600734	-60.85420801
1.33333334	-63.63252884
1.34065935	-64.28859868
1.34798536	-66.43726077
1.35531137	-69.70428798
1.36263737	-56.21381619
1.36996338	-53.80714398
1.37728939	-56.66431796
1.38461539	-62.89085522
1.39194140	-77.93466779
1.39926741	-65.94618615
1.40659342	-70.05818562
1.41391942	-58.71919133
1.42124543	-59.47604591
1.42857144	-57.20626894
1.43589745	-56.21558020
1.44322345	-63.76073923
1.45054946	-65.24329199
1.45787547	-79.07735157
1.46520148	-68.40356123
1.47252748	-78.30266254
1.47985349	-64.93272714
1.48717950	-63.98164087
1.49450551	-77.77797676
1.50183151	-60.73611233
1.50915752	-57.88470244
1.51648353	-61.14427645
1.52380953	-69.09722560
1.53113554	-70.76864201
1.53846155	-73.10815705
1.54578756	-76.65722895
1.55311356	-68.33579436
1.56043957	-83.36598307
1.56776558	-63.49853633
1.57509159	-62.93746944
1.58241759	-64.65582196
1.58974360	-62.40489227
1.59706961	-65.68192046
1.60439562	-63.52018113
1.61172162	-70.23251878
1.61904763	-63.10304334
1.62637364	-71.94600101
1.63369965	-61.17911213
1.64102565	-62.36222966
1.64835166	-75.50558697
1.65567767	-67.29146999
1.66300368	-74.08987657
1.67032968	-65.44170468
1.67765569	-68.35055278
1.68498170	-67.66111676
1.69230770	-69.49062459
1.69963371	-81.98124267
1.70695972	-86.42469803
1.71428573	-62.68368395
1.72161173	-58.13385613
1.72893774	-61.70664316
1.73626375	-70.66683020
1.74358976	-62.39747951
1.75091576	-60.81246825
1.75824177	-70.82089303
1.76556778	-60.90727674
1.77289379	-62.99277620
1.78021979	-67.51012902
1.78754580	-66.62357541
1.79487181	-66.77494310
1.80219782	-61.18774641
1.80952382	-67.52328280
1.81684983	-62.69994377
1.82417584	-64.74834831
1.83150184	-71.06599623
1.83882785	-70.61922199
1.84615386	-77.92026407
1.85347987	-65.53962285
1.86080587	-64.13188874
1.86813188	-65.10906255
1.87545789	-64.14372370
1.88278390	-67.32658693
1.89010990	-57.49246916
1.89743591	-61.91414416
1.90476192	-68.82399931
1.91208793	-65.40572878
1.91941393	-73.18328917
1.92673994	-64.58104678
1.93406595	-66.01826805
1.94139196	-62.25017191
1.94871796	-64.78239925
1.95604397	-74.88146142
1.96336998	-63.61466754
1.97069599	-62.49180539
1.97802199	-66.61729335
1.98534800	-81.21583680
1.99267401	-66.36466878
2.00000001	-65.54712770
2.00732602	-69.60427951
2.01465203	-68.28005423
2.02197804	-63.09683505
2.02930404	-65.77886227
2.03663005	-79.31732484
2.04395606	-70.24938159
2.05128207	-62.03269575
2.05860807	-59.83038510
2.06593408	-71.51780711
2.07326009	-64.81510358
2.08058610	-68.28144037
2.08791210	-66.27286357
2.09523811	-62.12366492
2.10256412	-78.70185029
2.10989013	-63.77601005
2.11721613	-65.14095833
2.12454214	-67.24028000
2.13186815	-64.12079043
2.13919415	-67.24072244
2.14652016	-72.32087326
2.15384617	-65.39025616
2.16117218	-69.42404174
2.16849818	-81.17435819
2.17582419	-84.85611294
2.18315020	-73.43741788
2.19047621	-75.39774860
2.19780221	-69.41633946
2.20512822	-81.93639303
2.21245423	-65.49897096
2.21978024	-60.80496112
2.22710624	-62.81004166
2.23443225	-72.20559873
2.24175826	-69.79741282
2.24908427	-70.12249181
2.25641027	-77.24191752
2.26373628	-71.40043488
2.27106229	-65.04285947
2.27838830	-66.11564855
2.28571430	-91.46412842
2.29304031	-67.40963054
2.30036632	-67.86070615
2.30769232	-66.57433572
2.31501833	-65.11125754
2.32234434	-64.02025865
2.32967035	-64.32914749
2.33699635	-73.85713722
2.34432236	-65.34017792
2.35164837	-63.91303344
2.35897438	-72.14292651
2.36630038	-66.39782480
2.37362639	-64.38873076
