f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	13.4579	
0.292969	13.3747	
0.351563	14.0343	
0.410157	15.3969	
0.46875	17.2276	
0.527344	19.0919	
0.585938	20.6958	
0.644532	22.3611	
0.703126	24.5199	
0.76172	27.0328	
0.820313	29.2718	
0.878907	30.5874	
0.937501	31.0009	
0.996095	31.2991	
1.05469	32.3027	
