f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	13.3659	
0.292969	13.3311	
0.351563	14.102	
0.410157	15.6247	
0.46875	17.6385	
0.527344	19.671	
0.585938	21.3764	
0.644532	23.0479	
0.703126	25.1296	
0.76172	27.5056	
0.820313	29.6081	
0.878907	30.8971	
0.937501	31.4252	
0.996095	31.8848	
1.05469	33.0035	
