f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	11.4851	
0.292969	11.1731	
0.351563	11.6316	
0.410157	12.764	
0.46875	14.263	
0.527344	15.7018	
0.585938	16.9039	
0.644532	18.2213	
0.703126	20.0078	
0.76172	22.1646	
0.820313	24.2532	
0.878907	25.7583	
0.937501	26.6071	
0.996095	27.3539	
1.05469	28.5406	
