f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	19.7474	
0.292969	21.5387	
0.351563	23.8444	
0.410157	26.0628	
0.46875	27.8136	
0.527344	28.7961	
0.585938	28.8403	
0.644532	29.1603	
0.703126	31.3848	
0.76172	36.2236	
0.820313	43.4398	
0.878907	50.3936	
0.937501	53.7179	
0.996095	56.3758	
1.05469	61.2815	
