f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	12.4698	
0.292969	12.2451	
0.351563	12.7739	
0.410157	13.9857	
0.46875	15.603	
0.527344	17.1953	
0.585938	18.5387	
0.644532	19.9741	
0.703126	21.8893	
0.76172	24.1712	
0.820313	26.3062	
0.878907	27.7355	
0.937501	28.4497	
0.996095	29.1186	
1.05469	30.427	
