# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-02T20:50:27
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-39.89622758
0.00732601	-26.26017900
0.01465201	-19.22931564
0.02197802	-18.16026893
0.02930403	-24.98345285
0.03663004	-23.40258059
0.04395604	-15.98307431
0.05128205	-12.63723393
0.05860806	-13.63511954
0.06593407	-14.50230502
0.07326007	-9.76229109
0.08058608	-9.85402974
0.08791209	-17.05042369
0.09523810	-15.42340581
0.10256410	-11.64435254
0.10989011	-16.55933307
0.11721612	-16.71810081
0.12454213	-8.69347988
0.13186813	-7.86213559
0.13919414	-8.93513257
0.14652015	-9.00241252
0.15384616	-10.15249632
0.16117216	-11.52945025
0.16849817	-12.92484412
0.17582418	-10.14351807
0.18315018	-7.89049651
0.19047619	-7.20385246
0.19780220	-4.98721451
0.20512821	-4.67461940
0.21245421	-7.25592693
0.21978022	-8.08000085
0.22710623	-5.97860548
0.23443224	-5.45041400
0.24175824	-5.57545899
0.24908425	-3.20967645
0.25641026	-2.00489370
0.26373627	-3.32292262
0.27106227	-2.78691810
0.27838828	-1.36697305
0.28571429	-2.26566498
0.29304030	-2.10594177
0.30036630	-0.36151723
0.30769231	-0.53727767
0.31501832	-1.29576995
0.32234433	-0.21656576
0.32967033	0.00000000
0.33699634	-1.38787957
0.34432235	-1.55522209
0.35164835	-1.15661233
0.35897436	-1.85323355
0.36630037	-1.92147788
0.37362638	-2.04825062
0.38095238	-3.11134074
0.38827839	-3.40889776
0.39560440	-3.68216087
0.40293041	-4.53123834
0.41025641	-4.40498625
0.41758242	-4.22688103
0.42490843	-4.56800161
0.43223444	-4.88446497
0.43956044	-5.76009423
0.44688645	-6.61844354
0.45421246	-6.34939144
0.46153847	-6.23647335
0.46886447	-6.20709456
0.47619048	-5.84594515
0.48351649	-6.01478358
0.49084250	-6.86443738
0.49816850	-7.54364457
0.50549451	-7.43605504
0.51282052	-7.26495098
0.52014652	-7.20091941
0.52747253	-7.19319871
0.53479854	-7.40345718
0.54212455	-7.52189400
0.54945055	-9.48922616
0.55677656	-15.68524432
0.56410257	-11.19211186
0.57142858	-8.04246181
0.57875458	-8.22482152
0.58608059	-8.01843484
0.59340660	-7.46930395
0.60073261	-7.89931407
0.60805861	-8.00675593
0.61538462	-7.94833628
0.62271063	-8.39633080
0.63003664	-8.38312964
0.63736264	-8.35662751
0.64468865	-8.85753422
0.65201466	-9.08189571
0.65934066	-9.32364695
0.66666667	-9.90307424
0.67399268	-10.35984610
0.68131869	-10.89085192
0.68864469	-11.41537663
0.69597070	-11.89688900
0.70329671	-12.62531617
0.71062272	-13.16746695
0.71794872	-13.63856300
0.72527473	-14.49200022
0.73260074	-14.94649697
0.73992675	-15.49879789
0.74725275	-18.49707848
0.75457876	-21.47958902
0.76190477	-18.39570431
0.76923078	-17.92552965
0.77655678	-18.76639002
0.78388279	-18.70793198
0.79120880	-19.23054631
0.79853481	-19.69420969
0.80586081	-19.96793755
0.81318682	-20.44122222
0.82051283	-20.53794561
0.82783883	-20.86936927
0.83516484	-21.17007572
0.84249085	-21.44067912
0.84981686	-21.75328929
0.85714286	-21.76783732
0.86446887	-22.09819260
0.87179488	-22.47824928
0.87912089	-22.69712093
0.88644689	-23.05309779
0.89377290	-23.10854603
0.90109891	-23.17339458
0.90842492	-23.46751651
0.91575092	-23.74571038
0.92307693	-24.08941469
0.93040294	-24.04918596
0.93772895	-24.05725105
0.94505495	-24.53091236
0.95238096	-24.61825779
0.95970697	-25.09061416
0.96703298	-25.95654650
0.97435898	-26.04954871
0.98168499	-27.62270094
0.98901100	-30.23634526
0.99633700	-28.67065248
1.00366301	-27.96635591
1.01098902	-28.70607523
1.01831503	-29.11675530
1.02564103	-29.68915935
1.03296704	-30.28757662
1.04029305	-30.86690666
1.04761906	-31.72550745
1.05494506	-32.33180932
1.06227107	-32.66103278
1.06959708	-33.37788534
1.07692309	-34.35460254
1.08424909	-35.70039308
1.09157510	-40.69879819
1.09890111	-56.08177058
1.10622712	-43.88424201
1.11355312	-45.18440688
1.12087913	-41.42850663
1.12820514	-39.03707595
1.13553115	-39.59061358
1.14285715	-40.42714342
1.15018316	-43.39093728
1.15750917	-51.12101083
1.16483517	-71.44444825
1.17216118	-48.23431406
1.17948719	-42.89058735
1.18681320	-42.60815718
1.19413920	-42.65590249
1.20146521	-43.88478914
1.20879122	-52.41934558
1.21611723	-45.90312282
1.22344323	-45.06523142
1.23076924	-51.63517261
1.23809525	-45.82444609
1.24542126	-44.29459096
1.25274726	-45.19074660
1.26007327	-44.84796900
1.26739928	-45.10505775
1.27472529	-45.41195487
1.28205129	-46.03220586
1.28937730	-47.18211843
1.29670331	-47.72591134
1.30402932	-47.90021516
1.31135532	-47.99490197
1.31868133	-49.65209358
1.32600734	-51.40316708
1.33333334	-49.93557632
1.34065935	-50.08012948
1.34798536	-51.63855245
1.35531137	-52.03536713
1.36263737	-52.21824667
1.36996338	-52.50100919
1.37728939	-52.57696687
1.38461540	-52.37636776
1.39194140	-52.95248647
1.39926741	-55.60264232
1.40659342	-61.39665521
1.41391943	-87.55171499
1.42124543	-62.31651345
1.42857144	-57.80130852
1.43589745	-56.45272611
1.44322346	-56.75224246
1.45054946	-57.66238469
1.45787547	-57.37609576
1.46520148	-57.28971716
1.47252749	-58.43115838
1.47985349	-61.05710291
1.48717950	-65.38221804
1.49450551	-65.57636595
1.50183151	-63.66926907
1.50915752	-61.87726584
1.51648353	-61.87870538
1.52380954	-64.35069337
1.53113554	-63.94727393
1.53846155	-63.69826204
1.54578756	-65.10986043
1.55311357	-65.85299162
1.56043957	-69.16582454
1.56776558	-85.07428564
1.57509159	-73.87557465
1.58241760	-74.40809530
1.58974360	-74.66937197
1.59706961	-71.93700007
1.60439562	-81.49485236
1.61172163	-69.87354279
1.61904763	-65.48920931
1.62637364	-66.86099004
1.63369965	-69.22679753
1.64102566	-71.44389336
1.64835166	-78.00009141
1.65567767	-86.98243672
1.66300368	-85.60592848
1.67032968	-80.54755352
1.67765569	-76.39926192
1.68498170	-76.88514391
1.69230771	-85.47134886
1.69963371	-88.23528943
1.70695972	-96.87231378
1.71428573	-81.63291755
1.72161174	-73.83152143
1.72893774	-78.86418680
1.73626375	-74.45246568
1.74358976	-69.24757742
1.75091577	-73.15206445
1.75824177	-78.63376384
1.76556778	-87.20114500
1.77289379	-85.20985267
1.78021980	-89.05021485
1.78754580	-78.56336350
1.79487181	-77.68272435
1.80219782	-73.21664287
1.80952383	-78.08498057
1.81684983	-79.09680305
1.82417584	-76.60692471
1.83150185	-96.66741306
1.83882785	-84.34666212
1.84615386	-77.89205571
1.85347987	-72.64302444
1.86080588	-78.77178149
1.86813188	-75.27869414
1.87545789	-81.92678070
1.88278390	-71.76534856
1.89010991	-71.65511412
1.89743591	-83.23567557
1.90476192	-96.22473523
1.91208793	-89.57130349
1.91941394	-94.89572171
1.92673994	-89.55089198
1.93406595	-75.90228581
1.94139196	-70.00122545
1.94871797	-72.89864570
1.95604397	-80.06683379
1.96336998	-75.49404686
1.97069599	-78.32819912
1.97802199	-74.73860097
1.98534800	-71.93310798
1.99267401	-73.79850902
2.00000002	-78.77852579
2.00732602	-79.36495430
2.01465203	-83.20770814
2.02197804	-88.31359138
2.02930405	-77.14934182
2.03663005	-77.81180212
2.04395606	-83.69652409
2.05128207	-81.97809430
2.05860808	-86.37333266
2.06593408	-78.40294656
2.07326009	-90.14071419
2.08058610	-82.09396423
2.08791211	-90.30583419
2.09523811	-75.62763523
2.10256412	-89.22478491
2.10989013	-72.23360571
2.11721614	-70.69778773
2.12454214	-71.52603478
2.13186815	-70.56449066
2.13919416	-79.57637372
2.14652016	-75.00377735
2.15384617	-78.94168940
2.16117218	-81.23014265
2.16849819	-78.05939285
2.17582419	-97.12684765
2.18315020	-77.98732647
2.19047621	-80.16010208
2.19780222	-84.47454554
2.20512822	-77.82398641
2.21245423	-82.13961153
2.21978024	-78.48166223
2.22710625	-81.07810730
