# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T11:36:51
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-11.67677760
0.00732601	-12.02826595
0.01465201	-4.43141113
0.02197802	-4.32214555
0.02930403	-14.00742221
0.03663004	-13.73856196
0.04395604	-9.53501681
0.05128205	-6.46726432
0.05860806	-6.67056308
0.06593407	-4.92974401
0.07326007	-1.70094623
0.08058608	-3.21084351
0.08791209	-11.24812492
0.09523810	-5.21337899
0.10256410	-2.43707432
0.10989011	-5.64112867
0.11721612	-7.60990008
0.12454213	-1.77695193
0.13186813	-2.30334664
0.13919414	-6.19911093
0.14652015	-3.73278878
0.15384616	-3.20064221
0.16117216	-5.51672475
0.16849817	-6.93163711
0.17582418	-3.05064890
0.18315018	-2.74918379
0.19047619	-8.41827302
0.19780220	-1.97615548
0.20512821	0.00000000
0.21245421	-5.54637691
0.21978022	-5.56498387
0.22710623	-0.66683599
0.23443224	-2.56796569
0.24175824	-7.60766234
0.24908425	-1.77281496
0.25641026	-1.01405463
0.26373627	-4.42136947
0.27106227	-3.74051075
0.27838828	-1.81725524
0.28571429	-2.75585362
0.29304030	-4.64115426
0.30036630	-2.54202688
0.30769231	-1.51587085
0.31501832	-4.26979446
0.32234433	-3.68881303
0.32967033	-1.84933172
0.33699634	-3.89273914
0.34432235	-2.94226069
0.35164835	-1.07515826
0.35897436	-2.39908182
0.36630037	-2.38359212
0.37362638	-1.14509781
0.38095238	-2.07137627
0.38827839	-2.48295658
0.39560440	-2.25906227
0.40293041	-3.46384910
0.41025641	-4.08973836
0.41758242	-4.23227324
0.42490843	-5.26951565
0.43223444	-5.18173281
0.43956044	-5.51588192
0.44688645	-6.52047788
0.45421246	-5.83900826
0.46153847	-6.21900142
0.46886447	-7.35531511
0.47619048	-7.15710628
0.48351649	-7.14669185
0.49084250	-7.63510534
0.49816850	-8.08698765
0.50549451	-7.99883105
0.51282052	-8.27755733
0.52014652	-8.94423553
0.52747253	-8.86839506
0.53479854	-9.43931675
0.54212455	-10.06227438
0.54945055	-11.72417366
0.55677656	-18.32826774
0.56410257	-12.86761549
0.57142858	-9.50330427
0.57875458	-9.81666772
0.58608059	-9.54174104
0.59340660	-9.16115648
0.60073261	-9.65529482
0.60805861	-9.32459710
0.61538462	-9.35028007
0.62271063	-9.86288530
0.63003664	-9.30133038
0.63736264	-9.26059112
0.64468865	-9.97846297
0.65201466	-9.86029520
0.65934067	-9.93556538
0.66666667	-10.72201124
0.67399268	-11.17150062
0.68131869	-11.41977514
0.68864469	-11.93102437
0.69597070	-12.57709951
0.70329671	-13.31432321
0.71062272	-14.15652724
0.71794872	-14.81231341
0.72527473	-15.43524110
0.73260074	-16.03931343
0.73992675	-16.91079216
0.74725275	-20.43816126
0.75457876	-23.72537055
0.76190477	-19.95140473
0.76923078	-19.77288799
0.77655678	-20.85047020
0.78388279	-21.17945559
0.79120880	-22.18946103
0.79853481	-22.49261961
0.80586081	-22.90668631
0.81318682	-23.80923262
0.82051283	-24.32918951
0.82783884	-25.12453338
0.83516484	-25.50580237
0.84249085	-25.75651880
0.84981686	-26.25736766
0.85714286	-26.80337090
0.86446887	-27.80847411
0.87179488	-28.60267056
0.87912089	-29.04411076
0.88644689	-30.02857652
0.89377290	-30.51224552
0.90109891	-30.39551289
0.90842492	-31.21399054
0.91575092	-31.50981116
0.92307693	-31.16349860
0.93040294	-31.48079931
0.93772895	-31.28509989
0.94505495	-31.24836063
0.95238096	-32.05173788
0.95970697	-32.82088439
0.96703298	-33.28338018
0.97435898	-33.64889679
0.98168499	-35.39274313
0.98901100	-38.33753263
0.99633701	-37.66993256
1.00366301	-36.57905486
1.01098902	-37.13389098
1.01831503	-38.93750522
1.02564103	-39.68283428
1.03296704	-38.48845166
1.04029305	-38.80042519
1.04761906	-40.48354901
1.05494506	-40.91072585
1.06227107	-42.00971853
1.06959708	-45.01322153
1.07692309	-44.37727474
1.08424909	-44.69097944
1.09157510	-50.60831604
1.09890111	-54.80978361
1.10622712	-55.98731978
1.11355312	-56.15813217
1.12087913	-49.88002636
1.12820514	-54.18909385
1.13553115	-49.03065302
1.14285715	-45.91218635
1.15018316	-50.47292050
1.15750917	-79.07905832
1.16483518	-71.27778998
1.17216118	-53.22734708
1.17948719	-50.58481114
1.18681320	-55.70179905
1.19413920	-62.05907370
1.20146521	-59.70506272
1.20879122	-76.36488147
1.21611723	-52.89205278
1.22344323	-51.86540932
1.23076924	-58.64953502
1.23809525	-54.66946041
1.24542126	-57.22064115
1.25274726	-52.39626210
1.26007327	-52.53292183
1.26739928	-58.08696890
1.27472529	-58.09081386
1.28205129	-61.14877827
1.28937730	-59.96402293
1.29670331	-53.54597999
1.30402932	-59.33022776
1.31135532	-69.08010592
1.31868133	-66.87498880
1.32600734	-58.48698373
1.33333335	-59.34123180
1.34065935	-72.38761271
1.34798536	-64.25459961
1.35531137	-64.70886270
1.36263737	-57.89042672
1.36996338	-51.43578287
1.37728939	-57.40639898
1.38461540	-58.22954487
1.39194140	-53.21572194
1.39926741	-54.70603273
1.40659342	-62.21762587
1.41391943	-64.25026598
1.42124543	-58.95085946
1.42857144	-57.69470673
1.43589745	-63.40795501
1.44322346	-59.90242250
1.45054946	-61.99939361
1.45787547	-76.61329612
1.46520148	-66.06026958
1.47252749	-66.66327596
1.47985349	-70.64539573
1.48717950	-60.04883470
1.49450551	-57.49953626
1.50183152	-58.42143253
1.50915752	-66.70191491
1.51648353	-67.75997696
1.52380954	-67.58734258
1.53113554	-62.92427564
1.53846155	-57.93591002
1.54578756	-57.67858995
1.55311357	-63.95551575
1.56043957	-69.26726819
1.56776558	-61.97547278
1.57509159	-60.00176640
1.58241760	-74.46437266
1.58974360	-57.73051023
1.59706961	-59.92235450
1.60439562	-69.20264376
1.61172163	-61.91840873
1.61904763	-66.17718594
1.62637364	-60.88064375
1.63369965	-61.82013896
1.64102566	-64.41063674
1.64835166	-63.76811713
