# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T11:46:40
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-16.85240142
0.00732601	-9.06818044
0.01465201	-2.54400302
0.02197802	-2.52114919
0.02930403	-11.01125455
0.03663004	-12.92710624
0.04395604	-7.86453104
0.05128205	-4.61267757
0.05860806	-4.14293145
0.06593407	-2.92489900
0.07326007	0.00000000
0.08058608	-2.24852786
0.08791209	-12.99189213
0.09523810	-3.61839887
0.10256410	-1.65156713
0.10989011	-5.64832662
0.11721612	-5.90339686
0.12454213	-0.42963844
0.13186813	-1.90466153
0.13919414	-5.96996171
0.14652015	-2.22055876
0.15384616	-3.20587690
0.16117216	-6.45531103
0.16849817	-4.99916579
0.17582418	-2.65386890
0.18315018	-3.61503432
0.19047619	-6.89531209
0.19780220	-1.13434163
0.20512821	-0.41258485
0.21245421	-5.54821221
0.21978022	-3.17902554
0.22710623	-0.69447263
0.23443224	-3.33635826
0.24175824	-5.18365737
0.24908425	-1.49047510
0.25641026	-1.94199165
0.26373627	-4.11043068
0.27106227	-2.42048253
0.27838828	-2.30935179
0.28571429	-4.31734068
0.29304030	-4.25674500
0.30036630	-2.99928979
0.30769231	-3.39999192
0.31501832	-4.42219943
0.32234433	-3.74843821
0.32967033	-3.68813330
0.33699634	-5.21251953
0.34432235	-4.51488203
0.35164835	-3.56719540
0.35897436	-4.80349729
0.36630037	-4.58855754
0.37362638	-3.90284272
0.38095238	-5.48577642
0.38827839	-5.88530432
0.39560440	-5.81500187
0.40293041	-7.65221925
0.41025641	-8.29447043
0.41758242	-8.29992968
0.42490843	-9.67762841
0.43223444	-10.18635087
0.43956044	-10.80842825
0.44688645	-12.06319080
0.45421246	-12.33311655
0.46153847	-13.25274394
0.46886447	-14.67395754
0.47619048	-14.91041410
0.48351649	-14.52961121
0.49084250	-14.94213930
0.49816850	-16.11317400
0.50549451	-15.90440431
0.51282052	-16.39223738
0.52014652	-17.96051019
0.52747253	-18.06321494
0.53479854	-18.63185188
0.54212455	-19.61656228
0.54945055	-21.89482436
0.55677656	-28.42808748
0.56410257	-22.61001994
0.57142858	-20.82324842
0.57875458	-23.03106664
0.58608059	-23.87893730
0.59340660	-24.23341357
0.60073261	-26.05411582
0.60805861	-27.23723285
0.61538462	-27.24969464
0.62271063	-28.75453760
0.63003664	-30.21310063
0.63736264	-28.54223515
0.64468865	-30.70822218
0.65201466	-35.30456996
0.65934067	-34.71507122
0.66666667	-37.85021068
0.67399268	-36.54851703
0.68131869	-34.16300909
0.68864469	-32.99300249
0.69597070	-31.99758885
0.70329671	-33.11820685
0.71062272	-33.54310063
0.71794872	-32.28309167
0.72527473	-32.34991966
0.73260074	-32.26515146
0.73992675	-32.53913743
0.74725275	-35.15334867
0.75457876	-36.47187828
0.76190477	-33.08616477
0.76923078	-32.26708543
0.77655678	-33.68748604
0.78388279	-34.93112636
0.79120880	-35.02775204
0.79853481	-35.19541582
0.80586081	-35.63384092
0.81318682	-36.12945238
0.82051283	-37.09224783
0.82783884	-38.61714345
0.83516484	-40.39448311
0.84249085	-39.75390459
0.84981686	-38.89050116
0.85714286	-40.06629359
0.86446887	-39.24797123
0.87179488	-37.55970366
0.87912089	-37.79118968
0.88644689	-39.24645040
0.89377290	-41.67793633
0.90109891	-44.93498886
0.90842492	-45.82816803
0.91575092	-47.58010550
0.92307693	-53.79831859
0.93040294	-48.75240889
0.93772895	-47.67963907
0.94505495	-49.88517241
0.95238096	-46.70289520
0.95970697	-46.48245287
0.96703298	-48.35566879
0.97435898	-48.73930484
0.98168499	-49.77450187
0.98901100	-50.03215554
0.99633701	-46.33890787
1.00366301	-44.79351364
1.01098902	-45.69398165
1.01831503	-46.28629372
1.02564103	-50.84176113
1.03296704	-51.99926887
1.04029305	-45.98551823
1.04761906	-49.23784531
1.05494506	-51.62058617
1.06227107	-49.14210570
1.06959708	-55.33281202
1.07692309	-56.31395846
1.08424909	-49.52952114
1.09157510	-50.23599026
1.09890111	-57.86483756
1.10622712	-61.13954264
1.11355312	-71.77951418
1.12087913	-57.72051768
1.12820514	-54.24421209
1.13553115	-59.03936639
1.14285715	-65.97553851
1.15018316	-60.25290582
1.15750917	-70.12132461
1.16483518	-65.72602209
1.17216118	-62.34727477
1.17948719	-54.79636605
1.18681320	-53.22523746
1.19413920	-55.68705662
1.20146521	-57.79920229
1.20879122	-63.86356988
1.21611723	-61.61902245
1.22344323	-57.79971461
1.23076924	-59.41368324
1.23809525	-53.15462091
1.24542126	-52.52558382
1.25274726	-69.45106121
1.26007327	-55.60299224
1.26739928	-55.58366203
1.27472529	-61.32939955
1.28205129	-60.90952003
1.28937730	-59.43253840
1.29670331	-59.64127665
1.30402932	-52.57736422
1.31135532	-53.08432307
1.31868133	-59.54556285
1.32600734	-60.68570400
1.33333335	-53.83731686
1.34065935	-57.21508080
1.34798536	-55.33973832
1.35531137	-53.94901708
1.36263737	-67.87300385
1.36996338	-62.73174743
1.37728939	-72.91400736
1.38461540	-62.38555554
1.39194140	-64.23942500
1.39926741	-69.46769892
1.40659342	-64.69381040
1.41391943	-71.39701762
1.42124543	-58.31436458
1.42857144	-63.52258825
1.43589745	-59.17948668
1.44322346	-57.66511214
1.45054946	-72.42093137
1.45787547	-59.50526691
1.46520148	-58.86152918
1.47252749	-59.97140731
1.47985349	-63.66627835
1.48717950	-64.04640294
1.49450551	-66.47154989
1.50183152	-62.57550742
1.50915752	-59.24932778
1.51648353	-58.02720225
1.52380954	-59.21437658
1.53113554	-69.35112237
1.53846155	-61.19736247
1.54578756	-60.29465898
1.55311357	-72.08784324
1.56043957	-58.76658134
1.56776558	-61.80666822
1.57509159	-59.40258136
1.58241760	-63.81035974
1.58974360	-57.56799852
1.59706961	-53.55866996
1.60439562	-59.74747408
1.61172163	-62.75326680
1.61904763	-58.98651848
1.62637364	-60.57971424
1.63369965	-59.72582031
1.64102566	-55.72821032
1.64835166	-56.59736639
1.65567767	-61.53372018
1.66300368	-63.34986143
1.67032969	-61.93635006
1.67765569	-63.32064000
1.68498170	-54.44039912
1.69230771	-53.94000804
1.69963371	-59.88865949
1.70695972	-52.03511454
1.71428573	-53.80142353
1.72161174	-69.75969073
1.72893774	-58.39588643
1.73626375	-63.97194595
1.74358976	-55.81534453
1.75091577	-59.10684544
1.75824177	-61.34232690
1.76556778	-57.72408967
1.77289379	-69.98250798
1.78021980	-57.48012360
1.78754580	-56.00089832
1.79487181	-61.64612020
1.80219782	-68.02248117
1.80952383	-66.89257160
1.81684983	-59.36192600
1.82417584	-57.86293785
1.83150185	-69.72338497
1.83882786	-57.23382335
1.84615386	-57.24513781
1.85347987	-63.99262652
1.86080588	-59.57511276
1.86813189	-63.06555117
1.87545789	-65.70196019
1.88278390	-62.28520890
1.89010991	-62.59092336
1.89743591	-59.91394675
1.90476192	-61.06658658
1.91208793	-75.11782414
1.91941394	-72.30957925
1.92673994	-63.15319205
1.93406595	-55.69250096
1.94139196	-59.08400526
1.94871797	-64.45614801
1.95604397	-60.05399199
1.96336998	-59.02487926
1.97069599	-58.99618909
1.97802200	-59.58401901
1.98534800	-58.28362828
1.99267401	-58.53818773
2.00000002	-57.40415780
2.00732603	-61.39339962
2.01465203	-64.95992157
2.02197804	-63.45477202
2.02930405	-62.51805082
2.03663006	-65.79376568
2.04395606	-59.73477415
2.05128207	-61.35985082
2.05860808	-57.89572034
2.06593408	-58.36331921
2.07326009	-68.56618610
2.08058610	-56.71749122
2.08791211	-62.41373662
2.09523811	-64.57636776
2.10256412	-67.76061885
2.10989013	-65.21409988
2.11721614	-63.31139137
2.12454214	-54.57609223
2.13186815	-56.32058746
2.13919416	-68.35707923
2.14652017	-71.32496999
2.15384617	-59.00165808
2.16117218	-58.70819615
2.16849819	-64.82048909
2.17582420	-64.26966728
2.18315020	-65.58808213
2.19047621	-72.45029539
2.19780222	-56.32274519
2.20512823	-52.25603906
2.21245423	-55.10583176
2.21978024	-69.95960578
2.22710625	-54.99162993
2.23443225	-56.45325283
2.24175826	-70.08889105
2.24908427	-66.00236408
2.25641028	-59.57953514
2.26373628	-57.44124711
2.27106229	-55.87796796
2.27838830	-55.56567819
2.28571431	-65.07184808
2.29304031	-61.69105775
2.30036632	-65.54329569
