# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T15:47:10
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-44.20352125
0.00732601	-30.14427974
0.01465201	-22.70117581
0.02197802	-21.21709387
0.02930403	-28.00717319
0.03663004	-24.98950195
0.04395604	-16.89857204
0.05128205	-13.35373659
0.05860806	-14.60387115
0.06593407	-14.41345532
0.07326007	-9.43657192
0.08058608	-10.88619517
0.08791209	-26.17561944
0.09523810	-10.92928958
0.10256410	-9.87628716
0.10989011	-19.60988674
0.11721612	-12.17093054
0.12454213	-8.52651488
0.13186813	-11.96286374
0.13919414	-10.61558874
0.14652015	-6.99782206
0.15384616	-9.78908468
0.16117216	-12.62702525
0.16849817	-6.93806444
0.17582418	-7.66879175
0.18315018	-13.13616893
0.19047619	-7.52389755
0.19780220	-5.80404629
0.20512821	-9.94779549
0.21245421	-8.64795035
0.21978022	-4.40119983
0.22710623	-5.59314820
0.23443224	-5.88649726
0.24175824	-1.69428874
0.24908425	-1.31124926
0.25641026	-3.38422341
0.26373627	-1.45568137
0.27106227	0.00000000
0.27838828	-1.62258449
0.28571429	-2.24729646
0.29304030	-0.14174031
0.30036630	-0.22721689
0.30769231	-1.83405302
0.31501832	-1.02099935
0.32234433	-0.33434317
0.32967033	-1.69328651
0.33699634	-2.19645270
0.34432235	-1.73814018
0.35164836	-2.91908005
0.35897436	-3.56918084
0.36630037	-3.16128364
0.37362638	-4.31132335
0.38095238	-5.32030834
0.38827839	-4.99907557
0.39560440	-5.85591873
0.40293041	-6.96160043
0.41025641	-7.09653088
0.41758242	-7.81800831
0.42490843	-8.06509667
0.43223444	-8.00440780
0.43956044	-8.95569535
0.44688645	-8.76035724
0.45421246	-8.39751622
0.46153847	-9.86624465
0.46886447	-11.02907231
0.47619048	-11.31726525
0.48351649	-13.15828897
0.49084250	-14.69031118
0.49816850	-14.69122059
0.50549451	-15.46232385
0.51282052	-15.54176561
0.52014653	-14.46826708
0.52747253	-14.43348333
0.53479854	-14.61801509
0.54212455	-13.44350569
0.54945055	-14.43161573
0.55677656	-19.12634891
0.56410257	-15.67829208
0.57142858	-13.30469687
0.57875458	-14.09651909
0.58608059	-14.09628335
0.59340660	-14.08099745
0.60073261	-14.61591038
0.60805861	-14.08204863
0.61538462	-14.60242578
0.62271063	-15.13559237
0.63003664	-14.55447832
0.63736264	-15.38770208
0.64468865	-16.30964438
0.65201466	-16.09578903
0.65934067	-16.86777826
0.66666667	-17.62109308
0.67399268	-17.72062776
0.68131869	-18.29906316
0.68864470	-18.99746817
0.69597070	-19.64038356
0.70329671	-20.03420517
0.71062272	-20.09870557
0.71794872	-20.33029509
0.72527473	-20.79493279
0.73260074	-20.81417844
0.73992675	-20.96872565
0.74725275	-23.27706841
0.75457876	-24.91737792
0.76190477	-22.48998602
0.76923078	-22.25813562
0.77655678	-22.98591746
0.78388279	-22.97431936
0.79120880	-23.49926926
0.79853481	-23.78222912
0.80586081	-23.93143847
0.81318682	-24.18194133
0.82051283	-24.10945783
0.82783884	-24.07841337
0.83516484	-23.70854203
0.84249085	-23.43648618
0.84981686	-23.41897494
0.85714287	-23.40287115
0.86446887	-23.45671843
0.87179488	-23.36523125
0.87912089	-23.41694089
0.88644689	-23.65755979
0.89377290	-23.72257477
0.90109891	-23.81919715
0.90842492	-23.98222396
0.91575092	-24.01667973
0.92307693	-24.04799068
0.93040294	-24.12694521
0.93772895	-24.40523798
0.94505495	-24.81723821
0.95238096	-24.86024619
0.95970697	-25.33161862
0.96703298	-26.11595903
0.97435898	-26.16560346
0.98168499	-27.61019114
0.98901100	-29.80434309
0.99633701	-28.41162314
1.00366301	-27.80790892
1.01098902	-28.34397799
1.01831503	-28.82315645
1.02564104	-29.21589233
1.03296704	-29.51713733
1.04029305	-30.26770218
1.04761906	-30.62318538
1.05494507	-31.08992256
1.06227107	-31.62946711
1.06959708	-31.83106126
1.07692309	-32.67518414
1.08424909	-33.45920476
1.09157510	-37.57142585
1.09890111	-56.95201517
1.10622712	-39.46709108
1.11355312	-40.19081189
1.12087913	-37.36077006
1.12820514	-35.15375314
1.13553115	-35.81146303
1.14285715	-36.32765337
1.15018316	-38.55126856
1.15750917	-44.44935651
1.16483518	-70.29732036
1.17216118	-41.57649528
1.17948719	-37.74968190
1.18681320	-38.63606360
1.19413921	-38.45128797
1.20146521	-39.64909760
1.20879122	-47.12046751
1.21611723	-41.20536344
1.22344324	-41.22927745
1.23076924	-46.01293923
1.23809525	-41.55818454
1.24542126	-40.67683724
1.25274726	-41.06115558
1.26007327	-41.09165752
1.26739928	-41.77036598
1.27472529	-42.01032814
1.28205129	-42.67751424
1.28937730	-42.89820639
1.29670331	-43.45712552
1.30402932	-44.46561452
1.31135532	-44.34350386
1.31868133	-45.08547113
1.32600734	-45.57574961
1.33333335	-45.42408882
1.34065935	-46.03321868
1.34798536	-46.39050591
1.35531137	-46.53783911
1.36263738	-46.94843336
1.36996338	-48.07407496
1.37728939	-49.09699527
1.38461540	-49.54857577
1.39194141	-50.29545404
1.39926741	-51.36316569
1.40659342	-55.96059701
1.41391943	-71.82506583
1.42124543	-55.42264942
1.42857144	-53.99995306
1.43589745	-55.36542937
1.44322346	-55.34221051
1.45054946	-55.32722264
1.45787547	-55.74527800
1.46520148	-56.62121672
1.47252749	-57.81318104
1.47985349	-57.40064502
1.48717950	-57.91903136
1.49450551	-58.73859525
1.50183152	-58.41164706
1.50915752	-58.94914750
1.51648353	-59.87345882
1.52380954	-60.51215980
1.53113555	-60.47172918
1.53846155	-61.94270120
1.54578756	-63.11519991
1.55311357	-61.32712031
1.56043958	-61.82603279
1.56776558	-63.45836130
1.57509159	-64.49748825
1.58241760	-64.02127430
1.58974360	-62.43046869
1.59706961	-64.20609684
1.60439562	-69.56814034
1.61172163	-64.84257750
1.61904763	-62.19502289
1.62637364	-63.85045743
1.63369965	-66.22212408
1.64102566	-66.16143275
1.64835166	-68.79324330
1.65567767	-75.74457962
1.66300368	-83.36379280
1.67032969	-75.78789810
1.67765569	-76.87955950
1.68498170	-79.13156094
1.69230771	-73.14447994
1.69963372	-74.27771360
1.70695972	-88.86998718
1.71428573	-76.65797794
1.72161174	-81.17419274
1.72893775	-76.21709000
1.73626375	-72.34356296
1.74358976	-71.92451396
1.75091577	-76.91982447
1.75824178	-94.00963899
1.76556778	-87.89016238
1.77289379	-82.12013371
1.78021980	-76.69684397
1.78754580	-77.26994952
1.79487181	-97.99056584
1.80219782	-79.92987357
1.80952383	-89.86549599
1.81684983	-74.86450570
1.82417584	-71.00000091
1.83150185	-79.22541956
1.83882786	-74.17615211
1.84615386	-71.44224395
1.85347987	-84.73332200
1.86080588	-76.57741914
1.86813189	-80.57643795
1.87545789	-76.90275575
1.88278390	-72.07794746
1.89010991	-77.58763924
1.89743592	-80.86517502
1.90476192	-72.72093035
1.91208793	-72.23205718
1.91941394	-80.39187227
1.92673995	-77.69260541
1.93406595	-73.77544802
1.94139196	-79.39928249
1.94871797	-82.70683689
1.95604397	-85.59997314
1.96336998	-86.15596439
1.97069599	-80.34596490
1.97802200	-81.21003196
1.98534800	-86.99940354
1.99267401	-75.61596023
