f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	11.8642	
0.292969	13.7058	
0.351563	16.3457	
0.410157	19.6674	
0.46875	23.3902	
0.527344	27.0951	
0.585938	30.4387	
0.644532	33.5045	
0.703126	36.6315	
0.76172	39.9643	
0.820313	43.3407	
0.878907	46.3818	
0.937501	48.8886	
0.996095	51.1878	
1.05469	53.8366	
