f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	12.0794	
0.292969	13.9467	
0.351563	16.6455	
0.410157	20.0844	
0.46875	24.022	
0.527344	28.0861	
0.585938	31.9268	
0.644532	35.5281	
0.703126	39.1496	
0.76172	42.9601	
0.820313	46.9177	
0.878907	50.7914	
0.937501	54.3483	
0.996095	57.7038	
1.05469	61.3557	
