f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	10.1223	
0.292969	11.2585	
0.351563	13.1175	
0.410157	15.6426	
0.46875	18.6002	
0.527344	21.5739	
0.585938	24.2258	
0.644532	26.7707	
0.703126	29.7312	
0.76172	33.3641	
0.820313	37.5563	
0.878907	41.7829	
0.937501	45.3774	
0.996095	48.4063	
1.05469	51.632	
