f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.234375	9.09119	
0.292969	9.86851	
0.351563	11.3562	
0.410157	13.5261	
0.46875	16.1499	
0.527344	18.7929	
0.585938	21.1154	
0.644532	23.3765	
0.703126	26.1408	
0.76172	29.6771	
0.820313	33.8453	
0.878907	37.9854	
0.937501	41.2212	
0.996095	43.6314	
1.05469	46.126	
