f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.302054	
0.0585938	0.483297	
0.117188	0.854346	
0.175781	0.961298	
0.234375	0.966361	
0.292969	0.920173	
0.351563	0.848003	
0.410157	0.767831	
0.46875	0.700603	
0.527344	0.668088	
0.585938	0.676268	
0.644532	0.702474	
0.703126	0.700543	
0.76172	0.621196	
0.820313	0.440109	
0.878907	0.192265	
0.937501	-0.0184493	
0.996095	-0.100094	
1.05469	-0.072161	
1.11328	-0.169413	
1.17188	-1.00131	
1.23047	-3.28552	
1.28906	-6.46117	
1.34766	-9.68419	
1.40625	-18.8759	
1.46485	-25.5163	
