f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.22525	
0.0585938	-1.036	
0.117188	-0.888732	
0.175781	-0.790762	
0.234375	-0.733737	
0.292969	-0.720821	
0.351563	-0.748325	
0.410157	-0.79498	
0.46875	-0.821292	
0.527344	-0.790264	
0.585938	-0.696128	
0.644532	-0.570006	
0.703126	-0.4568	
0.76172	-0.38657	
0.820313	-0.360422	
0.878907	-0.346796	
0.937501	-0.286111	
0.996095	-0.125816	
1.05469	0.14339	
1.11328	0.389157	
1.17188	0.225728	
1.23047	-0.47015	
1.28906	-0.434342	
1.34766	2.63854	
1.40625	14.2596	
1.46485	23.5621	
