f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.15932	
0.0585938	0.574784	
0.117188	0.817692	
0.175781	0.911572	
0.234375	0.928716	
0.292969	0.903015	
0.351563	0.853389	
0.410157	0.793551	
0.46875	0.7434	
0.527344	0.726392	
0.585938	0.749816	
0.644532	0.791589	
0.703126	0.808432	
0.76172	0.755763	
0.820313	0.610544	
0.878907	0.406722	
0.937501	0.258809	
0.996095	0.279883	
1.05469	0.429738	
1.11328	0.330726	
1.17188	-0.87763	
1.23047	-3.80411	
1.28906	-6.51807	
1.34766	-5.77014	
1.40625	-8.86389	
1.46485	-20.6253	
