f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.547911	
0.0585938	-0.856019	
0.117188	-0.866289	
0.175781	-0.785657	
0.234375	-0.720732	
0.292969	-0.690186	
0.351563	-0.696958	
0.410157	-0.728133	
0.46875	-0.748741	
0.527344	-0.719267	
0.585938	-0.628788	
0.644532	-0.504842	
0.703126	-0.38859	
0.76172	-0.305301	
0.820313	-0.255642	
0.878907	-0.216722	
0.937501	-0.140714	
0.996095	0.0147693	
1.05469	0.231483	
1.11328	0.331433	
1.17188	-0.117835	
1.23047	-1.23345	
1.28906	-0.550953	
1.34766	7.95945	
1.40625	43.1711	
1.46485	43.2184	
