f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.04221	
0.0585938	0.877956	
0.117188	0.905029	
0.175781	0.956649	
0.234375	0.974445	
0.292969	0.965056	
0.351563	0.933518	
0.410157	0.882821	
0.46875	0.829643	
0.527344	0.802909	
0.585938	0.817162	
0.644532	0.853478	
0.703126	0.870281	
0.76172	0.827257	
0.820313	0.705928	
0.878907	0.539546	
0.937501	0.428704	
0.996095	0.429799	
1.05469	0.353644	
1.11328	-0.358762	
1.17188	-2.45761	
1.23047	-6.12038	
1.28906	-9.11315	
1.34766	-8.4738	
1.40625	-6.55029	
1.46485	-5.2386	
