f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.27357	
0.0585938	0.456422	
0.117188	0.811723	
0.175781	0.925468	
0.234375	0.944405	
0.292969	0.914636	
0.351563	0.85996	
0.410157	0.798348	
0.46875	0.751256	
0.527344	0.74077	
0.585938	0.77258	
0.644532	0.823062	
0.703126	0.845168	
0.76172	0.789911	
0.820313	0.634496	
0.878907	0.414905	
0.937501	0.232546	
0.996095	0.170613	
1.05469	0.193668	
1.11328	0.0474059	
1.17188	-0.852581	
1.23047	-2.8524	
1.28906	-4.0499	
1.34766	0.143945	
1.40625	6.3729	
1.46485	-7.11232	
