f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.66051	
0.0585938	1.43126	
0.117188	1.39246	
0.175781	1.3967	
0.234375	1.38329	
0.292969	1.35559	
0.351563	1.3172	
0.410157	1.26903	
0.46875	1.22217	
0.527344	1.19793	
0.585938	1.20669	
0.644532	1.23268	
0.703126	1.24335	
0.76172	1.20716	
0.820313	1.10303	
0.878907	0.93302	
0.937501	0.734206	
0.996095	0.524579	
1.05469	0.216307	
1.11328	-0.389102	
1.17188	-1.52114	
1.23047	-3.12099	
1.28906	-3.28494	
1.34766	0.545868	
1.40625	7.13598	
1.46485	8.50447	
