f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.414086	
0.0585938	0.488394	
0.117188	0.610911	
0.175781	0.692395	
0.234375	0.724086	
0.292969	0.722002	
0.351563	0.698204	
0.410157	0.663505	
0.46875	0.638353	
0.527344	0.648082	
0.585938	0.699477	
0.644532	0.767119	
0.703126	0.805633	
0.76172	0.771672	
0.820313	0.641737	
0.878907	0.440675	
0.937501	0.27094	
0.996095	0.247268	
1.05469	0.339504	
1.11328	0.171251	
1.17188	-1.12945	
1.23047	-4.25329	
1.28906	-7.46654	
1.34766	-6.52101	
1.40625	-0.439553	
1.46485	-4.88526	
