f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.202308	
0.0585938	0.714462	
0.117188	0.966987	
0.175781	1.04838	
0.234375	1.06045	
0.292969	1.03685	
0.351563	0.994144	
0.410157	0.944174	
0.46875	0.904333	
0.527344	0.896687	
0.585938	0.930617	
0.644532	0.987091	
0.703126	1.02215	
0.76172	0.987716	
0.820313	0.85992	
0.878907	0.671249	
0.937501	0.513179	
0.996095	0.443932	
1.05469	0.387393	
1.11328	0.105003	
1.17188	-0.614445	
1.23047	-1.19335	
1.28906	1.07875	
1.34766	10.2059	
1.40625	11.4122	
1.46485	-9.18094	
