f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-28.9473	
0.0585938	-15.8193	
0.117188	-5.55475	
0.175781	-1.28444	
0.234375	0.0649221	
0.292969	0.256003	
0.351563	0.191059	
0.410157	0.129454	
0.46875	0.0680187	
0.527344	0.0246779	
0.585938	0.0464626	
0.644532	0.102464	
0.703126	0.115224	
0.76172	0.0671184	
0.820313	-0.0288939	
0.878907	-0.205982	
0.937501	-0.410661	
0.996095	-0.397817	
1.05469	-0.150491	
1.11328	-0.195782	
1.17188	-0.538867	
1.23047	-0.438016	
1.28906	-1.59052	
1.34766	-2.38808	
1.40625	2.16652	
1.46485	4.47056	
