f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.643632	
0.0585938	-0.491544	
0.117188	-0.35929	
0.175781	-0.269307	
0.234375	-0.217688	
0.292969	-0.205338	
0.351563	-0.229769	
0.410157	-0.274292	
0.46875	-0.302603	
0.527344	-0.275891	
0.585938	-0.184127	
0.644532	-0.0577106	
0.703126	0.0524572	
0.76172	0.10489	
0.820313	0.0866617	
0.878907	0.0276049	
0.937501	0.007583	
0.996095	0.11399	
1.05469	0.381464	
1.11328	0.689602	
1.17188	0.634073	
1.23047	0.233599	
1.28906	2.3443	
1.34766	13.3938	
1.40625	35.103	
1.46485	47.7346	
