f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	2.36583	
0.0585938	2.01421	
0.117188	1.92616	
0.175781	1.9039	
0.234375	1.86322	
0.292969	1.80892	
0.351563	1.74636	
0.410157	1.67451	
0.46875	1.60105	
0.527344	1.54569	
0.585938	1.52033	
0.644532	1.51321	
0.703126	1.49659	
0.76172	1.44156	
0.820313	1.32452	
0.878907	1.13853	
0.937501	0.903051	
0.996095	0.605451	
1.05469	0.139836	
1.11328	-0.57717	
1.17188	-1.41294	
1.23047	-2.19846	
1.28906	-2.29957	
1.34766	-1.61407	
1.40625	-4.37561	
1.46485	-8.49019	
