f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.0585938	-19.2605	
0.117188	-7.18161	
0.175781	-1.98141	
0.234375	-0.293393	
0.292969	-0.0188314	
0.351563	-0.0559001	
0.410157	-0.0856309	
0.46875	-0.114501	
0.527344	-0.125949	
0.585938	-0.066169	
0.644532	0.0280665	
0.703126	0.0693798	
0.76172	0.0497569	
0.820313	-0.00308723	
0.878907	-0.138255	
0.937501	-0.329492	
0.996095	-0.309296	
1.05469	-0.0395153	
1.11328	-0.10816	
1.17188	-0.416846	
1.23047	0.226755	
1.28906	-0.316621	
1.34766	-3.55677	
1.40625	0.101336	
1.46485	20.0693	
