f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.38175	
0.0585938	1.07232	
0.117188	0.992963	
0.175781	0.988067	
0.234375	0.97877	
0.292969	0.957933	
0.351563	0.924347	
0.410157	0.879343	
0.46875	0.836701	
0.527344	0.819353	
0.585938	0.837722	
0.644532	0.876037	
0.703126	0.901531	
0.76172	0.880166	
0.820313	0.787276	
0.878907	0.632448	
0.937501	0.493631	
0.996095	0.463322	
1.05469	0.517714	
1.11328	0.426346	
1.17188	-0.260742	
1.23047	-1.98862	
1.28906	-4.30764	
1.34766	-5.23014	
1.40625	-1.09964	
1.46485	9.3727	
