f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.31345	
0.0585938	-1.10961	
0.117188	-0.939059	
0.175781	-0.825716	
0.234375	-0.760951	
0.292969	-0.743268	
0.351563	-0.766578	
0.410157	-0.8096	
0.46875	-0.833129	
0.527344	-0.799394	
0.585938	-0.701284	
0.644532	-0.568962	
0.703126	-0.446653	
0.76172	-0.363854	
0.820313	-0.322659	
0.878907	-0.295199	
0.937501	-0.220797	
0.996095	-0.0178472	
1.05469	0.397409	
1.11328	0.946579	
1.17188	1.00604	
1.23047	-0.419804	
1.28906	-3.28734	
1.34766	-4.12322	
1.40625	1.59032	
1.46485	9.3038	
