f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.30488	
0.0585938	-0.89746	
0.117188	-0.663547	
0.175781	-0.546123	
0.234375	-0.486499	
0.292969	-0.476431	
0.351563	-0.509163	
0.410157	-0.563213	
0.46875	-0.598767	
0.527344	-0.576016	
0.585938	-0.48493	
0.644532	-0.356117	
0.703126	-0.242588	
0.76172	-0.189353	
0.820313	-0.209394	
0.878907	-0.267822	
0.937501	-0.285286	
0.996095	-0.18745	
1.05469	0.0708573	
1.11328	0.457161	
1.17188	0.628521	
1.23047	-0.0481023	
1.28906	-1.27949	
1.34766	1.68953	
1.40625	18.6562	
1.46485	56.5755	
