f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.25982	
0.0585938	0.903503	
0.117188	0.836038	
0.175781	0.847189	
0.234375	0.844756	
0.292969	0.829195	
0.351563	0.803569	
0.410157	0.767166	
0.46875	0.728749	
0.527344	0.707462	
0.585938	0.713135	
0.644532	0.732977	
0.703126	0.740323	
0.76172	0.705137	
0.820313	0.592411	
0.878907	0.379215	
0.937501	0.112967	
0.996095	-0.0844681	
1.05469	-0.0923928	
1.11328	0.206677	
1.17188	0.901995	
1.23047	1.87341	
1.28906	2.52302	
1.34766	2.48618	
1.40625	2.05763	
1.46485	-0.0481176	
